,연도,선수이름,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이
294,2015,박윤,SK,0.111,17,29,27,1,3,0,0,0,3,0,1,0
295,2015,김재현,SK,0.105,46,20,19,13,2,0,1,0,4,0,0,0
296,2015,안정광,SK,0.105,10,19,19,0,2,0,0,0,2,1,0,0
297,2015,유서준,SK,0.083,17,13,12,5,1,0,0,0,1,0,0,0
298,2015,고효준,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
299,2015,박정배,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
300,2016,김웅빈,넥센,0.429,10,15,14,4,6,0,0,1,9,4,0,1
301,2016,윤석민,넥센,0.334,92,402,341,72,114,15,0,19,186,80,0,6
302,2016,고종욱,넥센,0.334,133,566,527,92,176,22,9,8,240,72,1,5
303,2016,서건창,넥센,0.325,140,646,560,111,182,30,7,7,247,63,3,4
304,2016,박정음,넥센,0.309,98,263,223,45,69,5,3,4,92,26,5,2
305,2016,이택근,넥센,0.309,127,460,398,64,123,19,1,8,168,65,0,6
306,2016,김민성,넥센,0.306,141,579,510,76,156,39,5,17,256,90,1,12
307,2016,대니돈,넥센,0.295,129,497,417,65,123,33,1,16,206,70,1,4
308,2016,채태인,넥센,0.286,124,417,370,29,106,14,3,7,147,72,0,9
309,2016,김지수,넥센,0.286,81,106,91,16,26,5,0,3,40,9,4,1
310,2016,김하성,넥센,0.281,144,599,526,92,148,29,7,20,251,84,2,5
311,2016,유재신,넥센,0.258,93,74,62,20,16,0,0,0,16,6,2,0
312,2016,임병욱,넥센,0.249,104,265,233,43,58,11,1,8,95,24,6,0
313,2016,박동원,넥센,0.248,127,454,411,44,102,25,1,14,171,70,6,3
314,2016,지재옥,넥센,0.231,7,17,13,2,3,0,0,1,6,1,0,0
315,2016,홍성갑,넥센,0.226,44,68,62,4,14,0,1,0,16,7,0,0
316,2016,주효상,넥센,0.222,12,19,18,3,4,1,0,0,5,3,0,0
317,2016,장시윤,넥센,0.200,9,14,10,3,2,0,0,0,2,0,0,0
318,2016,강지광,넥센,0.197,40,80,66,10,13,2,0,1,18,7,1,1
319,2016,장영석,넥센,0.192,23,33,26,6,5,2,0,0,7,3,0,0
320,2016,김재현,넥센,0.181,56,82,72,8,13,2,0,0,15,8,2,0
321,2016,허정협,넥센,0.176,13,20,17,0,3,0,0,0,3,1,0,0
322,2016,박윤,넥센,0.091,7,12,11,0,1,0,0,0,1,0,0,0
323,2016,김민준,넥센,0.083,20,13,12,4,1,0,0,0,1,0,0,0
324,2016,김세현,넥센,-,2,0,0,0,0,0,0,0,0,0,0,0
325,2016,김택형,넥센,-,1,1,0,0,0,0,0,0,0,0,0,0
326,2016,마정길,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
327,2016,오주원,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
328,2016,이정훈,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
329,2016,정진호,두산,0.375,31,32,24,9,9,0,1,0,11,3,0,0
330,2016,박건우,두산,0.335,132,540,484,95,162,36,4,20,266,83,4,5
331,2016,김재환,두산,0.325,134,568,492,107,160,32,3,37,309,124,0,5
332,2016,민병헌,두산,0.325,134,579,511,98,166,31,4,16,253,87,1,4
333,2016,양의지,두산,0.319,108,392,332,66,106,17,0,22,189,66,1,7
334,2016,오재일,두산,0.316,105,455,380,69,120,20,2,27,225,92,2,7
335,2016,이원석,두산,0.316,7,22,19,3,6,3,0,2,15,7,0,1
336,2016,김재호,두산,0.310,137,496,416,69,129,27,3,7,183,78,5,13
337,2016,에반스,두산,0.308,118,481,400,69,123,31,0,24,226,81,0,7
338,2016,류지혁,두산,0.288,90,134,118,34,34,5,0,3,48,9,2,1
339,2016,허경민,두산,0.286,144,609,538,96,154,24,4,7,207,81,6,2
340,2016,최주환,두산,0.281,85,182,160,21,45,11,0,2,62,22,2,4
341,2016,국해성,두산,0.278,58,174,151,28,42,11,0,4,65,24,0,1
342,2016,조수행,두산,0.276,66,29,29,16,8,0,0,0,8,3,0,0
343,2016,오재원,두산,0.272,122,484,416,68,113,18,1,5,148,58,3,6
344,2016,고영민,두산,0.250,8,5,4,1,1,1,0,0,2,1,0,0
345,2016,홍성흔,두산,0.250,17,45,40,4,10,2,0,0,12,5,0,0
346,2016,정수빈,두산,0.242,114,305,269,49,65,7,2,2,82,20,4,1
347,2016,최용제,두산,0.222,4,11,9,0,2,0,0,0,2,1,1,0
348,2016,박세혁,두산,0.209,87,210,172,26,36,5,1,5,58,23,11,3
349,2016,이우성,두산,0.200,2,5,5,0,1,0,0,0,1,0,0,0
350,2016,김인태,두산,0.167,14,19,18,0,3,1,0,0,4,3,0,0
351,2016,최재훈,두산,0.167,22,22,18,1,3,1,0,0,4,4,0,1
352,2016,서예일,두산,0.105,31,21,19,3,2,0,0,0,2,0,0,0
353,2016,강동연,두산,-,3,0,0,0,0,0,0,0,0,0,0,0
354,2016,고봉재,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
355,2016,김성배,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
356,2016,이현승,두산,-,2,0,0,0,0,0,0,0,0,0,0,0
357,2016,이현호,두산,-,4,0,0,0,0,0,0,0,0,0,0,0
358,2016,정진철,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0
359,2016,황재균,롯데,0.335,127,559,498,97,167,26,5,27,284,113,0,8
360,2016,김문호,롯데,0.325,140,599,526,77,171,28,3,7,226,70,3,2
361,2016,손아섭,롯데,0.323,144,672,575,118,186,33,1,16,269,81,0,2
362,2016,강민호,롯데,0.323,116,460,381,65,123,26,0,20,209,72,0,3
363,2016,김사훈,롯데,0.321,19,36,28,5,9,1,0,0,10,4,5,0
364,2016,신본기,롯데,0.309,25,104,81,13,25,4,0,1,32,10,2,0
365,2016,아두치,롯데,0.291,64,272,247,46,72,18,3,7,117,41,1,5
366,2016,김상호,롯데,0.290,114,415,366,39,106,20,0,7,147,56,2,5
367,2016,맥스웰,롯데,0.288,23,99,80,14,23,3,1,4,40,16,0,1
368,2016,박종윤,롯데,0.282,73,211,195,24,55,5,1,1,65,17,3,1
369,2016,김준태,롯데,0.275,68,144,120,12,33,3,1,2,44,16,1,1
370,2016,문규현,롯데,0.272,120,368,316,38,86,10,0,4,108,40,19,2
371,2016,정훈,롯데,0.262,121,439,370,48,97,18,2,2,125,46,8,2
372,2016,최준석,롯데,0.262,116,396,325,49,85,10,0,19,152,70,0,4
373,2016,박헌도,롯데,0.261,37,82,69,9,18,7,0,3,34,11,0,0
374,2016,오승택,롯데,0.260,42,135,123,17,32,6,0,3,47,7,0,0
375,2016,전준우,롯데,0.253,25,113,99,16,25,7,0,2,38,10,1,0
376,2016,김동한,롯데,0.252,78,116,107,9,27,6,0,0,33,14,3,0
377,2016,이여상,롯데,0.250,61,83,72,10,18,3,1,0,23,7,3,1
378,2016,손용석,롯데,0.244,51,99,90,8,22,5,0,0,27,9,2,2
379,2016,나경민,롯데,0.232,35,66,56,13,13,2,0,0,15,3,1,1
380,2016,김주현,롯데,0.207,21,33,29,4,6,4,0,0,10,1,1,0
381,2016,김민하,롯데,0.200,46,49,45,8,9,1,0,1,13,1,2,0
382,2016,오현근,롯데,0.200,19,17,15,4,3,0,0,0,3,2,0,0
383,2016,이우민,롯데,0.193,52,98,83,19,16,5,0,1,24,8,4,0
384,2016,안중열,롯데,0.179,19,29,28,2,5,1,0,0,6,3,0,0
385,2016,김재유,롯데,0.148,21,30,27,8,4,0,0,0,4,1,1,0
386,2016,김대륙,롯데,0.143,58,59,49,5,7,1,2,0,12,5,1,1
387,2016,강동관,롯데,0.000,2,2,2,0,0,0,0,0,0,0,0,0
388,2016,김대우,롯데,0.000,2,2,1,0,0,0,0,0,0,0,0,0
389,2016,권정웅,삼성,1.000,3,1,1,1,1,0,0,0,1,0,0,0
390,2016,최형우,삼성,0.376,138,618,519,99,195,46,2,31,338,144,0,7
391,2016,구자욱,삼성,0.343,108,495,428,105,147,19,13,14,234,77,2,5
392,2016,최재원,삼성,0.333,28,105,81,20,27,3,0,4,42,16,2,2
393,2016,황선도,삼성,0.333,1,4,3,0,1,0,0,0,1,0,0,0
394,2016,이승엽,삼성,0.303,142,623,542,91,164,32,2,27,281,118,0,8
395,2016,박한이,삼성,0.301,110,401,349,57,105,21,0,14,168,69,6,4
396,2016,박해민,삼성,0.300,141,641,564,109,169,26,12,4,231,61,22,3
397,2016,이지영,삼성,0.297,129,419,390,36,116,12,0,7,149,50,8,2
398,2016,백상원,삼성,0.288,132,517,445,60,128,19,3,3,162,49,10,7
399,2016,조동찬,삼성,0.275,90,282,247,32,68,11,1,10,111,36,3,3
400,2016,김상수,삼성,0.271,105,401,358,56,97,13,0,3,119,38,8,4
401,2016,배영섭,삼성,0.266,93,381,323,53,86,17,0,4,115,22,1,1
402,2016,발디리스,삼성,0.266,44,190,154,24,41,6,0,8,71,33,0,3
403,2016,이흥련,삼성,0.260,85,174,150,20,39,11,0,6,68,25,9,2
404,2016,이성규,삼성,0.250,6,6,4,2,1,0,0,0,1,0,2,0
405,2016,김정혁,삼성,0.236,46,118,106,13,25,1,1,2,34,11,1,1
406,2016,우동균,삼성,0.221,33,82,68,14,15,1,0,2,22,10,1,1
407,2016,김재현,삼성,0.218,122,215,188,25,41,7,0,0,48,14,11,1
408,2016,김태완,삼성,0.196,34,52,46,4,9,2,0,1,14,9,0,1
409,2016,나성용,삼성,0.167,6,13,12,1,2,0,0,0,2,0,0,0
410,2016,이영욱,삼성,0.163,104,52,49,16,8,1,0,1,12,4,0,0
411,2016,성의준,삼성,0.150,24,23,20,2,3,0,0,1,6,2,0,0
412,2016,최선호,삼성,0.115,60,27,26,11,3,1,0,0,4,3,0,0
413,2016,이상훈,삼성,0.083,8,14,12,0,1,0,0,0,1,0,2,0
414,2016,박계범,삼성,-,5,0,0,1,0,0,0,0,0,0,0,0
415,2016,심창민,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
416,2016,안지만,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
417,2016,이정식,삼성,0.000,7,9,8,0,0,0,0,0,0,1,0,0
418,2016,임대한,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
419,2016,박준혁,한화,0.375,6,9,8,3,3,2,0,0,5,3,0,0
420,2016,김태균,한화,0.365,144,652,529,94,193,39,0,23,301,136,0,6
421,2016,이용규,한화,0.352,113,530,452,98,159,20,4,3,196,41,7,1
422,2016,김태완,한화,0.350,24,24,20,3,7,1,1,0,10,0,0,0
423,2016,최진행,한화,0.329,28,85,70,4,23,2,0,1,28,9,2,0
424,2016,송광민,한화,0.325,116,494,449,80,146,27,2,17,228,83,7,6
425,2016,로사리오,한화,0.321,127,532,492,78,158,31,2,33,292,120,1,2
426,2016,정근우,한화,0.310,138,650,575,121,178,31,2,18,267,88,1,5
427,2016,이양기,한화,0.288,17,58,52,5,15,2,0,1,20,9,1,1
428,2016,이성열,한화,0.288,86,219,198,29,57,7,3,10,100,29,2,0
429,2016,하주석,한화,0.279,115,441,405,58,113,21,1,10,166,57,8,1
430,2016,신성현,한화,0.278,89,184,158,30,44,8,0,8,76,24,6,0
431,2016,이종환,한화,0.276,31,33,29,3,8,1,0,0,9,4,0,1
432,2016,양성우,한화,0.271,108,446,384,52,104,12,4,4,136,53,8,6
433,2016,김경언,한화,0.264,66,217,182,23,48,6,1,5,71,25,2,3
434,2016,권용관,한화,0.250,40,49,44,7,11,2,1,0,15,3,1,0
435,2016,김원석,한화,0.250,11,9,8,2,2,0,0,0,2,0,0,0
436,2016,주현상,한화,0.250,15,8,8,0,2,0,0,0,2,0,0,0
437,2016,장운호,한화,0.237,51,85,76,7,18,2,1,0,22,11,3,0
438,2016,장민석,한화,0.229,98,227,205,38,47,7,3,1,63,16,6,0
439,2016,차일목,한화,0.228,117,329,276,30,63,8,0,3,80,38,13,6
440,2016,허도환,한화,0.218,48,93,78,9,17,8,0,0,25,12,4,0
441,2016,김회성,한화,0.200,28,58,45,12,9,0,0,1,12,8,0,2
442,2016,조인성,한화,0.168,76,146,137,10,23,2,0,3,34,7,6,0
443,2016,오선진,한화,0.163,57,53,43,6,7,0,0,0,7,3,3,0
444,2016,강경학,한화,0.158,46,116,101,16,16,3,2,1,26,7,4,1
445,2016,최윤석,한화,0.125,11,17,16,2,2,0,0,0,2,0,0,0
446,2016,송주호,한화,0.106,33,52,47,3,5,0,0,0,5,1,2,0
447,2016,권혁,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
448,2016,김경태,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
449,2016,최원준,KIA,0.458,14,25,24,5,11,1,0,1,15,4,1,0
450,2016,황대인,KIA,0.429,4,7,7,1,3,2,0,1,8,3,0,0
451,2016,김선빈,KIA,0.360,6,27,25,3,9,2,1,0,13,0,1,0
452,2016,김주찬,KIA,0.346,130,555,511,97,177,37,3,23,289,101,1,6
453,2016,필,KIA,0.313,132,544,499,71,156,37,1,20,255,86,0,7
454,2016,이범호,KIA,0.310,138,560,484,93,150,23,0,33,272,108,0,7
455,2016,신종길,KIA,0.310,75,240,213,34,66,8,3,1,83,12,1,0
456,2016,노수광,KIA,0.309,77,238,207,43,64,4,2,4,84,30,10,0
457,2016,나지완,KIA,0.308,118,486,380,84,117,21,2,25,217,90,0,4
458,2016,김다원,KIA,0.302,25,47,43,3,13,2,0,1,18,6,0,0
459,2016,윤정우,KIA,0.299,46,82,67,20,20,5,0,2,31,13,2,1
460,2016,서동욱,KIA,0.292,124,485,411,73,120,30,3,16,204,67,6,3
461,2016,김주형,KIA,0.281,135,387,345,43,97,16,1,19,172,49,1,1
462,2016,강한울,KIA,0.272,104,322,298,36,81,13,3,0,100,27,9,0
463,2016,김호령,KIA,0.267,124,514,453,72,121,18,3,8,169,41,13,2
464,2016,이홍구,KIA,0.266,106,273,241,27,64,16,2,9,111,45,3,6
465,2016,오준혁,KIA,0.265,47,144,132,18,35,8,4,2,57,15,2,0
466,2016,안치홍,KIA,0.222,10,43,36,3,8,2,0,0,10,1,1,1
467,2016,김원섭,KIA,0.219,37,90,73,10,16,5,0,0,21,12,1,1
468,2016,고영우,KIA,0.214,63,81,70,18,15,3,0,0,18,4,1,0
469,2016,이성우,KIA,0.211,55,89,76,9,16,1,0,0,17,6,4,1
470,2016,백용환,KIA,0.195,80,199,174,12,34,7,0,4,53,15,3,2
471,2016,김민우,KIA,0.195,19,47,41,3,8,1,0,0,9,4,1,0
472,2016,한승택,KIA,0.179,27,30,28,1,5,0,0,0,5,5,1,0
473,2016,박찬호,KIA,0.167,69,46,42,9,7,0,0,0,7,3,1,0
474,2016,윤완주,KIA,0.167,34,34,30,5,5,0,0,1,8,2,1,1
475,2016,이호신,KIA,0.154,51,43,39,1,6,2,0,0,8,2,1,1
476,2016,이진영,KIA,0.138,17,33,29,4,4,0,0,0,4,2,1,0
477,2016,홍재호,KIA,0.077,22,16,13,4,1,0,0,0,1,1,0,1
478,2016,김광수,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
479,2016,유한준,KT,0.336,110,460,408,70,137,22,0,14,201,64,0,3
480,2016,이진영,KT,0.332,115,424,371,49,123,23,1,10,178,72,0,5
481,2016,이대형,KT,0.320,143,654,600,89,192,14,3,1,215,42,7,1
482,2016,박경수,KT,0.313,121,476,402,64,126,22,1,20,210,80,0,4
483,2016,전민수,KT,0.305,74,240,213,31,65,14,1,3,90,29,4,0
484,2016,오정복,KT,0.304,96,344,306,45,93,11,2,5,123,36,6,4
485,2016,신현철,KT,0.292,35,25,24,3,7,2,0,0,9,2,0,0
486,2016,유민상,KT,0.282,95,254,213,30,60,12,1,4,86,37,3,4
487,2016,박기혁,KT,0.273,117,348,308,36,84,13,0,2,103,34,10,2
488,2016,마르테,KT,0.265,91,381,325,52,86,16,0,22,168,74,0,5
489,2016,배병옥,KT,0.260,65,55,50,10,13,1,0,0,14,3,1,0
490,2016,김사연,KT,0.250,20,63,56,6,14,1,0,0,15,4,0,0
491,2016,김종민,KT,0.244,78,217,180,17,44,3,0,0,47,20,10,3
492,2016,심우준,KT,0.242,122,251,236,36,57,9,1,3,77,17,5,2
493,2016,윤요섭,KT,0.238,66,149,126,14,30,6,0,6,54,16,0,0
494,2016,박용근,KT,0.230,31,86,74,5,17,4,1,1,26,6,0,1
495,2016,김상현,KT,0.225,62,246,222,29,50,5,0,11,88,32,0,2
496,2016,김선민,KT,0.220,32,63,50,7,11,0,0,0,11,2,2,0
497,2016,하준호,KT,0.219,94,217,187,26,41,5,0,3,55,15,4,1
498,2016,김연훈,KT,0.217,103,181,166,13,36,10,0,1,49,18,5,3
499,2016,남태혁,KT,0.205,16,48,44,2,9,3,0,0,12,2,0,1
500,2016,이해창,KT,0.203,88,254,231,16,47,10,0,6,75,22,8,3
501,2016,문상철,KT,0.200,48,87,80,9,16,7,0,1,26,7,0,1
502,2016,김영환,KT,0.167,12,12,12,2,2,0,0,0,2,0,0,0
503,2016,김동명,KT,0.135,21,41,37,3,5,0,0,3,14,5,0,0
504,2016,김진곤,KT,0.125,13,8,8,1,1,0,0,0,1,0,0,0
505,2016,김민혁,KT,0.103,26,31,29,3,3,1,0,0,4,0,0,0
506,2016,김만수,KT,0.000,1,1,1,0,0,0,0,0,0,0,0,0
507,2016,김사율,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
508,2016,김재윤,KT,-,3,0,0,0,0,0,0,0,0,0,0,0
509,2016,이병규,LG,1.000,1,1,1,0,1,0,0,0,1,0,0,0
510,2016,조윤준,LG,1.000,2,1,1,1,1,0,0,0,1,0,0,0
511,2016,박용택,LG,0.346,138,578,509,84,176,24,0,11,233,90,0,7
512,2016,백창수,LG,0.333,10,21,18,4,6,2,0,1,11,3,0,0
513,2016,손주인,LG,0.322,122,409,354,47,114,20,3,2,146,39,12,4
514,2016,정성훈,LG,0.322,126,418,370,58,119,22,1,6,161,64,5,5
515,2016,김용의,LG,0.318,105,347,308,62,98,18,4,1,127,20,4,0
516,2016,채은성,LG,0.313,128,451,403,64,126,20,3,9,179,81,2,8
517,2016,히메네스,LG,0.308,135,579,523,101,161,36,0,26,275,102,1,6
518,2016,이천웅,LG,0.293,103,320,276,38,81,10,1,6,111,41,6,1
519,2016,문선재,LG,0.288,52,127,111,28,32,3,2,7,60,16,5,1
520,2016,이형종,LG,0.282,61,147,124,14,35,4,2,1,46,14,5,1
521,2016,오지환,LG,0.280,121,472,393,73,110,14,5,20,194,78,2,5
522,2016,양석환,LG,0.276,80,215,203,24,56,10,1,6,86,37,3,2
523,2016,이병규,LG,0.272,103,350,290,43,79,12,2,7,116,37,0,3
524,2016,안익훈,LG,0.267,68,52,45,13,12,0,1,0,14,4,1,0
525,2016,유강남,LG,0.266,100,297,263,28,70,7,0,8,101,47,4,6
526,2016,임훈,LG,0.261,60,198,180,20,47,4,0,1,54,14,4,0
527,2016,박재욱,LG,0.255,26,50,47,5,12,2,0,0,14,4,1,0
528,2016,서상우,LG,0.252,56,137,111,18,28,5,0,4,45,12,0,0
529,2016,정주현,LG,0.222,99,257,225,30,50,12,1,1,67,22,2,2
530,2016,윤진호,LG,0.190,34,23,21,3,4,0,0,0,4,0,2,0
531,2016,강승호,LG,0.184,18,41,38,4,7,3,0,0,10,3,0,1
532,2016,정상호,LG,0.182,77,159,132,12,24,5,0,1,32,10,4,2
533,2016,황목치승,LG,0.179,48,39,39,7,7,3,0,0,10,4,0,0
534,2016,최경철,LG,0.156,29,52,45,3,7,2,0,0,9,2,2,0
535,2016,장준원,LG,0.077,14,15,13,2,1,0,0,0,1,0,0,0
536,2016,김대현,LG,-,1,0,0,0,0,0,0,0,0,0,0,0
537,2016,김지성,LG,0.000,2,3,3,0,0,0,0,0,0,0,0,0
538,2016,박성준,LG,0.000,1,1,1,0,0,0,0,0,0,0,0,0
539,2016,김태진,NC,0.500,2,2,2,1,1,0,0,0,1,0,0,0
540,2016,박광열,NC,0.400,13,15,15,0,6,0,0,0,6,0,0,0
541,2016,박민우,NC,0.343,121,515,435,84,149,16,6,3,186,55,10,7
542,2016,조영훈,NC,0.335,109,207,179,29,60,14,0,5,89,35,1,3
543,2016,모창민,NC,0.331,63,147,133,16,44,8,0,5,67,20,1,3
544,2016,테임즈,NC,0.321,123,529,436,118,140,30,3,40,296,121,0,7
545,2016,나성범,NC,0.309,144,653,572,116,177,37,2,22,284,113,1,4
546,2016,박석민,NC,0.307,126,506,427,77,131,20,0,32,247,104,2,4
547,2016,손시헌,NC,0.305,110,403,341,36,104,21,2,5,144,39,10,1
548,2016,이종욱,NC,0.305,134,517,453,73,138,24,4,5,185,57,4,5
549,2016,이호준,NC,0.298,119,472,399,46,119,20,0,21,202,87,2,4
550,2016,김종호,NC,0.295,93,137,122,26,36,2,0,0,38,7,1,0
551,2016,이상호,NC,0.280,15,27,25,1,7,2,0,0,9,1,0,0
552,2016,권희동,NC,0.268,14,47,41,4,11,0,0,1,14,9,0,0
553,2016,김성욱,NC,0.265,130,348,306,60,81,15,1,15,143,51,7,2
554,2016,김준완,NC,0.261,122,325,253,60,66,7,1,1,78,12,2,1
555,2016,김태군,NC,0.232,134,395,340,37,79,15,0,1,97,30,20,4
556,2016,지석훈,NC,0.219,141,394,351,34,77,14,0,9,118,54,6,6
557,2016,용덕한,NC,0.212,88,116,104,16,22,3,0,2,31,7,2,1
558,2016,도태훈,NC,0.167,6,7,6,1,1,0,0,0,1,0,0,0
559,2016,조평호,NC,0.167,3,7,6,1,1,0,0,0,1,0,0,0
560,2016,이재율,NC,0.154,32,13,13,9,2,0,0,0,2,0,0,0
561,2016,강민국,NC,0.130,24,26,23,2,3,1,0,1,7,1,1,0
562,2016,윤병호,NC,0.111,11,9,9,3,1,0,0,1,4,3,0,0
563,2016,황윤호,NC,0.083,33,12,12,7,1,0,0,0,1,2,0,0
564,2016,강구성,NC,0.000,2,3,3,0,0,0,0,0,0,0,0,0
565,2016,구창모,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
566,2016,김선규,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
567,2016,김진성,NC,-,3,0,0,0,0,0,0,0,0,0,0,0
568,2016,김학성,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
569,2016,조성모,SK,0.500,3,2,2,1,1,0,0,0,1,0,0,0
570,2016,나주환,SK,0.386,24,65,57,13,22,2,0,5,39,12,3,0
571,2016,김동엽,SK,0.336,57,150,143,19,48,8,0,6,74,23,0,1
572,2016,최정민,SK,0.329,88,177,155,29,51,4,1,0,57,11,6,1
573,2016,김재현,SK,0.321,100,193,168,27,54,5,5,1,72,18,8,1
574,2016,김성현,SK,0.319,138,530,479,66,153,28,0,8,205,65,5,7
575,2016,정의윤,SK,0.311,144,616,576,68,179,32,1,27,294,100,0,5
576,2016,박재상,SK,0.298,94,288,255,37,76,14,1,6,110,35,4,2
577,2016,김강민,SK,0.298,115,422,366,59,109,21,0,10,160,47,10,2
578,2016,최정용,SK,0.296,48,61,54,10,16,1,1,0,19,2,4,0
579,2016,이재원,SK,0.290,130,472,411,49,119,15,0,15,179,64,2,7
580,2016,최정,SK,0.288,141,606,500,106,144,24,1,40,290,106,0,6
581,2016,고메즈,SK,0.283,117,492,456,74,129,31,0,21,223,62,2,4
582,2016,한동민,SK,0.278,6,20,18,3,5,0,0,0,5,0,0,0
583,2016,박정권,SK,0.277,125,468,422,59,117,17,3,18,194,59,2,4
584,2016,박승욱,SK,0.276,36,103,87,19,24,4,1,3,39,13,4,1
585,2016,이명기,SK,0.272,99,326,287,29,78,7,4,1,96,22,10,2
586,2016,최승준,SK,0.266,76,231,199,31,53,5,0,19,115,42,0,1
