,연도,선수이름,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이
587,2016,김민식,SK,0.257,88,170,144,17,37,9,0,2,52,14,3,0
588,2016,조동화,SK,0.238,76,172,143,24,34,5,0,0,39,16,8,2
589,2016,김기현,SK,0.188,14,17,16,3,3,1,0,0,4,0,0,0
590,2016,이진석,SK,0.186,41,45,43,6,8,1,1,0,11,2,0,0
591,2016,이현석,SK,0.182,11,11,11,1,2,0,0,0,2,0,0,0
592,2016,임석진,SK,0.182,11,12,11,3,2,0,0,0,2,0,0,0
593,2016,김승회,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
594,2016,김주한,SK,-,3,0,0,0,0,0,0,0,0,0,0,0
595,2016,김태훈,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
596,2016,라라,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
597,2016,문광은,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
598,2016,박민호,SK,-,3,0,0,0,0,0,0,0,0,0,0,0
599,2017,서건창,넥센,0.332,139,615,539,87,179,28,3,6,231,76,2,6
600,2017,이정후,넥센,0.324,144,622,552,111,179,29,8,2,230,47,2,2
601,2017,채태인,넥센,0.322,109,384,342,46,110,23,1,12,171,62,0,3
602,2017,박윤,넥센,0.313,9,18,16,2,5,1,0,0,6,0,0,0
603,2017,고종욱,넥센,0.312,123,453,426,70,133,24,8,8,197,54,0,2
604,2017,김태완,넥센,0.311,46,100,90,14,28,5,0,4,45,7,0,0
605,2017,초이스,넥센,0.307,46,201,176,37,54,8,1,17,115,42,0,1
606,2017,김하성,넥센,0.302,141,601,526,90,159,36,3,23,270,114,2,7
607,2017,채상현,넥센,0.300,5,12,10,0,3,0,0,0,3,0,1,0
608,2017,김민성,넥센,0.282,133,530,472,59,133,26,1,15,206,78,0,8
609,2017,이택근,넥센,0.278,100,269,241,27,67,15,1,3,93,29,1,1
610,2017,송성문,넥센,0.273,38,90,77,11,21,0,1,1,26,8,1,1
611,2017,박동원,넥센,0.270,103,284,256,33,69,9,0,11,111,39,6,2
612,2017,장영석,넥센,0.269,60,212,186,30,50,14,0,12,100,38,0,0
613,2017,김웅빈,넥센,0.252,67,142,135,18,34,8,0,3,51,19,0,0
614,2017,박정음,넥센,0.243,81,162,140,26,34,4,1,2,46,15,4,1
615,2017,김규민,넥센,0.238,14,23,21,5,5,0,1,0,7,2,0,0
616,2017,임병욱,넥센,0.238,21,46,42,10,10,3,0,1,16,7,0,1
617,2017,허정협,넥센,0.237,83,266,228,35,54,9,0,9,90,39,1,1
618,2017,주효상,넥센,0.195,64,129,118,10,23,5,0,1,31,9,0,0
619,2017,김혜성,넥센,0.188,16,17,16,1,3,2,0,0,5,2,0,0
620,2017,김지수,넥센,0.171,64,40,35,7,6,0,0,1,9,5,1,2
621,2017,김재현,넥센,0.167,70,88,84,6,14,2,0,2,22,6,0,0
622,2017,홍성갑,넥센,0.143,7,8,7,0,1,0,0,0,1,0,0,0
623,2017,대니돈,넥센,0.140,20,57,50,5,7,2,0,1,12,2,0,0
624,2017,강지광,넥센,0.000,1,2,2,0,0,0,0,0,0,0,0,0
625,2017,김민준,넥센,0.000,12,5,4,2,0,0,0,0,0,0,0,0
626,2017,김상수,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
627,2017,하영민,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
628,2017,한현희,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
629,2017,김강률,두산,1.000,3,1,1,0,1,0,0,0,1,1,0,0
630,2017,박건우,두산,0.366,131,543,483,91,177,40,2,20,281,78,5,4
631,2017,김재환,두산,0.340,144,636,544,110,185,34,2,35,328,115,0,4
632,2017,박유연,두산,0.333,3,3,3,0,1,0,0,0,1,0,0,0
633,2017,오재일,두산,0.306,128,466,412,62,126,27,0,26,231,89,1,3
634,2017,민병헌,두산,0.304,123,520,447,73,136,21,0,14,199,71,1,6
635,2017,최주환,두산,0.301,129,452,399,65,120,16,6,7,169,57,1,5
636,2017,에반스,두산,0.296,138,581,514,82,152,19,0,27,252,90,0,3
637,2017,김재호,두산,0.293,91,331,283,34,83,18,1,7,124,50,2,7
638,2017,박세혁,두산,0.284,97,237,201,41,57,8,0,5,80,26,8,4
639,2017,정진호,두산,0.283,97,224,198,43,56,11,2,5,86,31,4,2
640,2017,양의지,두산,0.277,111,406,347,47,96,15,0,14,153,67,1,3
641,2017,조수행,두산,0.277,80,52,47,17,13,2,0,0,15,2,0,0
642,2017,서예일,두산,0.261,22,25,23,5,6,2,0,0,8,2,1,0
643,2017,류지혁,두산,0.259,125,330,297,60,77,13,4,3,107,26,8,0
644,2017,허경민,두산,0.257,130,422,369,50,95,22,1,3,128,40,12,2
645,2017,오재원,두산,0.237,127,390,334,43,79,16,1,7,118,40,4,3
646,2017,국해성,두산,0.209,57,96,86,15,18,3,0,3,30,17,0,1
647,2017,이성곤,두산,0.200,4,5,5,1,1,0,0,0,1,0,0,0
648,2017,김민혁,두산,0.190,18,21,21,1,4,2,0,0,6,2,0,0
649,2017,김인태,두산,0.186,31,44,43,5,8,1,0,2,15,4,0,0
650,2017,신성현,두산,0.164,34,72,67,5,11,2,1,1,18,7,1,1
651,2017,김명신,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
652,2017,이용찬,두산,-,4,0,0,0,0,0,0,0,0,0,0,0
653,2017,이우성,두산,0.000,2,2,2,0,0,0,0,0,0,0,0,0
654,2017,황경태,두산,-,2,0,0,0,0,0,0,0,0,0,0,0
655,2017,손아섭,롯데,0.335,144,667,576,113,193,35,4,20,296,80,1,3
656,2017,전준우,롯데,0.321,110,496,455,76,146,27,1,18,229,69,2,2
657,2017,이대호,롯데,0.320,142,608,540,73,173,13,0,34,288,111,0,3
658,2017,번즈,롯데,0.303,116,468,423,71,128,38,0,15,211,57,2,3
659,2017,김문호,롯데,0.292,131,448,390,49,114,17,1,2,139,35,7,1
660,2017,최준석,롯데,0.291,125,464,409,43,119,15,0,14,176,82,0,5
661,2017,황진수,롯데,0.291,60,133,117,18,34,6,2,1,47,16,2,1
662,2017,강민호,롯데,0.285,130,515,456,62,130,22,1,22,220,68,0,3
663,2017,문규현,롯데,0.270,110,337,304,38,82,15,2,6,119,42,18,3
664,2017,박헌도,롯데,0.257,56,130,113,19,29,4,0,4,45,13,0,0
665,2017,나경민,롯데,0.256,97,129,117,37,30,5,2,1,42,11,2,1
666,2017,이우민,롯데,0.254,104,215,185,35,47,5,1,4,66,21,5,0
667,2017,정훈,롯데,0.248,68,136,109,16,27,8,2,1,42,6,3,1
668,2017,신본기,롯데,0.237,128,381,325,49,77,11,0,5,103,47,13,5
669,2017,김동한,롯데,0.236,81,205,178,26,42,19,0,3,70,14,13,0
670,2017,김상호,롯데,0.228,80,114,101,7,23,3,1,0,28,7,0,0
671,2017,김대우,롯데,0.200,12,22,20,1,4,2,0,0,6,4,1,0
672,2017,김사훈,롯데,0.184,57,89,76,1,14,3,0,0,17,8,5,1
673,2017,김민수,롯데,0.176,10,19,17,0,3,0,0,0,3,0,1,0
674,2017,김대륙,롯데,0.151,50,58,53,4,8,2,0,0,10,2,1,0
675,2017,강동관,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
676,2017,김재유,롯데,0.000,1,1,1,0,0,0,0,0,0,0,0,0
677,2017,김주현,롯데,0.000,2,4,4,0,0,0,0,0,0,0,0,0
678,2017,나종덕,롯데,0.000,5,4,4,0,0,0,0,0,0,0,0,0
679,2017,노경은,롯데,0.000,2,2,2,0,0,0,0,0,0,0,0,0
680,2017,박시영,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
681,2017,손승락,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0
682,2017,윤길현,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
683,2017,이명우,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
684,2017,장시환,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0
685,2017,김성훈,삼성,0.318,47,166,151,27,48,4,2,0,56,18,1,1
686,2017,러프,삼성,0.315,134,591,515,90,162,38,0,31,293,124,0,4
687,2017,최경철,삼성,0.313,25,39,32,5,10,2,0,2,18,7,0,1
688,2017,구자욱,삼성,0.310,144,647,564,108,175,39,10,21,297,107,0,10
689,2017,강한울,삼성,0.303,135,448,412,58,125,9,3,0,140,24,9,1
690,2017,배영섭,삼성,0.303,92,244,218,39,66,11,1,6,97,26,3,1
691,2017,안주형,삼성,0.300,10,10,10,0,3,1,0,0,4,2,0,0
692,2017,조동찬,삼성,0.289,122,393,353,35,102,23,0,10,155,46,4,4
693,2017,박해민,삼성,0.284,144,638,570,96,162,25,8,7,224,54,8,9
694,2017,이승엽,삼성,0.280,135,533,472,65,132,30,5,24,244,87,0,8
695,2017,김정혁,삼성,0.274,31,91,84,15,23,5,0,0,28,13,0,1
696,2017,이원석,삼성,0.265,121,459,411,55,109,20,1,18,185,62,4,6
697,2017,김헌곤,삼성,0.264,123,404,356,51,94,13,2,9,138,47,8,3
698,2017,김상수,삼성,0.264,42,154,144,17,38,7,0,3,54,13,3,1
699,2017,박한이,삼성,0.263,68,134,118,14,31,9,0,4,52,14,2,1
700,2017,이지영,삼성,0.238,105,336,302,31,72,10,2,0,86,26,6,3
701,2017,최원제,삼성,0.222,11,18,18,3,4,3,0,0,7,3,0,0
702,2017,나원탁,삼성,0.217,12,23,23,2,5,1,0,0,6,0,0,0
703,2017,정병곤,삼성,0.216,74,82,74,16,16,0,0,2,22,7,2,0
704,2017,권정웅,삼성,0.212,61,112,99,11,21,3,0,6,42,11,4,0
705,2017,최영진,삼성,0.200,14,22,20,4,4,0,2,1,11,4,1,0
706,2017,이현동,삼성,0.188,16,16,16,1,3,1,0,0,4,0,0,0
707,2017,나성용,삼성,0.182,6,11,11,0,2,0,0,0,2,1,0,0
708,2017,김민수,삼성,0.143,13,22,21,2,3,1,0,0,4,3,0,0
709,2017,백상원,삼성,0.130,28,51,46,4,6,0,0,0,6,2,1,1
710,2017,이성규,삼성,0.118,15,20,17,4,2,0,0,0,2,0,1,0
711,2017,김성윤,삼성,0.083,22,14,12,3,1,0,0,1,4,2,0,0
712,2017,김동호,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
713,2017,김승현,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
714,2017,문선엽,삼성,0.000,4,4,4,0,0,0,0,0,0,0,0,0
715,2017,김태균,한화,0.340,94,407,356,51,121,22,0,17,194,76,0,4
716,2017,로사리오,한화,0.339,119,510,445,100,151,30,1,37,294,111,0,5
717,2017,정근우,한화,0.330,105,442,391,73,129,22,0,11,184,46,5,3
718,2017,송광민,한화,0.327,117,473,437,71,143,26,0,13,208,75,4,8
719,2017,오선진,한화,0.310,65,209,184,23,57,11,0,2,74,21,4,2
720,2017,이성열,한화,0.307,81,318,280,41,86,16,1,21,167,65,4,5
721,2017,최진행,한화,0.306,89,289,258,29,79,21,0,13,139,50,1,1
722,2017,하주석,한화,0.285,111,470,432,69,123,18,8,11,190,52,9,1
723,2017,장민석,한화,0.278,88,327,299,38,83,9,0,1,95,21,12,1
724,2017,김원석,한화,0.277,78,212,195,29,54,12,2,7,91,26,2,0
725,2017,양성우,한화,0.277,118,417,358,42,99,26,1,2,133,40,7,2
726,2017,김주현,한화,0.265,24,43,34,3,9,2,0,0,11,3,0,0
727,2017,이용규,한화,0.263,57,200,179,31,47,8,1,0,57,12,1,1
728,2017,최재훈,한화,0.257,104,309,269,22,69,10,0,1,82,16,6,0
729,2017,정범모,한화,0.256,22,50,43,5,11,2,0,1,16,3,2,0
730,2017,임익준,한화,0.250,30,47,36,7,9,1,0,0,10,2,4,0
731,2017,김경언,한화,0.248,38,118,105,17,26,7,0,5,48,17,0,0
732,2017,정경운,한화,0.236,46,121,106,8,25,2,1,1,32,7,4,2
733,2017,김회성,한화,0.235,54,103,85,10,20,4,0,3,33,13,1,2
734,2017,이양기,한화,0.227,17,48,44,0,10,1,0,0,11,3,2,0
735,2017,허도환,한화,0.225,30,49,40,4,9,3,0,1,15,4,3,0
736,2017,이동훈,한화,0.221,67,145,131,23,29,0,0,0,29,2,8,0
737,2017,최윤석,한화,0.219,21,33,32,3,7,0,0,0,7,2,1,0
738,2017,강경학,한화,0.214,59,93,84,17,18,2,1,0,22,4,0,0
739,2017,강상원,한화,0.214,33,14,14,8,3,1,0,0,4,1,0,0
740,2017,차일목,한화,0.207,52,112,92,7,19,3,0,1,25,7,4,0
741,2017,조인성,한화,0.138,16,29,29,1,4,0,0,0,4,0,0,0
742,2017,박준혁,한화,0.100,8,10,10,1,1,0,0,0,1,0,0,0
743,2017,김태연,한화,0.048,12,22,21,1,1,0,0,1,4,2,0,0
744,2017,강승현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
745,2017,노관현,KIA,0.500,9,6,6,0,3,0,0,0,3,1,0,0
746,2017,이진영,KIA,0.400,18,8,5,3,2,0,0,0,2,0,0,0
747,2017,김선빈,KIA,0.370,137,529,476,84,176,34,1,5,227,64,5,4
748,2017,최형우,KIA,0.342,142,629,514,98,176,36,3,26,296,120,0,8
749,2017,최정민,KIA,0.333,8,9,9,1,3,1,0,0,4,1,0,0
750,2017,이명기,KIA,0.332,115,512,464,79,154,24,4,9,213,63,14,3
751,2017,버나디나,KIA,0.320,139,621,557,118,178,26,8,27,301,111,3,9
752,2017,안치홍,KIA,0.316,132,545,487,95,154,29,2,21,250,93,6,5
753,2017,김주찬,KIA,0.309,122,478,440,78,136,39,2,12,215,70,2,1
754,2017,최원준,KIA,0.308,72,174,156,27,48,15,0,3,72,27,3,3
755,2017,나지완,KIA,0.301,137,551,459,85,138,20,3,27,245,94,0,7
756,2017,서동욱,KIA,0.282,125,366,319,49,90,21,1,7,134,48,8,3
757,2017,이범호,KIA,0.272,115,447,382,57,104,14,0,25,193,89,0,6
758,2017,김호령,KIA,0.267,98,105,90,31,24,6,1,1,35,11,3,1
759,2017,오준혁,KIA,0.250,14,13,12,1,3,0,0,0,3,1,0,0
760,2017,신종길,KIA,0.241,64,90,83,13,20,5,1,1,30,10,0,2
761,2017,고장혁,KIA,0.237,67,40,38,13,9,3,0,0,12,3,1,1
762,2017,김지성,KIA,0.234,37,49,47,6,11,3,0,2,20,4,0,0
763,2017,한승택,KIA,0.229,96,91,83,7,19,2,1,0,23,7,1,0
764,2017,유재신,KIA,0.222,25,20,18,4,4,0,0,0,4,1,1,0
765,2017,김민식,KIA,0.222,137,392,352,39,78,9,2,4,103,40,7,2
766,2017,백용환,KIA,0.176,15,20,17,2,3,0,0,0,3,1,0,0
767,2017,김주형,KIA,0.170,57,116,106,11,18,5,0,0,23,10,0,1
768,2017,이호신,KIA,0.143,12,8,7,3,1,0,0,0,1,0,0,0
769,2017,고효준,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
770,2017,김광수,KIA,-,4,0,0,0,0,0,0,0,0,0,0,0
771,2017,김세현,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
772,2017,김윤동,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0
773,2017,김진우,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
774,2017,박지훈,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
775,2017,오정복,KT,0.354,81,213,195,24,69,13,0,2,88,16,3,1
776,2017,윤석민,KT,0.312,142,586,538,90,168,30,1,20,260,105,0,7
777,2017,유한준,KT,0.306,133,497,445,52,136,19,0,13,194,68,2,3
778,2017,로하스,KT,0.301,83,367,336,52,101,27,3,18,188,56,0,3
779,2017,정현,KT,0.300,124,399,350,45,105,20,3,6,149,42,6,3
780,2017,이진영,KT,0.289,103,285,263,28,76,26,1,2,110,31,4,0
781,2017,김동욱,KT,0.287,83,223,209,28,60,9,0,4,81,24,0,5
782,2017,심우준,KT,0.287,103,303,286,38,82,15,2,4,113,26,4,1
783,2017,오태곤,KT,0.283,135,410,374,53,106,29,1,9,164,42,8,6
784,2017,김진곤,KT,0.282,28,40,39,9,11,1,0,2,18,8,0,0
785,2017,전민수,KT,0.277,55,145,130,20,36,8,0,1,47,8,3,1
786,2017,이해창,KT,0.272,114,283,254,33,69,11,0,11,113,44,6,2
787,2017,이대형,KT,0.267,100,366,337,51,90,8,3,0,104,24,4,1
788,2017,박경수,KT,0.262,131,511,442,62,116,27,1,15,190,66,3,3
789,2017,남태혁,KT,0.250,31,68,60,8,15,1,0,2,22,11,0,1
790,2017,박기혁,KT,0.238,97,263,235,22,56,11,1,2,75,18,7,3
791,2017,유민상,KT,0.233,15,33,30,4,7,1,0,1,11,2,0,0
792,2017,장성우,KT,0.231,118,348,294,28,68,11,1,8,105,46,4,5
793,2017,윤요섭,KT,0.231,22,43,39,6,9,1,0,2,16,6,0,0
794,2017,하준호,KT,0.224,101,226,196,31,44,11,1,3,66,18,4,1
795,2017,김사연,KT,0.216,35,52,51,5,11,2,0,0,13,3,1,0
796,2017,김만수,KT,0.167,10,6,6,0,1,0,0,0,1,0,0,0
797,2017,김연훈,KT,0.167,19,26,24,1,4,2,0,0,6,3,1,1
798,2017,안치영,KT,0.167,21,22,18,4,3,1,0,0,4,0,2,0
799,2017,모넬,KT,0.165,28,105,85,10,14,4,0,2,24,9,0,2
800,2017,강장산,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
801,2017,김사율,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
802,2017,김재윤,KT,-,5,0,0,0,0,0,0,0,0,0,0,0
803,2017,류희운,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
804,2017,배우열,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
805,2017,김주성,LG,1.000,2,1,1,1,1,0,0,0,1,0,0,0
806,2017,정찬헌,LG,1.000,1,1,1,1,1,0,0,0,1,2,0,0
807,2017,박용택,LG,0.344,138,596,509,83,175,23,2,14,244,90,0,9
808,2017,윤진호,LG,0.333,14,3,3,1,1,0,0,0,1,1,0,0
809,2017,백창수,LG,0.327,52,122,101,15,33,9,0,4,54,18,3,2
810,2017,안익훈,LG,0.320,108,248,219,38,70,5,0,1,78,15,5,2
811,2017,정성훈,LG,0.312,115,321,276,32,86,14,0,6,118,30,1,2
812,2017,김재율,LG,0.304,75,198,181,21,55,9,0,6,82,28,4,1
813,2017,임훈,LG,0.293,42,85,82,8,24,1,0,0,25,7,0,0
814,2017,이천웅,LG,0.284,75,266,232,35,66,14,0,2,86,27,4,0
815,2017,손주인,LG,0.279,115,334,294,48,82,13,0,5,110,33,9,6
816,2017,로니,LG,0.278,23,93,79,7,22,5,0,3,36,12,0,2
817,2017,유강남,LG,0.278,118,364,324,43,90,13,0,17,154,66,9,2
818,2017,히메네스,LG,0.276,51,198,181,29,50,6,1,7,79,30,0,1
819,2017,최민창,LG,0.276,13,33,29,1,8,0,0,0,8,2,0,1
820,2017,오지환,LG,0.272,107,390,334,47,91,13,4,8,136,39,1,5
821,2017,김용의,LG,0.268,60,189,164,17,44,6,2,0,54,8,6,0
822,2017,채은성,LG,0.267,114,372,333,28,89,12,3,2,113,35,10,1
823,2017,이형종,LG,0.265,128,434,377,57,100,18,0,9,145,44,4,2
824,2017,양석환,LG,0.263,132,496,445,62,117,27,3,14,192,83,2,5
825,2017,정상호,LG,0.263,79,150,137,16,36,3,0,3,48,17,4,0
826,2017,문선재,LG,0.261,35,107,92,17,24,6,1,2,38,14,2,2
827,2017,강승호,LG,0.250,85,268,248,42,62,14,2,5,95,31,3,7
828,2017,조윤준,LG,0.237,25,43,38,3,9,0,0,0,9,8,2,1
829,2017,최재원,LG,0.232,69,159,142,20,33,4,1,1,42,12,3,3
830,2017,백승현,LG,0.217,9,30,23,2,5,1,0,0,6,1,1,0
831,2017,황목치승,LG,0.207,45,34,29,14,6,0,0,0,6,3,2,1
832,2017,이병규,LG,0.205,19,48,44,5,9,0,1,0,11,5,0,0
833,2017,서상우,LG,0.077,10,17,13,4,1,0,0,1,4,2,0,0
834,2017,고우석,LG,-,1,0,0,0,0,0,0,0,0,0,0,0
835,2017,김태우,NC,0.429,3,7,7,0,3,0,0,0,3,2,0,0
836,2017,박민우,NC,0.363,106,452,388,84,141,25,4,3,183,47,3,4
837,2017,손시헌,NC,0.350,124,391,349,32,122,17,1,5,156,45,13,5
838,2017,나성범,NC,0.347,125,561,498,103,173,42,2,24,291,99,0,3
839,2017,이상호,NC,0.335,95,241,227,33,76,8,0,0,84,15,5,0
840,2017,모창민,NC,0.312,136,527,474,64,148,25,3,17,230,90,3,9
841,2017,이종욱,NC,0.308,107,355,318,52,98,15,0,5,128,34,2,2
842,2017,스크럭스,NC,0.300,115,518,437,91,131,24,0,35,260,111,0,4
843,2017,이호준,NC,0.299,77,187,164,13,49,10,0,7,80,36,1,3
844,2017,강진성,NC,0.296,28,32,27,5,8,3,0,1,14,5,0,0
845,2017,권희동,NC,0.286,141,554,472,72,135,20,2,19,216,86,7,7
846,2017,노진혁,NC,0.286,4,7,7,2,2,1,0,0,3,0,0,0
847,2017,김태군,NC,0.265,132,420,362,33,96,19,0,3,124,34,18,2
848,2017,김준완,NC,0.250,104,144,124,19,31,2,1,0,35,8,2,2
849,2017,김성욱,NC,0.247,124,347,308,60,76,18,4,6,120,31,1,5
850,2017,박석민,NC,0.245,101,382,319,43,78,15,0,14,135,56,0,0
851,2017,지석훈,NC,0.239,121,304,268,29,64,16,0,6,98,24,2,2
852,2017,조평호,NC,0.227,29,52,44,4,10,3,0,1,16,4,1,0
853,2017,윤병호,NC,0.200,49,58,55,11,11,3,0,0,14,2,1,0
854,2017,도태훈,NC,0.191,32,51,47,3,9,1,0,1,13,4,0,0
855,2017,박광열,NC,0.190,60,66,63,5,12,7,1,1,24,1,1,0
856,2017,이재율,NC,0.167,52,27,24,16,4,0,0,0,4,1,1,0
857,2017,조영훈,NC,0.150,16,46,40,1,6,2,0,1,11,3,1,0
858,2017,김종민,NC,0.136,22,24,22,2,3,0,0,0,3,1,0,0
859,2017,황윤호,NC,0.133,36,17,15,8,2,0,1,0,4,0,0,0
860,2017,신진호,NC,0.083,9,12,12,1,1,1,0,0,2,0,0,0
861,2017,강구성,NC,0.000,1,1,1,0,0,0,0,0,0,0,0,0
862,2017,강윤구,NC,-,2,0,0,0,0,0,0,0,0,0,0,0
863,2017,김종호,NC,0.000,3,2,2,0,0,0,0,0,0,0,0,0
864,2017,김진성,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
865,2017,최정용,SK,0.333,5,8,6,1,2,0,0,0,2,0,1,0
866,2017,정의윤,SK,0.321,112,381,349,44,112,16,0,15,173,45,0,4
867,2017,최항,SK,0.321,37,116,106,14,34,8,0,1,45,16,2,2
868,2017,최정,SK,0.316,130,527,430,89,136,18,1,46,294,113,0,8
869,2017,한동민,SK,0.294,103,414,350,64,103,21,2,29,215,73,0,3
870,2017,나주환,SK,0.291,122,452,419,69,122,24,1,19,205,65,8,1
871,2017,노수광,SK,0.285,131,425,382,72,109,18,3,6,151,39,4,5
872,2017,이성우,SK,0.279,64,125,111,6,31,5,0,1,39,14,7,0
873,2017,김동엽,SK,0.277,125,428,393,58,109,18,1,22,195,70,0,3
874,2017,이대수,SK,0.276,58,124,105,18,29,5,1,0,36,4,7,0
875,2017,조용호,SK,0.272,69,225,191,34,52,7,1,0,61,10,6,0
876,2017,김성현,SK,0.271,130,429,380,45,103,14,0,4,129,29,7,3
877,2017,박정권,SK,0.256,118,345,305,37,78,14,1,16,142,51,0,5
878,2017,로맥,SK,0.242,102,416,359,58,87,19,0,31,199,64,0,1
879,2017,이재원,SK,0.242,114,350,314,32,76,15,0,9,118,42,8,4
880,2017,정진기,SK,0.234,90,212,197,37,46,5,1,11,86,35,2,0
