,연도,선수이름,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이
881,2017,최승준,SK,0.233,31,98,90,11,21,4,0,6,43,16,0,0
882,2017,김강민,SK,0.219,88,203,183,31,40,5,1,5,62,18,0,0
883,2017,박승욱,SK,0.203,73,184,158,25,32,3,2,3,48,11,5,1
884,2017,이홍구,SK,0.188,53,110,101,14,19,3,0,10,52,18,1,1
885,2017,워스,SK,0.111,3,11,9,0,1,0,0,0,1,0,0,0
886,2017,김재현,SK,0.000,14,4,4,3,0,0,0,0,0,0,0,0
887,2017,김주한,SK,-,2,0,0,0,0,0,0,0,0,0,0,0
888,2017,박성한,SK,0.000,2,4,4,0,0,0,0,0,0,0,0,0
889,2017,서진용,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
890,2017,전유수,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0
891,2017,허건엽,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
892,2018,김종덕,넥센,0.500,3,2,2,0,1,0,0,0,1,0,0,0
893,2018,이정후,넥센,0.355,109,520,459,81,163,34,2,6,219,57,3,8
894,2018,박병호,넥센,0.345,113,488,400,88,138,20,0,43,287,112,0,3
895,2018,서건창,넥센,0.340,37,160,141,28,48,12,0,0,60,15,2,2
896,2018,샌즈,넥센,0.314,25,93,86,17,27,1,1,12,66,37,0,1
897,2018,송성문,넥센,0.313,78,238,211,35,66,19,0,7,106,45,2,1
898,2018,이택근,넥센,0.308,104,356,308,40,95,25,1,4,134,52,3,4
899,2018,김규민,넥센,0.295,104,336,298,47,88,9,2,3,110,40,1,4
900,2018,임병욱,넥센,0.293,134,447,423,76,124,29,3,13,198,60,0,2
901,2018,김하성,넥센,0.288,129,576,511,95,147,27,4,20,242,84,1,5
902,2018,김민성,넥센,0.283,128,465,413,46,117,24,0,10,171,45,1,5
903,2018,고종욱,넥센,0.279,102,351,330,47,92,22,0,6,132,54,1,4
904,2018,김혜성,넥센,0.270,136,473,430,79,116,15,6,5,158,45,3,2
905,2018,초이스,넥센,0.258,96,397,349,55,90,19,0,17,160,61,0,5
906,2018,허정협,넥센,0.250,25,24,24,4,6,2,0,0,8,2,0,0
907,2018,박동원,넥센,0.248,39,128,117,19,29,3,0,6,50,17,2,0
908,2018,김재현,넥센,0.228,116,234,202,22,46,7,0,3,62,18,9,3
909,2018,장영석,넥센,0.224,93,221,196,24,44,15,0,7,80,25,0,0
910,2018,주효상,넥센,0.218,80,126,110,9,24,3,0,1,30,12,4,0
911,2018,김태완,넥센,0.197,29,74,66,5,13,2,0,1,18,5,0,1
912,2018,김지수,넥센,0.147,47,39,34,4,5,0,0,0,5,0,0,0
913,2018,예진원,넥센,0.143,5,7,7,2,1,0,0,0,1,0,0,0
914,2018,박정음,넥센,0.063,16,17,16,1,1,0,0,1,4,1,0,0
915,2018,김성민,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
916,2018,브리검,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
917,2018,조상우,넥센,-,1,0,0,0,0,0,0,0,0,0,0,0
918,2018,홍성갑,넥센,0.000,6,8,8,1,0,0,0,0,0,0,0,0
919,2018,장승현,두산,0.385,20,16,13,2,5,0,0,0,5,1,2,0
920,2018,전민재,두산,0.375,12,8,8,2,3,1,0,0,4,3,0,0
921,2018,정수빈,두산,0.367,26,112,98,20,36,2,1,2,46,23,0,2
922,2018,양의지,두산,0.358,133,503,439,84,157,29,1,23,257,77,0,6
923,2018,김재환,두산,0.334,139,602,527,104,176,36,1,44,346,133,0,7
924,2018,국해성,두산,0.333,14,28,24,4,8,3,0,0,11,1,0,0
925,2018,최주환,두산,0.333,138,590,519,87,173,39,6,26,302,108,0,10
926,2018,박건우,두산,0.326,125,529,488,79,159,24,6,12,231,84,1,2
927,2018,허경민,두산,0.324,133,577,516,85,167,30,5,10,237,79,5,8
928,2018,오재원,두산,0.313,132,521,473,78,148,24,1,15,219,81,3,2
929,2018,김재호,두산,0.311,131,467,402,78,125,20,0,16,193,75,3,6
930,2018,정진호,두산,0.301,111,299,269,53,81,12,1,2,101,37,9,1
931,2018,양종민,두산,0.286,21,15,14,5,4,0,1,0,6,1,0,0
932,2018,박세혁,두산,0.282,89,194,170,37,48,12,0,3,69,22,3,1
933,2018,오재일,두산,0.279,123,477,401,69,112,19,2,27,216,80,0,10
934,2018,조수행,두산,0.279,119,198,183,35,51,6,4,1,68,17,5,1
935,2018,이병휘,두산,0.273,28,24,22,5,6,1,0,0,7,2,0,0
936,2018,류지혁,두산,0.268,128,280,228,52,61,7,0,1,71,29,11,2
937,2018,김인태,두산,0.263,46,109,95,16,25,7,0,1,35,10,1,1
938,2018,황경태,두산,0.231,27,13,13,9,3,2,0,0,5,0,0,0
939,2018,김민혁,두산,0.226,22,58,53,7,12,2,0,2,20,10,0,0
940,2018,백민기,두산,0.222,23,34,27,7,6,2,0,1,11,4,0,1
941,2018,신성현,두산,0.167,16,27,24,5,4,0,0,1,7,2,0,1
942,2018,파레디스,두산,0.138,21,71,65,7,9,2,1,1,16,4,0,1
943,2018,반슬라이크,두산,0.128,12,44,39,1,5,1,0,1,9,4,0,1
944,2018,김정후,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0
945,2018,박성모,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
946,2018,변진수,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
947,2018,유재유,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
948,2018,이영하,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
949,2018,전병우,롯데,0.364,27,77,66,18,24,7,0,3,40,13,0,1
950,2018,허일,롯데,0.357,9,15,14,1,5,0,0,0,5,0,0,0
951,2018,전준우,롯데,0.342,144,614,556,118,190,36,2,33,329,90,1,2
952,2018,이대호,롯데,0.333,144,604,543,81,181,30,0,37,322,125,0,4
953,2018,손아섭,롯데,0.329,141,625,553,109,182,32,5,26,302,93,1,1
954,2018,민병헌,롯데,0.318,118,494,443,74,141,21,0,17,213,66,2,6
955,2018,정훈,롯데,0.305,91,194,174,33,53,10,1,7,86,26,0,3
956,2018,신본기,롯데,0.294,139,479,425,55,125,28,1,11,188,71,5,5
957,2018,채태인,롯데,0.293,130,420,376,44,110,18,0,15,173,75,1,4
958,2018,문규현,롯데,0.275,122,349,316,42,87,19,1,6,126,41,9,6
959,2018,이병규,롯데,0.273,103,257,198,31,54,11,1,10,97,39,0,2
960,2018,번즈,롯데,0.268,133,505,462,80,124,34,5,23,237,64,1,0
961,2018,나경민,롯데,0.263,87,71,57,23,15,2,0,0,17,1,1,0
962,2018,김문호,롯데,0.250,46,115,100,12,25,7,0,2,38,16,2,0
963,2018,안중열,롯데,0.247,60,176,154,19,38,11,0,4,61,18,7,0
964,2018,한동희,롯데,0.232,87,226,211,24,49,13,1,4,76,25,0,1
965,2018,김사훈,롯데,0.230,56,79,74,7,17,3,0,0,20,6,3,0
966,2018,조홍석,롯데,0.226,39,71,62,14,14,1,0,0,15,1,1,0
967,2018,김동한,롯데,0.193,55,96,83,11,16,1,0,2,23,9,2,2
968,2018,오윤석,롯데,0.167,13,13,12,3,2,0,0,0,2,0,0,0
969,2018,황진수,롯데,0.167,18,26,24,6,4,1,0,1,8,1,0,0
970,2018,나원탁,롯데,0.125,20,24,24,0,3,0,0,0,3,1,0,0
971,2018,나종덕,롯데,0.124,106,203,177,15,22,3,0,2,31,11,9,0
972,2018,박헌도,롯데,0.115,15,31,26,1,3,1,0,0,4,0,0,0
973,2018,구승민,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
974,2018,노경은,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
975,2018,손승락,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
976,2018,윤성빈,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
977,2018,장시환,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
978,2018,조정훈,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
979,2018,백상원,삼성,0.500,4,8,6,1,3,0,0,0,3,2,0,0
980,2018,이지영,삼성,0.343,90,203,178,31,61,10,0,2,77,19,6,0
981,2018,송준석,삼성,0.333,4,3,3,1,1,0,0,0,1,0,0,0
982,2018,구자욱,삼성,0.333,116,529,478,100,159,26,5,20,255,84,1,2
983,2018,러프,삼성,0.330,137,597,506,97,167,32,4,33,306,125,0,8
984,2018,이원석,삼성,0.301,128,543,479,74,144,30,1,20,236,93,0,5
985,2018,김헌곤,삼성,0.300,141,586,513,77,154,26,2,11,217,71,5,4
986,2018,박해민,삼성,0.299,144,649,576,114,172,30,10,9,249,68,8,6
987,2018,최영진,삼성,0.294,61,140,126,13,37,7,0,4,56,18,2,2
988,2018,박한이,삼성,0.284,114,392,342,47,97,16,0,10,143,43,6,1
989,2018,최원제,삼성,0.273,8,13,11,1,3,0,0,0,3,0,0,0
990,2018,강민호,삼성,0.269,129,477,427,46,115,14,0,22,195,71,0,7
991,2018,김상수,삼성,0.263,122,499,453,63,119,13,1,10,164,50,8,3
992,2018,강한울,삼성,0.259,83,209,193,20,50,5,2,0,59,8,3,0
993,2018,백승민,삼성,0.258,14,32,31,3,8,2,0,0,10,5,0,0
994,2018,안주형,삼성,0.250,15,8,8,2,2,0,0,0,2,1,0,0
995,2018,배영섭,삼성,0.245,69,168,147,15,36,6,0,0,42,13,2,0
996,2018,김성훈,삼성,0.243,110,212,185,24,45,9,3,0,60,24,3,2
997,2018,손주인,삼성,0.238,98,297,265,26,63,10,0,4,85,28,10,4
998,2018,박찬도,삼성,0.233,54,82,73,13,17,4,1,0,23,5,1,0
999,2018,조동찬,삼성,0.222,28,59,54,5,12,1,0,1,16,2,1,0
1000,2018,이성곤,삼성,0.188,9,19,16,1,3,0,0,0,3,0,0,0
1001,2018,김민수,삼성,0.167,8,6,6,0,1,0,0,0,1,0,0,0
1002,2018,김호재,삼성,0.167,10,7,6,1,1,0,0,0,1,0,1,0
1003,2018,정병곤,삼성,0.067,6,16,15,1,1,0,0,0,1,2,0,1
1004,2018,권정웅,삼성,0.000,6,8,8,0,0,0,0,0,0,0,0,0
1005,2018,김성윤,삼성,0.000,1,2,2,0,0,0,0,0,0,0,0,0
1006,2018,김응민,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0
1007,2018,김재현,삼성,0.000,5,1,1,0,0,0,0,0,0,0,0,0
1008,2018,장필준,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0
1009,2018,김태균,한화,0.315,73,271,254,25,80,11,0,10,121,34,0,0
1010,2018,호잉,한화,0.306,142,590,529,85,162,47,2,30,303,110,0,5
1011,2018,정근우,한화,0.304,102,425,375,63,114,24,1,11,173,57,1,3
1012,2018,송광민,한화,0.297,113,460,434,63,129,24,0,18,207,79,0,4
1013,2018,이성열,한화,0.295,131,528,485,76,143,21,1,34,268,102,1,2
1014,2018,이용규,한화,0.293,134,575,491,82,144,14,1,1,163,36,8,5
1015,2018,강경학,한화,0.278,77,289,245,42,68,11,1,5,96,27,1,1
1016,2018,지성준,한화,0.275,99,224,207,22,57,7,0,7,85,29,2,1
1017,2018,최재훈,한화,0.262,128,341,298,36,78,17,0,1,98,27,6,2
1018,2018,김회성,한화,0.259,58,102,85,15,22,5,0,4,39,17,3,0
1019,2018,하주석,한화,0.254,141,517,484,67,123,20,3,9,176,52,1,0
1020,2018,양성우,한화,0.254,73,236,209,32,53,9,0,2,68,13,0,1
1021,2018,정은원,한화,0.249,98,227,201,33,50,5,3,4,73,20,2,1
1022,2018,백창수,한화,0.243,70,169,152,21,37,15,1,3,63,18,0,1
1023,2018,이동훈,한화,0.239,28,50,46,6,11,1,0,1,15,2,0,0
1024,2018,오선진,한화,0.226,56,148,133,14,30,4,0,1,37,9,3,0
1025,2018,김민하,한화,0.216,59,108,97,13,21,4,0,3,34,17,2,1
1026,2018,장진혁,한화,0.214,50,48,42,9,9,4,1,0,15,2,0,0
1027,2018,최진행,한화,0.213,57,154,136,14,29,3,0,7,53,13,0,0
1028,2018,김창혁,한화,0.200,6,10,10,1,2,1,0,0,3,0,0,0
1029,2018,박준혁,한화,0.200,4,5,5,0,1,1,0,0,2,0,0,0
1030,2018,김태연,한화,0.192,24,30,26,7,5,1,0,0,6,2,1,0
1031,2018,정경운,한화,0.067,22,16,15,1,1,0,0,0,1,2,0,1
1032,2018,강상원,한화,0.000,6,7,6,0,0,0,0,0,0,0,0,0
1033,2018,김인환,한화,0.000,4,6,6,0,0,0,0,0,0,0,0,0
1034,2018,송창식,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
1035,2018,안영명,한화,-,2,0,0,0,0,0,0,0,0,0,0,0
1036,2018,이도윤,한화,0.000,2,1,1,1,0,0,0,0,0,0,0,0
1037,2018,이동걸,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
1038,2018,장민재,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
1039,2018,유재신,KIA,0.424,46,40,33,19,14,3,1,1,22,8,0,0
1040,2018,안치홍,KIA,0.342,130,549,494,88,169,38,1,23,278,118,0,9
1041,2018,김주찬,KIA,0.340,121,471,429,71,146,23,0,18,223,93,2,10
1042,2018,최형우,KIA,0.339,143,609,528,92,179,34,1,25,290,103,0,8
1043,2018,버나디나,KIA,0.310,131,590,513,106,159,25,3,20,250,70,3,1
1044,2018,류승현,KIA,0.307,35,85,75,9,23,3,1,1,31,13,1,1
1045,2018,이명기,KIA,0.302,120,502,447,88,135,28,6,4,187,42,11,1
1046,2018,정성훈,KIA,0.295,88,205,183,22,54,11,0,4,77,28,0,1
1047,2018,김선빈,KIA,0.295,127,492,424,73,125,17,2,4,158,49,6,5
1048,2018,이범호,KIA,0.280,101,380,332,41,93,7,0,20,160,69,0,2
1049,2018,백용환,KIA,0.277,34,57,47,7,13,1,0,0,14,4,1,0
1050,2018,최원준,KIA,0.272,101,331,302,46,82,14,1,4,110,32,4,1
1051,2018,나지완,KIA,0.271,114,379,317,50,86,18,0,26,182,78,0,5
1052,2018,유민상,KIA,0.271,31,58,48,9,13,2,1,3,26,14,0,2
1053,2018,홍재호,KIA,0.263,56,87,76,16,20,6,0,1,29,9,3,0
1054,2018,최정민,KIA,0.253,57,95,83,17,21,2,0,2,29,6,4,0
1055,2018,한승택,KIA,0.247,61,101,89,10,22,6,0,3,37,15,3,0
1056,2018,김민식,KIA,0.245,125,365,310,53,76,9,3,6,109,37,11,2
1057,2018,박준태,KIA,0.228,85,150,123,32,28,5,1,5,50,24,5,0
1058,2018,서동욱,KIA,0.204,32,56,49,3,10,3,0,0,13,2,0,1
1059,2018,이창진,KIA,0.172,20,30,29,5,5,1,0,0,6,0,0,0
1060,2018,신범수,KIA,0.160,19,26,25,0,4,2,1,0,8,4,0,1
1061,2018,황윤호,KIA,0.158,82,62,57,11,9,1,0,0,10,4,2,0
1062,2018,김주형,KIA,0.125,6,8,8,0,1,0,0,0,1,0,0,0
1063,2018,이영욱,KIA,0.125,14,16,16,0,2,0,0,0,2,1,0,0
1064,2018,김석환,KIA,0.000,1,2,2,0,0,0,0,0,0,0,0,0
1065,2018,김세현,KIA,-,5,0,0,0,0,0,0,0,0,0,0,0
1066,2018,김유신,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0
1067,2018,김윤동,KIA,-,2,0,0,0,0,0,0,0,0,0,0,0
1068,2018,김지성,KIA,-,1,0,0,0,0,0,0,0,0,0,0,0
1069,2018,유한준,KT,0.339,121,480,428,59,145,21,1,20,228,83,2,1
1070,2018,이진영,KT,0.318,110,312,283,40,90,17,1,3,118,39,1,3
1071,2018,로하스,KT,0.305,144,645,564,114,172,30,1,43,333,114,1,2
1072,2018,황재균,KT,0.296,142,588,530,76,157,41,3,25,279,88,2,3
1073,2018,강백호,KT,0.290,138,585,527,108,153,32,2,29,276,84,0,3
1074,2018,윤석민,KT,0.276,132,509,460,58,127,22,0,19,206,60,2,3
1075,2018,정현,KT,0.265,65,132,117,16,31,7,0,2,44,9,6,0
1076,2018,박경수,KT,0.262,135,528,458,65,120,21,0,25,216,74,0,3
1077,2018,심우준,KT,0.259,135,403,367,49,95,23,3,4,136,29,11,1
1078,2018,장성우,KT,0.258,127,393,356,41,92,13,0,13,144,48,1,2
1079,2018,오태곤,KT,0.254,128,374,342,55,87,17,2,12,144,39,3,1
1080,2018,이준수,KT,0.250,11,10,8,0,2,0,0,0,2,1,1,0
1081,2018,홍현빈,KT,0.231,14,15,13,2,3,0,0,0,3,1,0,0
1082,2018,이해창,KT,0.216,83,174,162,19,35,4,0,8,63,24,1,0
1083,2018,박기혁,KT,0.214,98,196,173,17,37,6,0,1,46,15,5,3
1084,2018,김지열,KT,0.200,38,48,45,11,9,4,0,1,16,5,0,0
1085,2018,배정대,KT,0.200,14,5,5,1,1,0,0,0,1,0,0,0
1086,2018,남태혁,KT,0.182,7,11,11,0,2,0,0,0,2,0,0,0
1087,2018,전민수,KT,0.172,21,35,29,0,5,3,0,0,8,4,1,0
1088,2018,송민섭,KT,0.148,47,29,27,7,4,0,0,0,4,0,1,0
1089,2018,김진곤,KT,0.143,19,23,21,4,3,1,0,0,4,0,0,0
1090,2018,오준혁,KT,0.136,30,50,44,6,6,0,0,0,6,2,1,1
1091,2018,하준호,KT,0.136,15,26,22,2,3,1,0,1,7,2,4,0
1092,2018,김동욱,KT,0.091,11,12,11,2,1,0,0,0,1,0,0,0
1093,2018,고명성,KT,0.000,5,2,2,0,0,0,0,0,0,0,0,0
1094,2018,고창성,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
1095,2018,김사율,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
1096,2018,김영환,KT,0.000,4,4,4,1,0,0,0,0,0,0,0,0
1097,2018,김재윤,KT,-,6,0,0,0,0,0,0,0,0,0,0,0
1098,2018,신병률,KT,-,2,0,0,0,0,0,0,0,0,0,0,0
1099,2018,양원혁,LG,0.400,7,6,5,3,2,0,0,0,2,0,0,0
1100,2018,김현수,LG,0.362,117,511,453,95,164,39,2,20,267,101,0,10
1101,2018,이천웅,LG,0.340,112,405,359,61,122,22,3,2,156,39,2,2
1102,2018,가르시아,LG,0.339,50,206,183,27,62,9,0,8,95,34,0,6
1103,2018,문성주,LG,0.333,5,3,3,1,1,0,0,0,1,0,0,0
1104,2018,채은성,LG,0.331,139,578,529,78,175,36,2,25,290,119,0,5
1105,2018,이형종,LG,0.316,118,485,437,83,138,27,0,13,204,42,5,0
1106,2018,박용택,LG,0.303,134,583,524,89,159,38,1,15,244,76,0,7
1107,2018,유강남,LG,0.296,132,465,425,53,126,33,0,19,216,66,2,1
1108,2018,서상우,LG,0.290,51,84,69,10,20,0,0,2,26,14,0,2
1109,2018,오지환,LG,0.278,144,617,533,93,148,26,2,11,211,71,12,6
1110,2018,양석환,LG,0.263,140,519,483,53,127,27,0,22,220,82,1,5
1111,2018,정주현,LG,0.261,115,339,303,48,79,14,2,6,115,31,6,1
1112,2018,백승현,LG,0.250,5,8,8,1,2,0,0,0,2,1,0,0
1113,2018,김용의,LG,0.233,114,185,159,28,37,2,0,0,39,13,7,3
1114,2018,임훈,LG,0.229,54,88,83,10,19,3,0,2,28,7,2,0
1115,2018,정상호,LG,0.223,70,128,112,11,25,4,0,1,32,9,3,0
1116,2018,김재율,LG,0.222,25,41,36,5,8,3,0,0,11,3,0,0
1117,2018,안익훈,LG,0.220,62,135,123,13,27,4,0,0,31,10,2,1
1118,2018,윤대영,LG,0.217,11,23,23,0,5,1,0,0,6,3,0,0
1119,2018,윤진호,LG,0.208,102,61,53,13,11,3,0,0,14,4,4,0
1120,2018,박지규,LG,0.170,26,53,47,6,8,2,0,1,13,5,2,1
1121,2018,문선재,LG,0.167,2,6,6,0,1,0,0,0,1,0,0,0
1122,2018,홍창기,LG,0.167,12,25,18,1,3,2,0,0,5,0,0,0
1123,2018,김기연,LG,-,2,0,0,0,0,0,0,0,0,0,0,0
1124,2018,장시윤,LG,0.000,8,2,2,2,0,0,0,0,0,0,0,0
1125,2018,김태진,NC,0.355,20,35,31,5,11,0,0,1,14,3,1,0
1126,2018,박민우,NC,0.324,115,460,411,68,133,22,5,5,180,33,3,4
1127,2018,나성범,NC,0.318,144,620,556,110,177,36,3,23,288,91,0,5
1128,2018,이원재,NC,0.304,77,150,138,12,42,10,0,5,67,19,0,2
1129,2018,노진혁,NC,0.283,125,458,420,52,119,21,4,11,181,42,1,2
1130,2018,권희동,NC,0.283,104,391,343,43,97,19,1,8,142,57,5,4
1131,2018,모창민,NC,0.279,81,314,287,38,80,10,1,17,143,62,0,4
1132,2018,박헌욱,NC,0.273,10,23,22,1,6,2,0,1,11,3,0,0
1133,2018,김성욱,NC,0.260,111,358,323,49,84,13,2,13,140,45,2,3
1134,2018,스크럭스,NC,0.257,142,571,501,75,129,35,0,26,242,97,0,3
1135,2018,최준석,NC,0.255,93,179,153,7,39,3,0,4,54,24,0,2
1136,2018,박석민,NC,0.255,103,375,318,40,81,14,1,16,145,55,0,3
1137,2018,이상호,NC,0.251,114,204,187,32,47,2,0,0,49,8,7,0
1138,2018,강민국,NC,0.250,6,4,4,0,1,0,0,0,1,0,0,0
1139,2018,강진성,NC,0.235,45,75,68,5,16,3,0,0,19,1,2,1
1140,2018,김찬형,NC,0.232,63,160,142,24,33,5,0,1,41,9,1,1
1141,2018,이종욱,NC,0.230,43,128,122,12,28,7,0,1,38,8,1,1
1142,2018,도태훈,NC,0.229,26,42,35,5,8,0,0,1,11,5,0,0
1143,2018,이우성,NC,0.226,71,199,177,24,40,9,0,4,61,24,1,1
1144,2018,강구성,NC,0.200,4,5,5,0,1,1,0,0,2,1,0,0
1145,2018,윤수강,NC,0.192,44,79,73,8,14,6,0,1,23,8,1,0
1146,2018,손시헌,NC,0.188,67,150,128,12,24,4,0,2,34,14,1,1
1147,2018,신진호,NC,0.182,20,25,22,1,4,0,0,0,4,1,0,0
1148,2018,윤병호,NC,0.182,14,37,33,3,6,1,0,0,7,0,1,0
1149,2018,지석훈,NC,0.181,67,105,94,9,17,2,0,1,22,8,0,3
1150,2018,정범모,NC,0.179,103,219,190,20,34,9,0,4,55,18,7,3
1151,2018,이재율,NC,0.171,33,45,41,8,7,1,1,0,10,1,0,0
1152,2018,김형준,NC,0.160,60,89,81,6,13,1,0,0,14,2,0,0
1153,2018,박광열,NC,0.160,27,30,25,3,4,0,0,0,4,1,1,0
1154,2018,오영수,NC,0.133,11,16,15,0,2,0,0,0,2,0,0,0
1155,2018,안상현,SK,0.500,1,2,2,1,1,0,0,0,1,0,0,0
1156,2018,이재원,SK,0.329,130,471,407,63,134,24,0,17,209,57,4,5
1157,2018,로맥,SK,0.316,141,616,528,102,167,19,0,43,315,107,0,6
1158,2018,노수광,SK,0.313,135,588,515,93,161,21,8,8,222,53,9,3
1159,2018,박승욱,SK,0.308,51,79,65,11,20,3,0,0,23,9,2,0
1160,2018,김강민,SK,0.298,80,267,235,40,70,14,0,14,126,46,5,0
1161,2018,최항,SK,0.293,98,257,222,38,65,12,1,7,100,35,2,0
1162,2018,한동민,SK,0.284,136,562,486,97,138,31,0,41,292,115,0,8
1163,2018,김성현,SK,0.277,135,462,415,51,115,19,1,4,148,55,6,3
1164,2018,김재현,SK,0.277,53,77,65,19,18,1,1,1,24,5,0,0
1165,2018,허도환,SK,0.273,23,24,22,4,6,0,0,1,9,1,0,0
1166,2018,정의윤,SK,0.272,73,239,217,27,59,9,0,11,101,38,0,1
1167,2018,나주환,SK,0.262,119,420,362,54,95,24,0,12,155,56,13,2
1168,2018,강승호,SK,0.255,69,212,184,14,47,10,0,3,66,31,6,1
1169,2018,김동엽,SK,0.252,124,446,421,58,106,15,0,27,202,76,1,3
1170,2018,윤정우,SK,0.250,22,43,40,6,10,2,0,1,15,2,0,0
1171,2018,최승준,SK,0.250,27,79,72,5,18,3,0,4,33,11,0,0
