,연도,선수이름,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이
1172,2018,최정,SK,0.244,115,489,406,95,99,16,1,35,222,74,0,2
1173,2018,정진기,SK,0.244,96,212,201,33,49,8,1,3,68,17,3,0
1174,2018,이성우,SK,0.242,88,134,120,10,29,5,0,0,34,5,4,1
1175,2018,이대수,SK,0.200,4,6,5,1,1,1,0,0,2,0,1,0
1176,2018,박정권,SK,0.172,14,31,29,4,5,0,0,2,11,6,0,0
1177,2018,박성한,SK,0.135,42,59,52,3,7,1,0,0,8,2,0,0
1178,2018,조용호,SK,0.077,16,14,13,4,1,0,0,0,1,0,1,0
1179,2018,강지광,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0
1180,2018,박정배,SK,-,4,0,0,0,0,0,0,0,0,0,0,0
1181,2018,박희수,SK,-,2,0,0,0,0,0,0,0,0,0,0,0
1182,2018,신재웅,SK,-,3,0,0,0,0,0,0,0,0,0,0,0
1183,2018,윤희상,SK,-,1,0,0,0,0,0,0,0,0,0,0,0
1184,2018,이윤재,SK,0.000,1,1,1,0,0,0,0,0,0,0,0,0
1185,2019,페르난데스,두산,0.344,144,645,572,87,197,34,0,15,276,88,0,6
1186,2019,박건우,두산,0.319,127,537,458,83,146,27,5,10,213,64,1,11
1187,2019,이흥련,두산,0.310,27,44,42,3,13,2,1,0,17,5,0,0
1188,2019,오재일,두산,0.293,130,529,467,76,137,29,1,21,231,102,0,4
1189,2019,허경민,두산,0.288,133,540,475,71,137,25,1,4,176,60,3,11
1190,2019,김재환,두산,0.283,136,574,495,76,140,20,5,15,215,91,0,11
1191,2019,박세혁,두산,0.279,137,505,441,58,123,19,9,4,172,63,10,6
1192,2019,최주환,두산,0.277,87,325,285,27,79,13,0,4,104,47,0,11
1193,2019,김재호,두산,0.268,130,470,377,51,101,22,0,4,135,48,8,11
1194,2019,정수빈,두산,0.265,123,513,441,75,117,19,5,0,146,41,4,5
1195,2019,류지혁,두산,0.250,118,316,276,36,69,6,2,0,79,34,6,3
1196,2019,김인태,두산,0.233,26,70,60,6,14,2,1,2,24,7,1,1
1197,2019,이유찬,두산,0.231,25,13,13,6,3,0,0,0,3,1,0,0
1198,2019,정진호,두산,0.208,66,110,96,13,20,0,0,1,23,3,3,0
1199,2019,신성현,두산,0.195,35,54,41,9,8,0,0,1,11,6,0,2
1200,2019,김경호,두산,0.192,32,27,26,4,5,1,0,0,6,2,1,0
1201,2019,정병곤,두산,0.185,20,31,27,6,5,1,0,0,6,4,0,0
1202,2019,국해성,두산,0.171,21,41,35,2,6,3,0,0,9,2,0,0
1203,2019,장승현,두산,0.171,35,46,41,3,7,2,0,0,9,3,0,1
1204,2019,백동훈,두산,0.170,41,52,47,8,8,2,0,0,10,2,0,0
1205,2019,오재원,두산,0.164,98,204,177,30,29,8,1,3,48,18,2,0
1206,2019,권혁,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
1207,2019,김대한,두산,0.000,19,18,15,4,0,0,0,0,0,0,0,0
1208,2019,김승회,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
1209,2019,김태근,두산,-,9,0,0,2,0,0,0,0,0,0,0,0
1210,2019,박유연,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0
1211,2019,배영수,두산,-,2,0,0,0,0,0,0,0,0,0,0,0
1212,2019,서예일,두산,0.000,7,3,3,0,0,0,0,0,0,0,0,0
1213,2019,송승환,두산,0.000,2,2,2,0,0,0,0,0,0,0,0,0
1214,2019,이영하,두산,-,1,0,0,0,0,0,0,0,0,0,0,0
1215,2019,민병헌,롯데,0.304,101,420,369,52,112,24,2,9,167,43,1,3
1216,2019,전준우,롯데,0.301,141,606,545,85,164,30,1,22,262,83,1,7
1217,2019,손아섭,롯데,0.295,134,568,512,78,151,22,1,10,205,63,1,2
1218,2019,이대호,롯데,0.285,135,549,485,48,138,23,1,16,211,88,0,7
1219,2019,김동한,롯데,0.282,42,85,78,9,22,4,0,0,26,2,1,0
1220,2019,정준혁,롯데,0.273,6,11,11,1,3,0,0,0,3,1,0,0
1221,2019,신본기,롯데,0.256,121,413,375,43,96,9,0,1,108,26,5,1
1222,2019,허일,롯데,0.255,71,162,149,14,38,4,0,1,45,17,0,0
1223,2019,고승민,롯데,0.253,30,89,83,7,21,6,2,0,31,6,1,1
1224,2019,아수아헤,롯데,0.252,49,194,163,34,41,5,4,2,60,21,3,1
1225,2019,채태인,롯데,0.251,59,182,167,11,42,11,0,5,68,29,0,2
1226,2019,윌슨,롯데,0.251,68,268,231,21,58,15,0,9,100,37,0,1
1227,2019,문규현,롯데,0.250,40,72,64,7,16,2,0,0,18,10,2,3
1228,2019,김문호,롯데,0.243,51,109,103,6,25,7,0,0,32,4,1,1
1229,2019,강로한,롯데,0.240,104,306,288,38,69,15,6,4,108,25,1,1
1230,2019,김민수,롯데,0.235,11,37,34,0,8,3,0,0,11,1,0,0
1231,2019,정훈,롯데,0.226,88,222,190,26,43,4,1,2,55,17,3,1
1232,2019,오윤석,롯데,0.222,76,228,198,21,44,2,0,1,49,21,4,4
1233,2019,배성근,롯데,0.205,36,48,44,4,9,1,0,0,10,2,0,0
1234,2019,한동희,롯데,0.203,59,207,187,12,38,9,0,2,53,9,0,2
1235,2019,나경민,롯데,0.200,45,49,45,10,9,0,2,0,13,7,0,0
1236,2019,안중열,롯데,0.191,73,145,136,10,26,6,1,2,40,4,1,0
1237,2019,김준태,롯데,0.159,43,104,88,10,14,3,0,0,17,8,2,0
1238,2019,이병규,롯데,0.158,8,22,19,1,3,2,0,0,5,0,0,0
1239,2019,정보근,롯데,0.125,15,35,32,3,4,0,0,0,4,1,0,0
1240,2019,나종덕,롯데,0.124,104,209,185,12,23,4,0,3,36,13,7,2
1241,2019,조홍석,롯데,0.117,42,65,60,8,7,2,1,0,11,5,0,1
1242,2019,신용수,롯데,0.100,17,20,20,4,2,0,0,1,5,2,0,0
1243,2019,전병우,롯데,0.098,29,55,51,2,5,1,0,0,6,0,1,0
1244,2019,고효준,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0
1245,2019,김헌곤,삼성,0.297,114,467,411,57,122,20,1,5,159,46,5,6
1246,2019,러프,삼성,0.292,133,568,472,80,138,35,2,22,243,101,0,9
1247,2019,박찬도,삼성,0.281,30,34,32,10,9,1,0,0,10,2,0,0
1248,2019,윌리엄슨,삼성,0.273,40,168,154,19,42,7,1,4,63,15,0,1
1249,2019,김상수,삼성,0.271,129,543,468,76,127,20,2,5,166,38,6,4
1250,2019,구자욱,삼성,0.267,122,526,475,66,127,27,6,15,211,71,0,6
1251,2019,이학주,삼성,0.262,118,436,385,43,101,14,3,7,142,36,5,4
1252,2019,박한이,삼성,0.257,30,85,74,6,19,3,0,2,28,13,1,1
1253,2019,박계범,삼성,0.256,58,204,168,26,43,8,1,4,65,25,6,3
1254,2019,이성규,삼성,0.256,16,46,43,3,11,2,0,2,19,7,0,0
1255,2019,최영진,삼성,0.251,96,275,251,29,63,15,1,5,95,20,8,0
1256,2019,이원석,삼성,0.246,111,455,395,44,97,20,0,19,174,76,2,7
1257,2019,공민규,삼성,0.245,28,60,53,4,13,1,0,3,23,6,0,0
1258,2019,박해민,삼성,0.239,144,581,506,64,121,16,7,5,166,44,12,3
1259,2019,백승민,삼성,0.238,19,45,42,4,10,1,0,0,11,4,0,1
1260,2019,송준석,삼성,0.235,26,56,51,6,12,3,0,1,18,4,1,1
1261,2019,강민호,삼성,0.234,112,393,346,36,81,20,0,13,140,45,2,3
1262,2019,김응민,삼성,0.231,8,13,13,0,3,1,0,0,4,0,0,0
1263,2019,김호재,삼성,0.219,28,33,32,1,7,1,0,0,8,0,0,0
1264,2019,김동엽,삼성,0.215,60,211,195,15,42,4,1,6,66,25,0,2
1265,2019,김민수,삼성,0.205,29,41,39,5,8,1,0,0,9,2,0,1
1266,2019,김도환,삼성,0.204,61,106,93,7,19,6,0,2,31,7,4,1
1267,2019,손주인,삼성,0.194,20,35,31,2,6,0,0,1,9,4,2,0
1268,2019,박승규,삼성,0.190,14,23,21,2,4,0,0,0,4,2,0,0
1269,2019,김성훈,삼성,0.182,65,88,77,14,14,1,1,1,20,5,4,0
1270,2019,이성곤,삼성,0.179,13,28,28,1,5,3,0,0,8,0,0,0
1271,2019,최선호,삼성,0.167,17,8,6,1,1,0,0,0,1,0,0,0
1272,2019,권오준,삼성,-,2,0,0,0,0,0,0,0,0,0,0,0
1273,2019,김재현,삼성,0.000,6,2,2,1,0,0,0,0,0,0,0,0
1274,2019,양우현,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0
1275,2019,이정후,키움,0.336,140,630,574,91,193,31,10,6,262,68,3,4
1276,2019,김하성,키움,0.307,139,625,540,112,166,38,2,19,265,104,1,7
1277,2019,샌즈,키움,0.305,139,613,525,100,160,39,1,28,285,113,0,5
1278,2019,서건창,키움,0.300,113,486,426,67,128,23,3,2,163,41,3,5
1279,2019,박동원,키움,0.297,112,361,317,50,94,15,1,10,141,55,7,1
1280,2019,이지영,키움,0.282,106,331,308,40,87,5,1,1,97,39,6,1
1281,2019,박병호,키움,0.280,122,532,432,92,121,22,0,33,242,98,0,9
1282,2019,김혜성,키움,0.276,122,387,348,57,96,16,7,0,126,32,4,4
1283,2019,김웅빈,키움,0.273,4,11,11,1,3,1,0,0,4,3,0,0
1284,2019,김지수,키움,0.267,69,32,30,3,8,2,0,0,10,3,0,0
1285,2019,김규민,키움,0.248,94,250,222,33,55,8,1,3,74,24,0,2
1286,2019,장영석,키움,0.247,119,413,372,41,92,15,0,7,128,62,0,5
1287,2019,임병욱,키움,0.243,117,419,379,39,92,17,5,0,119,41,6,0
1288,2019,허정협,키움,0.235,37,77,68,3,16,1,0,0,17,8,0,1
1289,2019,송성문,키움,0.227,103,335,308,33,70,12,5,3,101,34,4,4
1290,2019,주효상,키움,0.207,18,30,29,3,6,2,1,0,10,5,0,0
1291,2019,박정음,키움,0.197,60,88,71,13,14,2,1,0,18,7,1,0
1292,2019,예진원,키움,0.167,2,8,6,1,1,1,0,0,2,1,0,0
1293,2019,임지열,키움,0.133,11,18,15,0,2,1,0,0,3,3,1,0
1294,2019,김은성,키움,0.125,5,10,8,1,1,0,0,0,1,0,0,0
1295,2019,김주형,키움,0.000,3,1,1,0,0,0,0,0,0,0,0,0
1296,2019,윤영삼,키움,-,1,0,0,0,0,0,0,0,0,0,0,0
1297,2019,추재현,키움,0.000,1,1,1,0,0,0,0,0,0,0,0,0
1298,2019,김태균,한화,0.305,127,500,433,47,132,21,0,6,171,62,0,8
1299,2019,이동훈,한화,0.290,14,31,31,3,9,1,0,0,10,4,0,0
1300,2019,최재훈,한화,0.290,135,451,373,47,108,18,0,3,135,31,4,4
1301,2019,호잉,한화,0.284,124,525,476,74,135,26,2,18,219,73,1,5
1302,2019,정근우,한화,0.278,88,305,277,37,77,10,1,3,98,30,3,1
1303,2019,송광민,한화,0.264,122,486,454,50,120,21,0,7,162,51,3,5
1304,2019,하주석,한화,0.263,5,20,19,3,5,2,0,0,7,2,1,0
1305,2019,정은원,한화,0.262,142,624,564,83,148,27,6,8,211,57,6,6
1306,2019,이성열,한화,0.256,129,476,414,60,106,21,1,21,192,85,1,4
1307,2019,김민하,한화,0.256,72,140,125,14,32,6,0,2,44,14,2,1
1308,2019,장진혁,한화,0.254,113,349,315,42,80,16,5,1,109,24,2,1
1309,2019,김태연,한화,0.250,9,6,4,0,1,1,0,0,2,0,0,0
1310,2019,지성준,한화,0.250,58,109,104,7,26,6,0,2,38,11,0,0
1311,2019,최윤석,한화,0.250,7,15,12,3,3,0,0,0,3,1,0,0
1312,2019,강경학,한화,0.239,52,135,113,21,27,4,0,0,31,12,3,1
1313,2019,김회성,한화,0.231,58,117,104,7,24,4,0,3,37,18,1,1
1314,2019,최진행,한화,0.231,45,129,117,10,27,6,0,6,51,19,0,1
1315,2019,백창수,한화,0.227,16,48,44,4,10,3,0,0,13,3,2,0
1316,2019,변우혁,한화,0.226,29,61,53,7,12,1,0,1,16,2,0,0
1317,2019,오선진,한화,0.224,122,453,392,37,88,16,0,3,113,36,10,3
1318,2019,김인환,한화,0.214,18,46,42,1,9,1,0,0,10,2,0,2
1319,2019,김종민,한화,0.200,10,21,20,2,4,0,0,1,7,1,1,0
1320,2019,노시환,한화,0.186,91,192,177,19,33,8,1,1,46,13,1,1
1321,2019,박한결,한화,0.182,9,11,11,0,2,0,0,0,2,0,0,0
1322,2019,양성우,한화,0.168,56,129,119,11,20,3,0,1,26,6,1,0
1323,2019,유장혁,한화,0.164,38,61,55,10,9,1,0,1,13,4,0,1
1324,2019,이창열,한화,0.154,11,16,13,3,2,0,0,0,2,1,1,0
1325,2019,장운호,한화,0.100,7,12,10,2,1,0,0,0,1,0,1,0
1326,2019,김경태,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
1327,2019,김종수,한화,-,1,0,0,0,0,0,0,0,0,0,0,0
1328,2019,안치홍,KIA,0.315,105,408,362,45,114,18,1,5,149,49,0,5
1329,2019,터커,KIA,0.311,95,399,357,50,111,33,0,9,171,50,0,1
1330,2019,황윤호,KIA,0.301,57,130,123,9,37,5,2,1,49,9,1,1
1331,2019,최형우,KIA,0.300,136,555,456,65,137,31,1,17,221,86,0,7
1332,2019,한준수,KIA,0.300,7,20,20,2,6,2,0,0,8,2,0,0
1333,2019,김주찬,KIA,0.300,100,363,337,35,101,16,0,3,126,32,1,3
1334,2019,김선빈,KIA,0.292,121,447,394,55,115,22,0,3,146,40,5,4
1335,2019,유민상,KIA,0.291,61,202,175,23,51,15,0,5,81,26,0,0
1336,2019,이정훈,KIA,0.286,7,15,14,0,4,1,0,0,5,3,0,1
1337,2019,최정용,KIA,0.286,8,21,21,4,6,0,0,0,6,1,0,0
1338,2019,이창진,KIA,0.270,133,470,400,57,108,25,1,6,153,48,4,5
1339,2019,박찬호,KIA,0.260,133,541,504,60,131,15,4,2,160,49,5,2
1340,2019,유재신,KIA,0.255,71,59,51,17,13,2,1,0,17,6,1,1
1341,2019,류승현,KIA,0.253,57,163,150,14,38,8,1,0,48,14,0,0
1342,2019,백용환,KIA,0.234,28,51,47,3,11,2,0,2,19,6,0,0
1343,2019,이범호,KIA,0.231,19,31,26,1,6,1,0,1,10,5,0,2
1344,2019,고장혁,KIA,0.226,22,32,31,2,7,0,1,0,9,3,0,0
1345,2019,한승택,KIA,0.223,105,288,251,22,56,9,1,3,76,27,7,2
1346,2019,이우성,KIA,0.219,60,168,151,19,33,4,0,6,55,22,1,2
1347,2019,신범수,KIA,0.211,39,65,57,4,12,5,0,2,23,7,0,0
1348,2019,홍재호,KIA,0.211,10,20,19,2,4,0,0,0,4,0,0,0
1349,2019,황대인,KIA,0.200,12,28,25,0,5,2,0,0,7,0,0,0
1350,2019,최원준,KIA,0.198,90,255,232,33,46,11,3,1,66,18,2,1
1351,2019,이인행,KIA,0.188,9,20,16,1,3,1,0,0,4,2,1,0
1352,2019,나지완,KIA,0.186,56,153,129,12,24,5,0,6,47,17,0,2
1353,2019,박준태,KIA,0.171,38,47,41,13,7,3,0,0,10,4,0,2
1354,2019,김민식,KIA,0.167,53,116,96,6,16,2,0,0,18,14,0,2
1355,2019,문선재,KIA,0.163,29,61,49,7,8,0,0,3,17,6,0,2
1356,2019,오선우,KIA,0.151,27,57,53,5,8,1,1,1,14,4,0,0
1357,2019,해즐베이커,KIA,0.146,11,46,41,5,6,2,0,2,14,5,0,0
1358,2019,강백호,KT,0.336,116,505,438,72,147,29,1,13,217,65,0,4
1359,2019,로하스,KT,0.322,142,578,521,68,168,30,3,24,276,104,0,5
1360,2019,유한준,KT,0.317,139,562,501,61,159,19,1,14,222,86,0,5
1361,2019,송민섭,KT,0.302,105,64,53,24,16,0,1,0,18,4,1,1
1362,2019,조용호,KT,0.293,87,211,188,15,55,6,3,0,67,19,2,0
1363,2019,황재균,KT,0.283,124,507,448,78,127,16,3,20,209,67,0,5
1364,2019,김민혁,KT,0.281,127,521,466,68,131,10,1,0,143,32,5,5
1365,2019,심우준,KT,0.279,138,433,391,54,109,13,1,3,133,28,12,1
1366,2019,강민국,KT,0.273,58,94,88,12,24,0,1,0,26,7,0,0
1367,2019,김진곤,KT,0.267,19,34,30,4,8,2,0,0,10,6,2,0
1368,2019,장성우,KT,0.262,127,413,366,25,96,7,0,7,124,41,4,6
1369,2019,오태곤,KT,0.250,123,392,352,63,88,16,1,6,124,35,3,2
1370,2019,박경수,KT,0.247,137,490,421,43,104,24,0,10,158,65,4,6
1371,2019,박승욱,KT,0.233,101,245,223,24,52,3,4,3,72,15,6,0
1372,2019,윤석민,KT,0.231,63,178,169,4,39,4,0,2,49,17,0,2
1373,2019,배정대,KT,0.203,66,84,74,15,15,4,0,0,19,6,2,0
1374,2019,문상철,KT,0.200,33,68,60,8,12,1,0,2,19,7,0,2
1375,2019,이준수,KT,0.194,32,49,36,3,7,1,0,0,8,3,3,0
1376,2019,안치영,KT,0.167,5,7,6,1,1,0,0,0,1,0,0,0
1377,2019,김병희,KT,0.143,4,7,7,0,1,0,0,0,1,0,0,0
1378,2019,이대형,KT,0.143,18,19,14,2,2,1,0,0,3,4,0,1
1379,2019,안승한,KT,0.136,36,47,44,4,6,1,0,0,7,5,1,0
1380,2019,고명성,KT,0.125,30,18,16,4,2,0,0,0,2,0,0,0
1381,2019,이해창,KT,0.125,30,43,40,0,5,0,0,0,5,0,0,0
1382,2019,김영환,KT,0.071,13,15,14,1,1,0,0,0,1,0,0,0
1383,2019,김재윤,KT,0.000,3,1,1,0,0,0,0,0,0,0,0,0
1384,2019,박민석,KT,0.000,3,1,1,0,0,0,0,0,0,0,0,0
1385,2019,손동현,KT,-,2,0,0,0,0,0,0,0,0,0,0,0
1386,2019,엄상백,KT,-,1,0,0,0,0,0,0,0,0,0,0,0
1387,2019,이대은,KT,-,4,0,0,0,0,0,0,0,0,0,0,0
1388,2019,채은성,LG,0.315,128,514,470,59,148,18,1,12,204,72,0,8
1389,2019,이천웅,LG,0.308,138,613,546,88,168,24,3,2,204,48,4,1
1390,2019,김현수,LG,0.304,140,595,526,75,160,37,0,11,230,82,0,9
1391,2019,페게로,LG,0.286,52,214,199,24,57,10,0,9,94,44,0,1
1392,2019,이형종,LG,0.286,120,482,419,56,120,24,1,13,185,63,1,10
1393,2019,박용택,LG,0.282,64,215,195,19,55,9,0,1,67,22,0,2
1394,2019,조셉,LG,0.274,55,217,197,17,54,3,0,9,84,36,0,2
1395,2019,유강남,LG,0.270,132,468,418,44,113,22,0,16,183,49,1,6
1396,2019,김민성,LG,0.260,107,401,361,44,94,16,0,8,134,50,5,1
1397,2019,오지환,LG,0.252,134,547,473,63,119,23,5,9,179,53,7,3
1398,2019,홍창기,LG,0.250,23,26,24,3,6,2,0,0,8,0,0,0
1399,2019,전민수,LG,0.240,75,106,96,8,23,7,0,0,30,8,1,0
1400,2019,서상우,LG,0.238,13,24,21,2,5,1,0,0,6,1,0,0
1401,2019,신민재,LG,0.235,81,94,81,25,19,3,0,0,22,5,1,1
1402,2019,정주현,LG,0.231,129,425,376,53,87,19,2,2,116,27,16,1
1403,2019,김용의,LG,0.218,114,210,179,35,39,5,3,0,50,17,4,1
1404,2019,김재성,LG,0.200,3,7,5,0,1,0,0,0,1,1,0,0
1405,2019,류형우,LG,0.182,10,12,11,2,2,0,0,0,2,1,0,0
1406,2019,구본혁,LG,0.176,57,95,85,10,15,1,0,1,19,6,1,1
1407,2019,백승현,LG,0.167,14,30,30,1,5,1,0,0,6,0,0,0
1408,2019,이성우,LG,0.156,55,74,64,2,10,3,0,0,13,6,3,0
1409,2019,양종민,LG,0.136,18,49,44,1,6,2,0,0,8,5,2,1
1410,2019,김재율,LG,0.111,4,9,9,0,1,0,0,0,1,0,0,0
1411,2019,윤진호,LG,0.102,106,62,59,6,6,2,0,1,11,5,2,0
1412,2019,박지규,LG,0.091,10,18,11,2,1,0,0,0,1,1,1,0
1413,2019,정상호,LG,0.083,22,24,24,1,2,1,0,0,3,2,0,0
1414,2019,고우석,LG,-,1,0,0,0,0,0,0,0,0,0,0,0
1415,2019,문광은,LG,-,2,0,0,0,0,0,0,0,0,0,0,0
1416,2019,양원혁,LG,-,1,0,0,1,0,0,0,0,0,0,0,0
1417,2019,여건욱,LG,-,3,0,0,0,0,0,0,0,0,0,0,0
1418,2019,최승민,NC,0.444,24,10,9,5,4,1,0,0,5,1,0,0
1419,2019,나성범,NC,0.366,23,106,93,19,34,12,1,4,60,14,0,0
1420,2019,양의지,NC,0.354,118,459,390,61,138,26,0,20,224,68,0,6
1421,2019,박민우,NC,0.344,125,526,468,89,161,23,8,1,203,45,2,6
1422,2019,모창민,NC,0.305,101,386,341,49,104,21,2,10,159,55,0,11
1423,2019,이명기,NC,0.293,139,547,484,62,142,17,3,2,171,36,7,4
1424,2019,이상호,NC,0.278,102,256,234,30,65,7,0,0,72,12,8,3
1425,2019,김찬형,NC,0.277,76,154,141,16,39,4,2,1,50,12,2,1
1426,2019,김태진,NC,0.275,123,399,374,44,103,14,5,5,142,46,5,3
1427,2019,박석민,NC,0.267,112,444,360,49,96,17,1,19,172,74,4,3
1428,2019,손시헌,NC,0.267,68,149,135,17,36,4,1,2,48,10,4,0
1429,2019,노진혁,NC,0.264,110,390,348,51,92,23,2,13,158,43,6,3
1430,2019,이원재,NC,0.258,94,285,256,31,66,11,0,8,101,36,5,3
1431,2019,권희동,NC,0.256,116,413,348,37,89,17,0,6,124,41,5,3
1432,2019,김준완,NC,0.250,8,19,16,0,4,0,0,0,4,1,0,1
1433,2019,윤수강,NC,0.250,2,4,4,0,1,0,0,0,1,0,0,0
1434,2019,이인혁,NC,0.250,6,9,8,1,2,0,0,1,5,1,0,0
1435,2019,강진성,NC,0.247,41,104,97,11,24,4,1,2,36,14,0,0
1436,2019,베탄코트,NC,0.246,53,224,203,23,50,8,0,8,82,29,0,2
1437,2019,김성욱,NC,0.230,116,333,287,38,66,16,1,9,111,36,9,5
1438,2019,스몰린스키,NC,0.229,55,228,205,32,47,14,1,9,90,42,0,2
1439,2019,지석훈,NC,0.228,76,169,149,15,34,9,0,2,49,15,2,2
1440,2019,정범모,NC,0.225,25,45,40,4,9,1,0,2,16,4,2,0
1441,2019,김형준,NC,0.224,55,119,107,13,24,5,0,2,35,9,4,0
1442,2019,김태군,NC,0.182,18,28,22,0,4,0,0,0,4,1,0,0
1443,2019,김진형,NC,0.150,11,23,20,2,3,1,0,0,4,2,1,2
1444,2019,오영수,NC,0.125,3,8,8,0,1,0,0,0,1,0,0,0
1445,2019,박헌욱,NC,0.111,6,9,9,0,1,1,0,0,2,1,0,0
1446,2019,강윤구,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
1447,2019,김건태,NC,-,1,0,0,0,0,0,0,0,0,0,0,0
1448,2019,임재현,SK,0.667,6,3,3,1,2,0,0,0,2,0,0,0
1449,2019,고종욱,SK,0.323,137,513,492,76,159,25,7,3,207,56,0,2
1450,2019,최정,SK,0.292,141,606,503,86,147,27,0,29,261,99,0,8
1451,2019,김재현,SK,0.286,83,49,42,29,12,2,1,0,16,2,3,0
1452,2019,정의윤,SK,0.282,110,419,380,44,107,24,0,13,170,59,0,2
1453,2019,로맥,SK,0.276,137,589,504,86,139,28,1,29,256,95,0,6
1454,2019,김강민,SK,0.270,127,460,422,54,114,14,2,8,156,50,0,3
1455,2019,이재원,SK,0.268,139,502,451,33,121,19,0,12,176,75,1,7
1456,2019,한동민,SK,0.265,125,502,427,52,113,20,0,12,169,52,0,0
1457,2019,김성민,SK,0.250,2,4,4,0,1,0,0,0,1,0,0,0
1458,2019,노수광,SK,0.250,117,445,388,69,97,16,1,2,121,28,9,0
1459,2019,김성현,SK,0.246,144,472,426,45,105,16,2,1,128,34,8,3
1460,2019,안상현,SK,0.235,65,108,102,14,24,3,0,0,27,5,1,1
