,연도,선수이름,팀명,평균자책점,경기,승,패,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당 출루허용률
0,2015,김정인,넥센,0.00,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0.00
1,2015,양훈,넥센,1.41,16,2,1,0,0,0.667,38 1/3,33,1,14,0,15,9,6,1.23
2,2015,조상우,넥센,3.09,70,8,5,5,19,0.615,93 1/3,65,4,41,6,89,36,32,1.14
3,2015,밴헤켄,넥센,3.62,32,15,8,0,0,0.652,196 2/3,190,14,67,1,193,92,79,1.31
4,2015,손승락,넥센,3.82,58,4,6,23,0,0.400,61 1/3,73,6,13,3,63,35,26,1.40
5,2015,김영민,넥센,4.38,57,4,5,0,6,0.444,90 1/3,90,14,28,7,85,47,44,1.31
6,2015,금민철,넥센,4.50,7,1,1,0,0,0.500,22,25,2,14,2,11,11,11,1.77
7,2015,이정훈,넥센,4.50,2,0,0,0,0,-,2,3,0,0,0,0,2,1,1.50
8,2015,피어밴드,넥센,4.67,30,13,11,0,0,0.542,177 1/3,202,23,61,12,137,101,92,1.48
9,2015,한현희,넥센,4.82,45,11,4,0,10,0.733,123 1/3,126,14,41,13,122,70,66,1.35
10,2015,김대우,넥센,4.94,47,6,3,1,4,0.667,71,81,8,31,6,63,44,39,1.58
11,2015,마정길,넥센,5.06,35,0,0,0,0,-,37 1/3,36,4,17,6,33,22,21,1.42
12,2015,송신영,넥센,5.35,18,7,4,0,0,0.636,69,77,12,22,2,46,42,41,1.43
13,2015,문성현,넥센,6.28,34,0,5,0,1,0.000,91 2/3,114,10,39,5,58,75,64,1.67
14,2015,김동준,넥센,6.44,22,1,1,0,0,0.500,50 1/3,56,7,30,3,32,41,36,1.71
15,2015,배힘찬,넥센,6.75,7,0,1,0,0,0.000,6 2/3,10,1,6,0,1,7,5,2.40
16,2015,김정훈,넥센,7.04,13,0,2,0,1,0.000,15 1/3,20,2,10,3,11,14,12,1.96
17,2015,하영민,넥센,7.53,18,2,0,0,0,1.000,34 2/3,48,7,12,2,25,30,29,1.73
18,2015,김택형,넥센,7.91,37,4,4,0,2,0.500,58,79,7,42,6,55,58,51,2.09
19,2015,정회찬,넥센,9.00,1,0,0,0,0,-,1,2,1,1,0,1,1,1,3.00
20,2015,오재영,넥센,9.33,9,0,2,0,0,0.000,18 1/3,31,4,12,1,11,19,19,2.35
21,2015,구자형,넥센,10.13,3,0,0,0,0,-,2 2/3,4,0,2,0,1,3,3,2.25
22,2015,이상민,넥센,10.71,23,0,1,0,1,0.000,19 1/3,29,4,10,3,12,23,23,2.02
23,2015,김상수,넥센,10.80,2,0,1,0,0,0.000,5,10,1,5,0,2,8,6,3.00
24,2015,오장훈,두산,0.00,1,0,0,0,0,-,1,1,0,1,0,2,0,0,2.00
25,2015,김강률,두산,2.45,16,3,1,0,3,0.750,14 2/3,14,1,10,0,7,5,4,1.64
26,2015,이현승,두산,2.89,41,3,1,18,2,0.750,46 2/3,45,3,10,2,41,16,15,1.18
27,2015,허준혁,두산,3.57,16,3,2,0,0,0.600,63,52,7,41,6,45,37,25,1.48
28,2015,함덕주,두산,3.65,68,7,2,2,16,0.778,61 2/3,52,4,46,2,76,30,25,1.59
29,2015,유희관,두산,3.94,30,18,5,0,0,0.783,189 2/3,193,23,44,4,126,84,83,1.25
30,2015,윤명준,두산,3.97,60,4,6,6,7,0.400,68,72,9,30,5,48,33,30,1.50
31,2015,장원준,두산,4.08,30,12,12,0,0,0.500,169 2/3,182,13,68,14,128,86,77,1.47
32,2015,이현호,두산,4.19,49,6,1,0,2,0.857,86,83,8,35,4,87,43,40,1.37
33,2015,노경은,두산,4.47,47,1,4,4,0,0.200,58 1/3,57,6,37,5,41,33,29,1.61
34,2015,니퍼트,두산,5.10,20,6,5,0,0,0.545,90,104,4,33,4,76,54,51,1.52
35,2015,양현,두산,5.23,13,0,0,0,0,-,10 1/3,19,2,0,3,7,7,6,1.84
36,2015,스와잭,두산,5.26,20,5,7,0,1,0.417,92 1/3,110,9,30,4,72,57,54,1.52
37,2015,오현택,두산,5.30,61,1,3,0,13,0.250,56,59,6,16,4,45,33,33,1.34
38,2015,남경호,두산,6.00,5,0,0,0,0,-,9,5,2,7,1,10,7,6,1.33
39,2015,이재우,두산,6.26,37,0,2,0,9,0.000,46,44,9,28,5,47,33,32,1.57
40,2015,진야곱,두산,7.01,47,5,9,0,4,0.357,102 2/3,120,12,68,3,108,88,80,1.83
41,2015,김명성,두산,7.79,17,1,0,0,0,1.000,17 1/3,27,2,11,1,10,15,15,2.19
42,2015,마야,두산,8.17,13,2,5,0,0,0.286,68 1/3,83,6,31,5,62,62,62,1.67
43,2015,김수완,두산,8.80,9,0,0,0,0,-,15 1/3,22,4,9,3,13,15,15,2.02
44,2015,조승수,두산,9.00,1,0,0,0,0,-,1,2,1,1,0,1,1,1,3.00
45,2015,변진수,두산,10.80,1,1,0,0,0,1.000,1 2/3,1,0,3,1,1,2,2,2.40
46,2015,박종기,두산,11.57,3,0,0,0,0,-,2 1/3,4,1,3,0,2,3,3,3.00
47,2015,이원재,두산,12.66,12,1,0,0,0,1.000,10 2/3,21,2,12,1,5,15,15,3.09
48,2015,장민익,두산,29.25,4,0,0,0,0,-,4,11,4,8,0,4,14,13,4.75
49,2015,이용호,두산,81.00,2,0,0,0,0,-,1/3,2,0,2,0,0,3,3,12.00
50,2015,박진형,롯데,0.00,2,0,0,0,0,-,1 1/3,2,0,0,0,1,0,0,1.50
51,2015,차재용,롯데,0.00,2,0,0,0,0,-,1 1/3,0,0,1,0,0,2,0,0.75
52,2015,정대현,롯데,2.95,19,2,1,3,3,0.667,18 1/3,16,3,7,2,17,6,6,1.25
53,2015,린드블럼,롯데,3.56,32,13,11,0,0,0.542,210,196,28,52,12,180,86,83,1.18
54,2015,레일리,롯데,3.91,31,11,9,0,0,0.550,179 1/3,182,20,57,15,134,93,78,1.33
55,2015,홍성민,롯데,3.95,67,4,4,1,8,0.500,82,85,8,24,10,65,38,36,1.33
56,2015,강영식,롯데,4.19,50,2,1,2,6,0.667,38 2/3,40,6,10,0,46,21,18,1.29
57,2015,조현우,롯데,4.50,3,0,0,0,0,-,4,3,2,1,0,4,3,2,1.00
58,2015,이성민,롯데,4.58,61,5,7,4,7,0.417,72 2/3,92,11,33,4,58,44,37,1.72
59,2015,송승준,롯데,4.75,25,8,7,0,0,0.533,125,131,17,46,4,112,71,66,1.42
60,2015,이명우,롯데,5.64,59,2,1,0,6,0.667,59,78,5,20,2,34,44,37,1.66
61,2015,김원중,롯데,5.75,15,0,0,0,1,-,20 1/3,21,1,15,3,20,15,13,1.77
62,2015,박세웅,롯데,5.76,31,2,11,0,0,0.154,114,129,16,54,12,82,81,73,1.61
63,2015,이정민,롯데,5.84,34,1,4,1,5,0.200,44 2/3,59,4,31,2,36,34,29,2.01
64,2015,심수창,롯데,6.01,39,4,6,5,3,0.400,73 1/3,99,9,29,3,76,56,49,1.75
65,2015,이재곤,롯데,6.23,5,0,2,0,0,0.000,13,15,1,18,4,9,10,9,2.54
66,2015,김승회,롯데,6.24,39,7,3,2,2,0.700,75,96,13,28,4,50,52,52,1.65
67,2015,이상화,롯데,6.55,14,3,8,0,0,0.273,55,69,7,25,1,35,43,40,1.71
68,2015,배장호,롯데,6.59,9,0,2,0,0,0.000,28 2/3,35,5,10,5,9,21,21,1.57
69,2015,심규범,롯데,7.11,16,0,1,0,1,0.000,6 1/3,7,1,6,0,6,5,5,2.05
70,2015,정재훈,롯데,7.11,10,0,0,0,0,-,6 1/3,16,1,6,0,5,8,5,3.47
71,2015,김성배,롯데,7.71,45,2,3,1,5,0.400,39 2/3,51,2,19,2,33,34,34,1.76
72,2015,이인복,롯데,10.18,9,0,0,0,0,-,20 1/3,36,4,8,2,9,25,23,2.16
73,2015,구승민,롯데,10.24,11,0,2,0,0,0.000,29,46,9,9,2,20,33,33,1.90
74,2015,이경우,롯데,10.80,1,0,0,0,0,-,1 2/3,2,1,1,0,0,2,2,1.80
75,2015,허준혁,롯데,21.60,3,0,0,0,0,-,1 2/3,6,0,0,0,0,5,4,3.60
76,2015,임창용,삼성,2.83,55,5,2,33,0,0.714,54,45,2,13,3,71,17,17,1.07
77,2015,박근홍,삼성,2.96,66,2,2,0,8,0.500,48 2/3,39,3,24,6,55,20,16,1.29
78,2015,조현근,삼성,3.26,22,0,0,0,1,-,19 1/3,18,1,7,1,11,10,7,1.29
79,2015,안지만,삼성,3.33,66,4,3,0,37,0.571,78 1/3,76,8,26,2,96,29,29,1.30
80,2015,피가로,삼성,3.38,25,13,7,0,0,0.650,165,154,16,51,7,117,66,62,1.24
81,2015,윤성환,삼성,3.76,30,17,8,0,0,0.680,194,199,27,30,10,164,86,81,1.18
82,2015,심창민,삼성,4.28,61,6,3,0,9,0.667,67 1/3,54,7,24,5,91,32,32,1.16
83,2015,차우찬,삼성,4.79,31,13,7,0,1,0.650,173,160,28,74,5,194,98,92,1.35
84,2015,클로이드,삼성,5.19,28,11,11,0,0,0.500,159 2/3,190,24,38,12,123,103,92,1.43
85,2015,장원삼,삼성,5.80,26,10,9,0,0,0.526,136 2/3,151,29,50,1,107,96,88,1.47
86,2015,김건한,삼성,6.06,16,1,1,0,0,0.500,16 1/3,26,1,8,1,6,11,11,2.08
87,2015,백정현,삼성,6.11,31,0,0,0,2,-,28,32,3,20,1,37,19,19,1.86
88,2015,신용운,삼성,7.01,35,1,1,0,2,0.500,25 2/3,35,2,16,2,22,23,20,1.99
89,2015,김기태,삼성,7.06,23,3,0,0,0,1.000,29 1/3,36,11,10,0,23,25,23,1.57
90,2015,김현우,삼성,7.30,11,0,0,0,0,-,12 1/3,14,5,5,1,14,10,10,1.54
91,2015,권오준,삼성,8.04,30,0,0,0,0,-,28,33,5,9,5,24,27,25,1.50
92,2015,정인욱,삼성,8.28,12,2,2,1,0,0.500,29 1/3,40,5,16,2,29,27,27,1.91
93,2015,임현준,삼성,11.37,7,0,0,0,0,-,6 1/3,11,3,2,0,6,10,8,2.05
94,2015,장필준,삼성,15.75,2,0,0,0,0,-,4,10,2,0,0,4,7,7,2.50
95,2015,구본범,한화,0.00,3,0,0,0,0,-,1,0,0,2,0,1,0,0,2.00
96,2015,마일영,한화,0.00,2,0,0,0,0,-,1/3,0,0,1,1,0,1,0,3.00
97,2015,임경완,한화,-,1,0,0,0,0,-,0,0,0,2,0,0,1,1,-
98,2015,조영우,한화,0.00,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0.00
99,2015,최영환,한화,0.00,1,0,0,0,0,-,1 1/3,2,0,2,0,1,2,0,3.00
100,2015,윤규진,한화,2.66,40,3,2,10,3,0.600,50 2/3,39,3,21,0,48,15,15,1.18
101,2015,로저스,한화,2.97,10,6,2,0,0,0.750,75 2/3,62,2,20,4,60,26,25,1.08
102,2015,박정진,한화,3.09,76,6,1,1,15,0.857,96,84,8,39,5,92,37,33,1.28
103,2015,김용주,한화,3.38,2,1,0,0,0,1.000,8,4,0,6,0,3,3,3,1.25
104,2015,임준섭,한화,3.72,22,1,0,0,2,1.000,19 1/3,26,1,13,0,18,12,8,2.02
105,2015,김기현,한화,4.35,54,1,0,0,3,1.000,41 1/3,36,5,30,3,32,20,20,1.60
106,2015,이동걸,한화,4.47,32,2,0,0,0,1.000,44 1/3,58,8,28,4,25,28,22,1.94
107,2015,유먼,한화,4.52,17,4,6,0,0,0.400,91 2/3,96,9,38,4,56,52,46,1.46
108,2015,탈보트,한화,4.72,30,10,11,0,0,0.476,156 1/3,153,11,85,13,120,93,82,1.52
109,2015,정대훈,한화,4.75,51,1,1,0,2,0.500,36,44,4,14,5,12,21,19,1.61
110,2015,박성호,한화,4.79,16,0,0,0,1,-,20 2/3,24,2,11,1,12,14,11,1.69
111,2015,권혁,한화,4.98,78,9,13,17,6,0.409,112,124,15,53,5,88,68,62,1.58
112,2015,안영명,한화,5.10,35,10,6,0,1,0.625,125 1/3,137,15,60,11,82,77,71,1.57
113,2015,김민우,한화,5.14,36,1,3,0,0,0.250,70,67,5,38,10,50,41,40,1.50
114,2015,송창식,한화,6.44,64,8,7,0,11,0.533,109,115,29,64,7,87,82,78,1.64
115,2015,윤기호,한화,6.75,3,0,0,0,0,-,2 2/3,2,1,1,0,0,2,2,1.13
116,2015,정광운,한화,6.75,2,0,0,0,0,-,1 1/3,2,0,1,0,1,1,1,2.25
117,2015,송은범,한화,7.04,33,2,9,4,1,0.182,70 1/3,103,10,30,4,48,59,55,1.89
118,2015,배영수,한화,7.04,32,4,11,0,1,0.267,101,124,21,39,14,56,93,79,1.61
119,2015,김범수,한화,7.36,15,0,2,0,0,0.000,14 2/3,10,0,20,1,10,12,12,2.05
120,2015,박한길,한화,8.56,10,0,0,0,0,-,13 2/3,17,0,12,2,9,13,13,2.12
121,2015,허유강,한화,10.13,5,0,0,0,0,-,2 2/3,1,0,2,2,1,3,3,1.13
122,2015,정재원,한화,11.25,3,0,0,0,0,-,4,5,2,3,0,4,5,5,2.00
123,2015,장민재,한화,18.00,4,0,0,0,0,-,4,9,1,7,0,3,8,8,4.00
124,2015,김명찬,KIA,0.00,3,0,0,0,0,-,4,4,0,1,1,2,0,0,1.25
125,2015,김준,KIA,2.08,6,0,0,0,0,-,4 1/3,6,0,2,0,1,2,1,1.85
126,2015,양현종,KIA,2.44,32,15,6,0,1,0.714,184 1/3,150,18,78,7,157,52,50,1.24
127,2015,최영필,KIA,2.86,59,5,2,0,10,0.714,63,57,8,8,2,51,23,20,1.03
128,2015,윤석민,KIA,2.96,51,2,6,30,0,0.250,70,69,4,24,2,68,23,23,1.33
129,2015,한기주,KIA,3.24,7,0,0,0,0,-,8 1/3,11,0,5,0,4,4,3,1.92
130,2015,김진우,KIA,3.46,4,1,0,0,1,1.000,13,12,1,9,1,12,5,5,1.62
131,2015,임준혁,KIA,4.10,27,9,6,0,2,0.600,118 2/3,125,11,43,8,73,58,54,1.42
132,2015,에반,KIA,4.44,16,4,0,0,4,1.000,26 1/3,30,0,13,1,25,15,13,1.63
133,2015,김광수,KIA,4.53,41,4,4,0,9,0.500,43 2/3,53,2,13,2,22,24,22,1.51
134,2015,서재응,KIA,4.95,9,1,4,0,0,0.200,40,52,5,8,5,16,23,22,1.50
135,2015,스틴슨,KIA,4.96,32,11,10,0,0,0.524,167,190,15,64,14,93,100,92,1.52
136,2015,심동섭,KIA,5.02,69,3,1,1,21,0.750,57 1/3,47,7,43,3,71,35,32,1.57
137,2015,김태영,KIA,5.19,27,0,2,0,4,0.000,26,36,3,8,4,30,16,15,1.69
138,2015,한승혁,KIA,5.46,49,2,6,0,6,0.250,56,55,7,36,1,56,36,34,1.63
139,2015,박정수,KIA,5.53,19,0,3,0,0,0.000,42 1/3,47,4,19,6,25,31,26,1.56
140,2015,홍건희,KIA,6.04,38,2,5,1,0,0.286,82,84,18,57,4,86,63,55,1.72
141,2015,박준표,KIA,6.26,37,2,2,0,3,0.500,46,54,4,11,5,33,32,32,1.41
142,2015,임기준,KIA,6.62,17,1,3,0,0,0.250,34,39,4,27,12,26,32,25,1.94
143,2015,험버,KIA,6.75,12,3,3,0,0,0.500,50 2/3,62,11,32,5,35,38,38,1.86
144,2015,김병현,KIA,6.98,23,0,5,0,2,0.000,49,67,7,18,11,38,38,38,1.73
145,2015,유창식,KIA,7.90,27,0,8,0,0,0.000,54 2/3,67,9,40,3,34,53,48,1.96
146,2015,신창호,KIA,7.94,5,0,0,0,0,-,5 2/3,4,1,4,0,4,5,5,1.41
147,2015,문경찬,KIA,9.76,8,1,3,0,0,0.250,27 2/3,44,7,10,1,15,32,30,1.95
148,2015,이종석,KIA,15.75,2,0,0,0,0,-,4,10,2,2,0,3,8,7,3.00
149,2015,조무근,KT,1.88,43,8,5,4,2,0.615,71 2/3,54,3,32,4,83,26,15,1.20
150,2015,최원재,KT,3.82,36,2,1,0,3,0.667,33,43,2,12,3,24,16,14,1.67
151,2015,홍성용,KT,3.86,42,0,4,0,10,0.000,39 2/3,39,3,13,6,31,19,17,1.31
152,2015,장시환,KT,3.98,47,7,5,12,0,0.583,74 2/3,73,1,28,1,75,33,33,1.35
153,2015,김재윤,KT,4.23,42,1,2,0,6,0.333,44 2/3,46,3,12,1,70,23,21,1.30
154,2015,옥스프링,KT,4.48,31,12,10,0,0,0.545,185,200,23,66,10,142,104,92,1.44
155,2015,홍성무,KT,4.82,23,0,1,0,0,0.000,28,31,5,9,1,22,15,15,1.43
156,2015,저마노,KT,4.93,15,3,6,0,1,0.333,76 2/3,111,7,15,3,40,46,42,1.64
157,2015,안상빈,KT,5.06,13,0,0,0,0,-,16,23,1,12,1,25,13,9,2.19
158,2015,정대현,KT,5.19,30,5,11,0,0,0.313,118,138,19,62,4,82,80,68,1.69
159,2015,배우열,KT,5.63,12,0,0,0,1,-,16,21,2,4,0,17,10,10,1.56
160,2015,윤근영,KT,5.63,17,1,4,0,2,0.200,32,35,3,21,4,21,23,20,1.75
161,2015,고영표,KT,5.68,46,3,4,0,0,0.429,57,68,2,19,16,57,41,36,1.53
162,2015,김민수,KT,5.79,15,0,1,0,1,0.000,23 1/3,30,1,13,1,18,18,15,1.84
163,2015,김기표,KT,6.10,14,0,0,0,0,-,10 1/3,11,2,2,1,6,7,7,1.26
164,2015,시스코,KT,6.23,17,0,6,0,2,0.000,39,43,5,25,4,42,34,27,1.74
165,2015,엄상백,KT,6.66,28,5,6,0,0,0.455,100,127,15,50,10,78,77,74,1.77
166,2015,이창재,KT,6.82,38,0,1,0,3,0.000,33,38,8,12,2,32,30,25,1.52
167,2015,심재민,KT,6.87,50,2,3,0,1,0.400,56 1/3,68,3,41,7,29,45,43,1.93
168,2015,황덕균,KT,7.36,3,0,0,0,0,-,3 2/3,0,0,5,0,2,3,3,1.36
169,2015,김사율,KT,8.06,21,0,0,0,0,-,25 2/3,40,4,11,2,24,28,23,1.99
170,2015,주권,KT,8.51,15,0,2,0,0,0.000,24 1/3,43,6,9,2,13,26,23,2.14
171,2015,정성곤,KT,8.53,20,2,6,0,0,0.250,58,81,12,51,1,41,58,55,2.28
172,2015,어윈,KT,8.68,12,1,7,0,0,0.125,56,90,10,21,2,41,57,54,1.98
173,2015,최대성,KT,13.50,8,0,0,0,0,-,2 2/3,4,1,7,0,0,4,4,4.13
174,2015,이윤학,KT,24.00,2,0,0,0,0,-,3,9,2,2,0,4,8,8,3.67
175,2015,김선규,LG,3.13,31,2,0,0,2,1.000,31 2/3,34,5,10,2,19,12,11,1.39
176,2015,우규민,LG,3.42,25,11,9,0,0,0.550,152 2/3,163,13,17,12,119,64,58,1.18
177,2015,윤지웅,LG,3.77,78,3,1,0,12,0.750,62,47,3,17,1,54,26,26,1.03
178,2015,소사,LG,4.03,32,10,12,0,1,0.455,194 1/3,199,16,36,5,177,102,87,1.21
179,2015,김지용,LG,4.13,24,1,1,0,0,0.500,32 2/3,30,4,12,1,28,15,15,1.29
180,2015,이동현,LG,4.40,60,5,5,4,11,0.500,59 1/3,65,4,20,2,55,33,29,1.43
181,2015,류제국,LG,4.78,24,4,9,0,0,0.308,130,134,16,55,14,88,72,69,1.45
182,2015,신승현,LG,4.79,37,0,1,0,3,0.000,35 2/3,32,3,18,5,30,19,19,1.40
183,2015,봉중근,LG,4.93,47,5,2,15,0,0.714,49 1/3,60,10,23,6,39,28,27,1.68
184,2015,루카스,LG,4.93,33,10,11,0,1,0.476,171 2/3,175,11,108,14,151,103,94,1.65
185,2015,임정우,LG,5.04,54,6,9,5,3,0.400,109,123,8,50,14,99,65,61,1.59
186,2015,정찬헌,LG,5.52,32,3,6,1,5,0.333,44,49,3,14,5,32,27,27,1.43
187,2015,유원상,LG,5.59,25,1,1,0,1,0.500,37,44,6,12,2,22,26,23,1.51
188,2015,진해수,LG,5.72,39,2,2,0,4,0.500,28 1/3,29,2,16,5,20,19,18,1.59
189,2015,김광삼,LG,5.74,4,0,1,0,0,0.000,15 2/3,16,2,9,1,11,13,10,1.60
190,2015,이승현,LG,5.87,15,0,0,0,0,-,15 1/3,14,1,10,1,21,10,10,1.57
191,2015,임지섭,LG,6.25,8,1,2,0,0,0.333,31 2/3,18,3,36,2,37,23,22,1.71
192,2015,이준형,LG,6.35,4,0,2,0,0,0.000,5 2/3,7,1,9,1,5,7,4,2.82
193,2015,장진용,LG,6.40,11,1,3,0,0,0.250,32 1/3,43,5,7,5,20,26,23,1.55
194,2015,최동환,LG,8.27,17,0,0,0,0,-,20 2/3,32,7,6,2,21,19,19,1.84
195,2015,문수호,NC,-,2,0,0,0,0,-,0,1,0,1,0,0,1,1,-
196,2015,스튜어트,NC,2.68,19,8,2,0,0,0.800,117 2/3,116,7,26,6,109,37,35,1.21
197,2015,해커,NC,3.13,31,19,5,0,0,0.792,204,174,14,36,25,164,81,71,1.03
198,2015,박진우,NC,3.14,11,1,1,0,0,0.500,14 1/3,19,1,2,1,8,5,5,1.47
199,2015,이태양,NC,3.67,29,10,5,0,0,0.667,137 1/3,141,19,40,19,113,59,56,1.32
200,2015,최금강,NC,3.71,78,6,5,1,14,0.545,89 2/3,77,11,37,11,61,40,37,1.27
201,2015,고창성,NC,3.72,6,0,0,0,0,-,9 2/3,11,1,4,2,3,4,4,1.55
202,2015,임정호,NC,3.75,80,1,2,0,14,0.333,48,31,2,27,5,54,21,20,1.21
203,2015,임창민,NC,3.80,61,1,5,31,0,0.167,64,57,7,21,1,72,28,27,1.22
204,2015,이재학,NC,4.10,29,10,8,0,1,0.556,125,115,17,58,9,116,58,57,1.38
205,2015,김진성,NC,4.50,59,3,4,5,12,0.429,66,59,14,18,1,70,35,33,1.17
206,2015,박명환,NC,4.85,11,1,1,0,0,0.500,26,36,6,5,3,15,14,14,1.58
207,2015,손민한,NC,4.89,26,11,6,0,0,0.647,105,122,8,15,5,50,65,57,1.30
208,2015,민성기,NC,4.91,21,1,0,0,0,1.000,25 2/3,28,2,23,4,21,17,14,1.99
209,2015,이민호,NC,5.06,64,6,5,0,10,0.545,96,103,15,41,6,103,62,54,1.50
210,2015,이혜천,NC,5.19,29,0,0,0,3,-,17 1/3,15,3,7,2,10,11,10,1.27
211,2015,강장산,NC,5.61,20,0,0,0,0,-,25 2/3,27,3,15,3,9,17,16,1.64
212,2015,찰리,NC,5.74,12,4,5,0,0,0.444,53 1/3,67,8,19,7,29,39,34,1.61
213,2015,손정욱,NC,6.56,20,1,0,0,0,1.000,23 1/3,37,3,9,0,17,17,17,1.97
214,2015,장현식,NC,9.00,2,0,0,0,0,-,2,3,0,2,0,3,2,2,2.50
215,2015,노성호,NC,10.65,17,1,2,0,0,0.333,23 2/3,33,8,23,0,25,28,28,2.37
216,2015,배재환,NC,18.00,1,0,0,0,0,-,1,1,0,3,0,2,2,2,4.00
217,2015,이승호,NC,36.00,1,0,1,0,0,0.000,1,3,0,1,0,1,4,4,4.00
218,2015,윤강민,NC,45.00,2,0,0,0,0,-,1,2,0,3,1,1,5,5,5.00
219,2015,이대환,NC,54.00,1,0,0,0,0,-,1/3,2,0,0,1,0,2,2,6.00
220,2015,윤석주,SK,0.00,1,0,0,0,0,-,1 1/3,2,0,0,0,0,0,0,1.50
221,2015,윤길현,SK,3.16,70,0,4,13,17,0.000,62 2/3,58,7,36,2,62,25,22,1.50
222,2015,정우람,SK,3.21,69,7,5,16,11,0.583,70,52,3,28,1,90,25,25,1.14
223,2015,김광현,SK,3.72,30,14,6,0,1,0.700,176 2/3,173,19,66,3,160,86,73,1.35
224,2015,이한진,SK,3.86,3,0,0,0,0,-,4 2/3,4,0,5,0,1,3,2,1.93
225,2015,신재웅,SK,4.11,61,0,1,0,9,0.000,50 1/3,72,5,17,4,49,28,23,1.77
226,2015,켈리,SK,4.13,30,11,10,0,0,0.524,181,188,16,54,5,139,87,83,1.34
227,2015,박민호,SK,4.28,20,1,1,0,1,0.500,27 1/3,26,4,9,2,12,18,13,1.28
228,2015,전유수,SK,4.40,66,3,6,1,5,0.333,77 2/3,66,9,42,5,84,39,38,1.39
229,2015,밴와트,SK,4.63,12,5,3,0,0,0.625,56 1/3,70,5,13,2,50,29,29,1.47
230,2015,이재영,SK,4.65,26,1,0,0,1,1.000,31,36,4,13,3,26,18,16,1.58
231,2015,백인식,SK,4.79,7,1,2,0,0,0.333,20 2/3,24,2,11,2,14,13,11,1.69
232,2015,세든,SK,4.99,14,7,5,0,0,0.583,74,77,12,28,5,67,42,41,1.42
233,2015,박종훈,SK,5.19,33,6,8,0,0,0.429,118,123,7,53,17,105,74,68,1.49
234,2015,박정배,SK,5.33,24,2,2,0,2,0.500,25 1/3,25,3,13,2,28,15,15,1.50
235,2015,박희수,SK,5.40,14,0,0,0,2,-,10,13,3,8,1,12,6,6,2.10
236,2015,윤희상,SK,5.88,21,5,9,0,0,0.357,93 1/3,113,15,34,3,67,65,61,1.58
237,2015,서진용,SK,5.91,18,0,0,0,0,-,21 1/3,25,4,6,0,24,14,14,1.45
238,2015,이창욱,SK,6.00,2,0,0,0,0,-,3,2,0,2,0,1,2,2,1.33
239,2015,채병용,SK,6.07,33,4,4,0,1,0.500,83,103,17,27,3,78,56,56,1.57
240,2015,고효준,SK,6.18,30,0,3,0,0,0.000,51,61,8,31,4,43,37,35,1.80
241,2015,문광은,SK,6.85,53,1,5,1,11,0.167,64 1/3,87,13,27,4,54,55,49,1.77
242,2015,김태훈,SK,27.00,1,0,0,0,0,-,1/3,0,0,1,0,0,1,1,3.00
243,2016,김윤환,넥센,0.00,1,0,0,0,0,-,1,0,0,1,0,0,0,0,1.00
244,2016,김정인,넥센,0.00,2,0,0,0,0,-,2,3,0,3,1,1,0,0,3.00
245,2016,유재훈,넥센,0.00,1,0,0,0,0,-,1/3,0,0,2,0,1,0,0,6.00
246,2016,김세현,넥센,2.60,62,2,0,36,0,1.000,62 1/3,66,2,7,0,50,19,18,1.17
