,찗옷,,쩢챦,챶,썭쐑,콺쨵,콪,BABIP,줲%,溶%,줲/,ISO,콪쩠/탿임,OPS,RC,RC/27,wRC,SPD,wSB,옷쫞,wOBA,wRAA
0,2015,3,1,온,3,119,0.303,0.379,14.3,23.5,0.61,0.222,19.80,0.940,22.91,8.48,22.45,5.43,0.77,0.413,7.16,-
1,2015,3,2,왍,2,72,0.297,0.268,8.3,6.9,1.20,0.219,16.00,0.868,11.45,6.44,10.87,5.37,0.22,0.372,1.62,-
2,2015,3,3,KIA,2,73,0.283,0.260,12.3,9.6,1.29,0.267,15.00,0.930,13.61,7.82,13.04,5.88,0.39,0.402,3.66,-
3,2015,3,4,庸,3,125,0.319,0.347,8.0,12.0,0.67,0.150,37.67,0.848,21.79,7.36,19.71,5.63,1.43,0.379,3.65,-
4,2015,3,5,홛,2,95,0.257,0.310,13.7,16.8,0.81,0.094,74.00,0.736,12.09,5.18,12.27,4.87,1.08,0.348,0.07,-
5,2015,3,6,SK,2,76,0.219,0.255,11.8,17.1,0.69,0.125,64.00,0.655,7.30,3.58,6.57,5.56,0.22,0.301,-3.20,-
6,2015,3,7,Hero,2,85,0.205,0.228,11.8,16.5,0.71,0.137,36.50,0.660,8.92,4.08,7.80,3.93,0.39,0.306,-3.12,-
7,2015,3,8,LG,3,106,0.298,0.359,9.4,16.0,0.59,0.106,-,0.766,13.45,4.97,13.73,4.73,0.58,0.348,0.11,-
8,2015,3,9,KT,3,125,0.284,0.342,15.2,17.6,0.86,0.128,51.00,0.815,17.26,5.75,18.58,3.45,0.44,0.369,2.52,-
9,2015,3,10,NC,2,76,0.269,0.300,7.9,11.8,0.67,0.044,-,0.642,7.21,3.60,6.44,3.58,0.40,0.299,-3.32,-
10,2015,4,1,庸,23,889,0.271,0.289,10.7,16.8,0.64,0.197,21.25,0.821,129.73,5.77,124.54,5.99,5.48,0.360,10.32,-
11,2015,4,2,왍,22,892,0.281,0.312,10.2,15.5,0.66,0.164,33.61,0.805,122.91,5.45,123.41,5.79,3.67,0.358,8.80,-
12,2015,4,3,LG,23,900,0.259,0.312,11.3,19.8,0.57,0.125,37.85,0.740,108.81,4.77,108.07,4.83,4.22,0.338,-7.57,-
13,2015,4,4,SK,22,873,0.278,0.337,11.8,19.7,0.60,0.129,38.79,0.781,117.85,5.51,119.40,4.77,3.25,0.356,7.23,-
14,2015,4,5,홛,22,848,0.259,0.307,9.3,18.8,0.50,0.130,39.83,0.732,98.75,4.51,96.88,5.47,2.97,0.331,-12.08,-
15,2015,4,6,Hero,23,920,0.299,0.355,8.8,21.0,0.42,0.197,25.13,0.867,147.86,6.58,147.34,4.87,1.85,0.382,29.13,-
16,2015,4,7,온,22,850,0.264,0.315,11.4,22.6,0.50,0.188,23.26,0.812,120.48,5.66,121.22,5.53,3.82,0.362,12.00,-
17,2015,4,8,NC,22,863,0.276,0.319,7.6,18.9,0.40,0.163,30.28,0.786,123.48,5.74,112.49,7.00,5.79,0.349,1.61,-
18,2015,4,9,KIA,23,911,0.250,0.308,9.9,21.2,0.47,0.108,46.88,0.690,97.21,4.12,91.57,4.51,2.53,0.316,-25.48,-
19,2015,4,10,KT,22,825,0.208,0.276,9.0,24.4,0.37,0.087,91.25,0.585,66.13,2.93,50.88,5.10,4.21,0.273,-55.12,-
20,2015,5,1,NC,26,1047,0.300,0.351,9.7,19.5,0.50,0.182,27.52,0.858,171.42,6.71,164.85,6.61,8.48,0.379,30.32,-
21,2015,5,2,Hero,27,1089,0.294,0.346,9.6,21.2,0.45,0.200,21.77,0.866,175.41,6.59,172.73,4.95,3.83,0.380,32.81,-
22,2015,5,3,庸,25,1008,0.287,0.317,11.3,15.2,0.74,0.150,30.57,0.812,147.85,6.02,145.41,5.57,5.02,0.364,15.90,-
23,2015,5,4,왍,23,921,0.277,0.312,10.6,14.9,0.72,0.132,43.06,0.777,122.24,5.37,122.60,5.12,3.58,0.352,4.27,-
24,2015,5,5,온,27,1092,0.303,0.358,9.4,21.2,0.45,0.200,21.68,0.881,182.11,6.81,180.20,5.16,6.35,0.387,39.89,-
25,2015,5,6,SK,25,965,0.252,0.297,9.0,18.6,0.48,0.119,40.00,0.708,108.47,4.35,103.88,5.28,4.58,0.324,-20.11,-
26,2015,5,7,홛,27,1055,0.257,0.302,10.7,18.6,0.58,0.141,35.28,0.751,129.46,4.85,127.72,4.99,2.79,0.339,-7.84,-
27,2015,5,8,KIA,25,956,0.267,0.325,8.8,20.6,0.43,0.138,41.45,0.752,121.11,4.98,116.32,6.32,5.04,0.339,-6.51,-
28,2015,5,9,LG,26,1013,0.252,0.316,8.4,23.0,0.36,0.137,44.40,0.713,115.61,4.38,105.89,5.91,3.36,0.321,-24.27,-
29,2015,5,10,KT,27,1048,0.263,0.325,9.2,19.8,0.46,0.093,69.54,0.697,114.01,4.19,108.34,5.61,6.31,0.319,-26.31,-
30,2015,6,1,Hero,21,853,0.289,0.329,11.1,18.2,0.61,0.176,24.57,0.839,129.93,6.24,129.85,4.60,2.69,0.373,20.25,-
31,2015,6,2,LG,23,903,0.277,0.331,8.6,19.9,0.43,0.151,36.14,0.778,121.96,5.35,116.90,5.97,4.17,0.348,0.88,-
32,2015,6,3,KIA,20,720,0.237,0.277,6.2,20.0,0.31,0.144,35.83,0.682,75.96,3.91,66.47,5.70,3.61,0.307,-26.04,-
33,2015,6,4,홛,22,867,0.277,0.336,9.5,20.8,0.46,0.157,31.08,0.795,118.77,5.48,118.44,5.25,3.16,0.356,7.04,-
34,2015,6,5,庸,21,836,0.312,0.360,7.5,18.8,0.40,0.177,27.78,0.856,132.89,6.42,130.16,5.72,3.15,0.377,22.75,-
35,2015,6,6,왍,23,911,0.301,0.329,7.8,12.8,0.61,0.124,44.33,0.792,127.30,5.63,125.29,5.33,4.75,0.357,8.24,-
36,2015,6,7,NC,22,846,0.271,0.313,10.0,17.5,0.57,0.149,38.84,0.770,114.90,5.42,106.97,6.87,5.96,0.345,-1.73,-
37,2015,6,8,KT,23,913,0.290,0.332,8.3,19.1,0.44,0.166,26.16,0.809,136.53,6.05,126.60,5.64,3.69,0.358,9.29,-
38,2015,6,9,SK,22,866,0.274,0.321,7.2,17.7,0.40,0.107,43.00,0.716,100.75,4.53,94.67,5.23,2.84,0.326,-16.60,-
39,2015,6,10,온,21,778,0.242,0.292,7.7,22.6,0.34,0.141,31.68,0.693,81.17,3.89,74.63,4.15,2.02,0.311,-25.33,-
40,2015,7,1,庸,21,859,0.325,0.356,8.2,13.3,0.61,0.164,34.09,0.876,145.80,7.12,141.66,6.27,3.69,0.387,31.29,-
41,2015,7,2,Hero,20,846,0.327,0.369,9.5,17.6,0.54,0.211,23.55,0.934,158.98,7.98,154.48,5.93,3.34,0.406,45.78,-
42,2015,7,3,왍,21,839,0.295,0.309,9.8,12.0,0.81,0.160,26.85,0.829,124.90,6.07,123.65,4.91,3.19,0.368,15.85,-
43,2015,7,4,SK,19,749,0.280,0.333,8.5,19.2,0.44,0.149,32.30,0.784,96.24,5.01,98.89,4.25,1.73,0.351,2.65,-
44,2015,7,5,온,22,883,0.277,0.329,9.4,19.5,0.48,0.136,35.00,0.766,112.73,5.01,110.28,5.00,4.01,0.343,-3.18,-
45,2015,7,6,홛,20,809,0.275,0.344,10.0,19.9,0.50,0.091,75.56,0.732,98.83,4.96,98.21,5.50,2.70,0.339,-5.73,-
46,2015,7,7,KIA,22,857,0.267,0.305,8.2,19.8,0.41,0.172,25.20,0.775,112.90,5.12,107.58,5.54,3.78,0.344,-2.53,-
47,2015,7,8,KT,18,694,0.297,0.350,8.9,18.7,0.48,0.146,35.88,0.808,99.69,5.79,98.24,5.36,3.06,0.361,9.07,-
48,2015,7,9,NC,20,801,0.293,0.340,7.0,18.2,0.38,0.168,32.27,0.818,119.63,5.96,113.68,6.42,6.07,0.362,10.76,-
49,2015,7,10,LG,19,731,0.244,0.285,7.2,18.9,0.38,0.113,43.67,0.666,73.21,3.75,63.79,5.21,2.51,0.302,-30.14,-
50,2015,8,1,NC,24,953,0.290,0.333,10.5,16.4,0.64,0.150,36.64,0.819,140.86,6.03,140.91,6.06,6.44,0.368,18.46,-
51,2015,8,2,庸,24,997,0.304,0.358,11.4,17.6,0.65,0.153,34.16,0.850,164.67,7.03,160.11,6.71,7.03,0.382,32.00,-
52,2015,8,3,왍,24,957,0.290,0.331,9.5,16.0,0.60,0.128,41.25,0.787,133.20,5.70,130.80,5.54,3.30,0.356,7.84,-
53,2015,8,4,KT,25,1003,0.311,0.345,9.0,16.8,0.53,0.188,22.67,0.877,163.95,6.68,164.40,4.94,3.15,0.386,35.53,-
54,2015,8,5,KIA,24,890,0.236,0.292,7.9,22.4,0.35,0.127,41.05,0.677,91.53,3.87,82.10,6.04,3.93,0.307,-32.26,-
55,2015,8,6,Hero,25,1006,0.311,0.343,7.0,17.1,0.41,0.206,24.00,0.883,168.93,6.82,163.30,6.25,3.41,0.384,34.04,-
56,2015,8,7,LG,25,953,0.266,0.309,6.4,17.4,0.37,0.120,45.58,0.708,105.35,4.18,97.89,5.02,3.66,0.319,-24.56,-
57,2015,8,8,온,23,916,0.298,0.369,9.4,21.2,0.44,0.152,36.59,0.821,132.36,5.85,134.63,4.31,2.22,0.367,16.94,-
58,2015,8,9,홛,25,1008,0.277,0.337,10.3,19.7,0.52,0.130,37.48,0.776,134.66,5.45,133.80,4.64,3.66,0.352,4.29,-
59,2015,8,10,SK,25,947,0.262,0.302,8.6,18.1,0.47,0.135,33.12,0.736,111.84,4.55,109.02,4.66,3.37,0.332,-12.66,-
60,2015,9,1,庸,24,959,0.311,0.339,10.2,15.3,0.67,0.179,23.69,0.876,161.26,7.02,157.95,5.45,4.31,0.387,34.73,-
61,2015,9,2,NC,24,973,0.305,0.339,11.5,17.1,0.68,0.191,21.84,0.894,168.63,7.37,167.96,5.46,4.52,0.395,42.94,-
62,2015,9,3,SK,26,1000,0.295,0.336,7.4,19.1,0.39,0.189,23.00,0.843,151.58,6.02,150.63,5.00,3.74,0.371,22.15,-
63,2015,9,4,Hero,23,913,0.288,0.335,10.7,17.6,0.61,0.140,34.22,0.800,132.91,5.98,128.38,5.67,5.26,0.360,11.07,-
64,2015,9,5,LG,21,843,0.307,0.358,8.1,17.3,0.47,0.138,44.06,0.815,126.91,6.17,122.41,6.05,4.03,0.365,14.09,-
65,2015,9,6,온,23,934,0.288,0.335,8.5,18.4,0.46,0.160,31.77,0.800,129.73,5.50,126.87,4.99,2.18,0.355,6.87,-
66,2015,9,7,왍,25,1002,0.297,0.330,10.0,14.7,0.68,0.154,33.42,0.828,147.76,6.01,150.74,4.83,3.33,0.371,22.00,-
67,2015,9,8,홛,23,915,0.286,0.340,10.7,20.9,0.51,0.159,26.27,0.812,128.55,5.66,130.46,3.68,1.08,0.362,12.90,-
68,2015,9,9,KIA,23,859,0.249,0.283,8.0,19.6,0.41,0.162,29.76,0.733,98.15,4.29,93.83,5.09,2.91,0.326,-16.54,-
69,2015,9,10,KT,22,832,0.266,0.330,9.5,21.3,0.45,0.096,49.13,0.701,90.52,4.21,85.59,3.74,3.32,0.319,-21.31,-
70,2015,10,1,庸,3,130,0.294,0.357,13.1,14.6,0.90,0.069,-,0.779,17.14,5.57,18.79,3.80,0.79,0.365,2.09,-
71,2015,10,2,왍,4,165,0.266,0.286,17.0,13.3,1.27,0.156,32.00,0.820,24.84,6.39,24.75,4.22,1.14,0.371,3.55,-
72,2015,10,3,NC,4,168,0.285,0.336,6.0,18.4,0.32,0.139,75.50,0.753,20.94,4.75,19.70,6.32,0.78,0.335,-1.89,-
73,2015,10,4,Hero,3,99,0.217,0.246,6.1,23.2,0.26,0.174,23.00,0.664,9.75,3.56,7.51,5.16,0.38,0.289,-5.21,-
74,2015,10,5,LG,4,150,0.314,0.347,4.0,12.0,0.33,0.080,137.00,0.739,17.92,4.61,17.34,3.34,0.45,0.333,-1.94,-
75,2015,10,6,KT,4,165,0.255,0.298,6.7,19.4,0.34,0.114,37.25,0.682,18.04,4.16,15.48,3.87,0.78,0.309,-5.72,-
76,2015,10,7,홛,3,119,0.252,0.371,9.2,27.7,0.33,0.049,-,0.637,11.50,3.79,10.55,3.30,0.43,0.303,-4.74,-
77,2015,10,8,SK,3,112,0.245,0.292,9.8,20.5,0.48,0.102,32.67,0.686,11.58,4.01,11.63,1.06,0.26,0.320,-2.76,-
78,2015,10,9,온,3,108,0.240,0.257,6.5,19.4,0.33,0.170,20.00,0.706,11.64,3.98,10.15,2.94,0.23,0.309,-3.72,-
79,2015,10,10,KIA,5,188,0.217,0.284,9.0,25.5,0.35,0.090,55.33,0.603,16.09,3.17,12.38,4.08,0.79,0.278,-11.78,-
80,2016,4,1,왍,24,955,0.285,0.322,10.9,15.4,0.71,0.141,36.68,0.805,134.55,5.78,138.84,5.02,3.31,0.365,16.13,-
81,2016,4,2,SK,25,949,0.267,0.304,7.9,17.4,0.46,0.130,36.17,0.735,114.15,4.67,107.51,5.25,4.21,0.330,-14.42,-
82,2016,4,3,NC,23,885,0.268,0.316,9.5,19.0,0.50,0.134,36.71,0.749,108.96,4.84,106.16,4.61,2.68,0.338,-7.55,-
83,2016,4,4,LG,22,884,0.258,0.305,10.1,20.6,0.49,0.137,29.62,0.737,108.46,4.85,101.59,5.58,3.19,0.332,-12.00,-
84,2016,4,5,온,25,975,0.293,0.346,9.3,19.0,0.49,0.143,37.30,0.799,137.85,5.68,134.62,5.87,4.61,0.357,9.34,-
85,2016,4,6,KT,25,967,0.264,0.300,9.6,17.0,0.57,0.129,35.29,0.734,113.78,4.54,111.41,4.77,4.25,0.332,-12.83,-
86,2016,4,7,Hero,24,945,0.274,0.337,9.8,20.3,0.48,0.125,51.50,0.755,119.37,5.00,117.73,6.44,4.59,0.343,-3.69,-
87,2016,4,8,庸,23,909,0.273,0.307,9.8,14.7,0.66,0.120,43.72,0.746,109.98,4.74,110.71,5.08,3.57,0.340,-6.08,-
88,2016,4,9,KIA,22,867,0.273,0.327,9.0,20.3,0.44,0.155,34.95,0.775,115.57,5.27,111.70,5.60,3.14,0.347,0.30,-
89,2016,4,10,홛,23,912,0.263,0.323,8.3,19.8,0.42,0.103,56.93,0.703,99.81,4.23,95.67,3.96,2.02,0.321,-21.51,-
90,2016,5,1,왍,25,1033,0.330,0.354,9.8,13.9,0.70,0.208,23.23,0.939,194.28,8.01,192.62,5.39,3.37,0.411,59.89,-
91,2016,5,2,NC,23,987,0.318,0.355,11.6,15.2,0.76,0.178,26.74,0.905,174.08,7.59,177.04,5.78,3.73,0.403,50.22,-
92,2016,5,3,Hero,25,958,0.280,0.327,8.8,18.4,0.48,0.147,37.09,0.773,124.98,5.09,122.13,6.45,4.22,0.346,-0.95,-
93,2016,5,4,庸,26,1071,0.304,0.337,10.7,13.9,0.77,0.150,38.00,0.841,166.18,6.48,166.79,6.20,4.42,0.377,29.18,-
94,2016,5,5,KIA,25,998,0.300,0.338,9.4,16.4,0.57,0.180,29.69,0.858,160.33,6.62,158.78,6.29,4.79,0.381,30.55,-
95,2016,5,6,LG,23,904,0.281,0.328,8.6,16.6,0.52,0.125,56.43,0.760,115.54,5.04,114.08,6.65,4.21,0.344,-2.07,-
96,2016,5,7,온,24,966,0.292,0.338,11.1,17.3,0.64,0.147,34.54,0.819,141.47,6.02,143.59,5.21,3.99,0.369,19.48,-
97,2016,5,8,홛,25,1010,0.289,0.330,10.1,16.8,0.60,0.155,32.56,0.813,147.64,5.97,144.60,5.46,3.64,0.363,14.83,-
98,2016,5,9,SK,24,942,0.278,0.308,8.5,17.4,0.49,0.160,24.82,0.786,126.10,5.26,123.75,4.31,2.06,0.350,2.72,-
99,2016,5,10,KT,24,979,0.296,0.341,10.0,16.8,0.59,0.128,35.71,0.794,136.69,5.67,136.02,4.53,3.67,0.358,10.23,-
100,2016,6,1,NC,23,958,0.288,0.326,11.2,18.1,0.62,0.171,25.78,0.832,146.57,6.32,143.10,5.16,2.63,0.370,20.01,-
101,2016,6,2,왍,25,1008,0.285,0.317,9.9,15.3,0.65,0.141,34.96,0.787,142.43,5.77,135.45,5.78,3.65,0.353,5.94,-
102,2016,6,3,Hero,25,1000,0.302,0.343,9.5,15.9,0.60,0.153,36.71,0.829,152.21,6.22,149.83,6.14,5.82,0.370,21.35,-
103,2016,6,4,홛,24,965,0.285,0.329,7.6,19.0,0.40,0.157,28.67,0.790,130.61,5.33,127.73,5.07,2.73,0.351,3.74,-
104,2016,6,5,SK,26,1033,0.311,0.346,7.4,17.1,0.43,0.204,22.68,0.887,172.81,6.79,171.87,6.08,3.46,0.389,39.15,-
105,2016,6,6,온,25,1016,0.293,0.348,9.4,17.9,0.52,0.118,52.65,0.773,136.10,5.38,132.10,5.16,4.98,0.349,1.55,-
106,2016,6,7,KIA,25,989,0.274,0.311,8.6,17.4,0.49,0.164,29.93,0.787,135.38,5.44,131.16,6.20,2.91,0.351,4.09,-
107,2016,6,8,KT,24,938,0.258,0.293,8.6,16.5,0.52,0.114,43.53,0.701,105.21,4.32,96.77,5.54,4.20,0.319,-23.75,-
108,2016,6,9,LG,25,1026,0.308,0.361,8.3,16.5,0.50,0.108,53.41,0.789,147.11,5.91,142.88,5.79,4.90,0.359,11.06,-
109,2016,6,10,庸,26,1058,0.277,0.310,8.6,15.2,0.56,0.147,38.42,0.772,138.29,5.13,134.92,5.57,4.44,0.346,-1.02,-
110,2016,7,1,Hero,21,878,0.315,0.335,12.1,12.3,0.98,0.172,29.68,0.888,151.08,7.32,149.64,6.39,5.27,0.393,36.83,-
111,2016,7,2,홛,21,877,0.308,0.336,11.0,13.7,0.80,0.176,31.25,0.874,143.84,6.85,145.94,6.20,2.58,0.389,33.25,-
112,2016,7,3,NC,20,790,0.277,0.294,10.9,15.3,0.71,0.196,22.13,0.840,121.01,6.24,118.25,5.50,3.27,0.370,16.74,-
113,2016,7,4,KIA,23,961,0.312,0.356,9.3,17.5,0.53,0.168,27.87,0.863,158.32,6.89,154.73,5.20,3.47,0.383,31.26,-
114,2016,7,5,庸,18,750,0.288,0.308,10.7,13.9,0.77,0.152,28.91,0.810,108.32,5.87,106.30,5.67,2.96,0.361,9.93,-
115,2016,7,6,온,20,821,0.283,0.337,9.7,19.0,0.51,0.143,37.53,0.791,117.45,5.84,113.43,6.64,4.83,0.358,7.94,-
116,2016,7,7,왍,21,836,0.286,0.310,9.0,14.2,0.63,0.160,30.71,0.801,119.32,5.72,115.00,5.70,2.82,0.357,7.58,-
117,2016,7,8,SK,22,883,0.296,0.329,7.7,17.6,0.44,0.185,23.73,0.840,136.37,6.21,131.02,4.92,3.33,0.369,17.57,-
118,2016,7,9,KT,20,757,0.268,0.300,9.1,14.4,0.63,0.102,47.64,0.709,84.31,4.30,81.42,4.40,2.77,0.324,-15.84,-
119,2016,7,10,LG,22,905,0.291,0.330,10.3,15.4,0.67,0.138,41.05,0.802,131.83,5.99,128.65,6.37,4.58,0.362,12.37,-
120,2016,8,1,왍,24,995,0.302,0.322,10.6,15.3,0.69,0.204,21.74,0.890,170.67,7.19,166.68,6.26,3.15,0.390,38.84,-
121,2016,8,2,LG,26,1028,0.300,0.340,7.7,16.0,0.48,0.132,40.04,0.787,142.95,5.55,136.49,5.89,4.65,0.352,4.41,-
122,2016,8,3,Hero,23,896,0.294,0.326,10.7,15.0,0.72,0.148,33.87,0.813,129.97,5.86,128.47,5.38,5.40,0.363,13.35,-
123,2016,8,4,庸,23,934,0.321,0.360,7.6,14.4,0.53,0.157,39.76,0.857,151.72,6.74,149.13,6.35,3.42,0.381,29.13,-
124,2016,8,5,NC,23,943,0.304,0.349,9.5,18.4,0.52,0.175,25.56,0.861,155.70,6.91,151.45,5.56,3.78,0.382,30.28,-
125,2016,8,6,KIA,24,949,0.292,0.325,8.0,17.3,0.46,0.175,24.00,0.828,143.35,6.09,138.87,5.42,4.40,0.367,16.94,-
126,2016,8,7,SK,25,987,0.291,0.352,7.0,20.8,0.34,0.141,34.96,0.786,137.97,5.62,131.06,5.75,3.59,0.352,4.24,-
127,2016,8,8,홛,24,962,0.300,0.346,7.4,16.5,0.45,0.126,41.24,0.786,133.16,5.57,130.24,5.43,2.96,0.354,6.64,-
128,2016,8,9,온,23,922,0.262,0.314,12.9,18.4,0.70,0.118,45.35,0.749,117.39,5.15,115.46,5.05,6.77,0.343,-3.00,-
129,2016,8,10,KT,23,893,0.275,0.329,7.4,17.9,0.41,0.096,67.00,0.705,101.41,4.42,94.24,4.64,2.52,0.322,-20.50,-
130,2016,9,1,왍,22,885,0.296,0.328,11.5,16.7,0.69,0.192,25.27,0.869,142.50,6.64,142.33,4.62,2.54,0.382,28.62,-
131,2016,9,2,LG,21,830,0.307,0.360,9.5,17.2,0.55,0.131,48.27,0.815,121.55,6.01,121.57,5.17,2.53,0.367,14.92,-
132,2016,9,3,NC,25,989,0.277,0.337,10.5,19.3,0.54,0.112,50.18,0.753,120.74,4.85,123.91,4.05,3.32,0.343,-3.16,-
133,2016,9,4,온,21,853,0.311,0.366,10.2,17.4,0.59,0.136,36.35,0.843,129.63,6.34,135.80,4.88,2.77,0.381,26.20,-
134,2016,9,5,庸,23,950,0.300,0.329,9.4,14.8,0.63,0.153,28.76,0.822,144.05,6.25,139.10,5.73,2.63,0.367,17.04,-
135,2016,9,6,홛,23,936,0.282,0.337,8.1,19.2,0.42,0.120,38.48,0.759,120.72,5.21,116.97,4.38,1.26,0.343,-3.29,-
