,찗옷,,쩢챦,챶,썭쐑,콺쨵,콪,BABIP,줲%,溶%,줲/,ISO,콪쩠/탿임,OPS,RC,RC/27,wRC,SPD,wSB,옷쫞,wOBA,wRAA
136,2016,9,7,KIA,20,738,0.258,0.285,7.3,16.9,0.43,0.162,30.09,0.736,86.61,4.42,80.00,4.90,1.81,0.325,-14.82,-
137,2016,9,8,Hero,21,836,0.306,0.353,8.6,17.3,0.50,0.156,37.05,0.834,125.90,6.08,125.61,5.93,4.01,0.371,18.19,-
138,2016,9,9,SK,19,765,0.313,0.353,6.9,16.0,0.43,0.150,29.61,0.838,115.96,6.16,117.86,4.44,2.14,0.375,19.57,-
139,2016,9,10,KT,23,895,0.293,0.330,8.5,15.9,0.54,0.143,36.00,0.794,122.39,5.43,121.05,4.40,2.54,0.354,6.06,-
140,2016,10,1,홛,4,176,0.336,0.395,9.1,18.2,0.50,0.187,29.80,0.932,31.27,7.47,33.02,2.82,0.32,0.412,10.41,-
141,2016,10,2,왍,3,129,0.307,0.344,10.1,15.5,0.65,0.184,28.50,0.879,22.29,7.43,21.73,3.07,0.10,0.391,5.15,-
142,2016,10,3,SK,3,113,0.250,0.310,7.1,25.7,0.28,0.154,26.00,0.714,13.25,4.47,11.70,5.09,0.41,0.319,-2.82,-
143,2016,10,4,KIA,5,194,0.282,0.323,11.3,14.4,0.79,0.123,54.33,0.777,24.51,4.98,26.40,4.92,0.83,0.355,1.48,-
144,2016,10,5,NC,7,281,0.320,0.369,8.5,16.7,0.51,0.137,41.17,0.843,43.85,6.40,43.89,4.84,1.91,0.377,7.78,-
145,2016,10,6,KT,5,191,0.272,0.336,8.4,19.9,0.42,0.077,169.00,0.677,20.01,4.03,17.56,3.11,0.47,0.307,-6.98,-
146,2016,10,7,庸,5,191,0.263,0.323,9.4,20.9,0.45,0.120,41.75,0.723,22.42,4.59,21.17,3.67,0.64,0.327,-3.37,-
147,2016,10,8,Hero,5,189,0.253,0.310,6.4,22.2,0.29,0.082,56.67,0.642,17.70,3.46,15.04,4.44,0.97,0.293,-9.25,-
148,2016,10,9,LG,5,188,0.241,0.276,10.6,18.1,0.59,0.107,39.50,0.680,18.45,3.66,18.40,2.58,0.81,0.313,-5.76,-
149,2016,10,10,온,6,231,0.260,0.315,7.4,22.9,0.32,0.134,29.71,0.720,27.21,4.54,25.08,3.73,1.01,0.325,-4.60,-
150,2017,3,1,NC,1,38,0.344,0.455,10.5,23.7,0.44,0.250,32.00,1.041,8.53,10.01,8.66,5.62,0.36,0.456,3.78,-
151,2017,3,2,KT,1,37,0.257,0.308,5.4,21.6,0.25,0.143,35.00,0.697,3.47,3.34,3.11,1.39,0.02,0.298,-1.64,-
152,2017,3,3,KIA,1,42,0.206,0.154,19.0,11.9,1.60,0.353,11.33,0.916,7.03,6.78,7.12,7.33,0.03,0.392,1.73,-
153,2017,3,4,왍,1,33,0.148,0.190,6.1,24.2,0.25,0.037,-,0.427,2.09,2.26,0.22,8.12,0.52,0.213,-4.02,-
154,2017,3,5,LG,1,34,0.129,0.150,8.8,29.4,0.30,0.097,31.00,0.432,1.37,1.32,-0.09,0.65,0.02,0.203,-4.46,-
155,2017,3,6,SK,1,36,0.242,0.320,0.0,22.2,0.00,0.031,-,0.538,2.35,2.35,1.43,2.94,0.19,0.249,-3.19,-
156,2017,3,7,庸,1,33,0.226,0.227,3.0,21.2,0.14,0.226,15.50,0.702,3.14,3.26,2.81,-0.00,0.01,0.299,-1.43,-
157,2017,3,8,온,1,34,0.212,0.250,0.0,23.5,0.00,0.152,33.00,0.599,2.52,2.52,1.78,5.81,0.01,0.263,-2.59,-
158,2017,3,9,Hero,1,34,0.167,0.208,11.8,17.6,0.67,0.133,-,0.565,2.07,2.07,1.80,3.20,0.02,0.264,-2.57,-
159,2017,3,10,홛,1,33,0.138,0.190,9.1,24.2,0.38,0.000,-,0.357,0.96,0.96,-0.68,1.81,0.02,0.183,-4.92,-
160,2017,4,1,KIA,25,957,0.281,0.322,7.3,15.8,0.46,0.114,60.29,0.739,119.17,4.91,111.06,5.95,4.22,0.333,-11.90,-
161,2017,4,2,NC,25,986,0.271,0.321,7.2,20.1,0.36,0.152,33.88,0.760,128.12,5.09,119.80,6.14,3.54,0.339,-6.89,-
162,2017,4,3,LG,25,946,0.286,0.345,7.1,18.8,0.38,0.100,60.36,0.733,110.94,4.53,110.30,5.28,4.93,0.334,-11.25,-
163,2017,4,4,SK,25,961,0.267,0.292,7.4,20.4,0.36,0.215,18.06,0.818,134.22,5.41,131.28,5.16,2.16,0.356,7.81,-
164,2017,4,5,Hero,25,1006,0.300,0.344,7.8,16.4,0.48,0.129,43.05,0.790,143.08,5.80,136.55,5.62,2.99,0.355,7.29,-
165,2017,4,6,온,25,982,0.277,0.338,10.2,20.9,0.49,0.132,38.14,0.773,128.00,5.20,129.85,5.16,3.98,0.351,3.67,-
166,2017,4,7,왍,25,1028,0.272,0.310,10.0,16.0,0.63,0.114,44.70,0.740,129.62,5.09,123.56,5.20,3.68,0.338,-8.52,-
167,2017,4,8,KT,25,895,0.229,0.270,6.8,18.8,0.36,0.092,58.00,0.606,76.18,3.11,57.59,5.05,3.08,0.276,-57.41,-
168,2017,4,9,홛,25,987,0.276,0.330,6.7,18.3,0.36,0.109,59.27,0.718,114.24,4.48,107.28,5.00,2.40,0.325,-19.53,-
169,2017,4,10,庸,25,988,0.260,0.308,7.1,19.3,0.37,0.117,42.48,0.698,107.80,4.16,98.10,5.21,2.72,0.315,-28.85,-
170,2017,5,1,KIA,26,1076,0.288,0.324,9.8,15.9,0.61,0.161,33.50,0.816,155.25,5.88,154.47,4.62,1.51,0.363,16.22,-
171,2017,5,2,왍,23,947,0.299,0.333,10.1,15.7,0.64,0.159,29.14,0.841,145.83,6.37,147.55,5.13,3.32,0.377,25.88,-
172,2017,5,3,온,24,965,0.301,0.338,7.8,15.2,0.51,0.160,32.73,0.832,140.72,5.83,145.38,4.87,3.43,0.371,21.39,-
173,2017,5,4,Hero,25,985,0.291,0.347,8.2,18.1,0.46,0.119,58.20,0.769,127.88,5.18,126.81,4.77,2.79,0.347,0.25,-
174,2017,5,5,SK,25,1009,0.266,0.300,9.6,19.4,0.50,0.178,23.08,0.792,139.76,5.52,133.40,4.99,3.08,0.351,3.76,-
175,2017,5,6,홛,25,1005,0.292,0.343,7.8,17.2,0.45,0.123,41.86,0.780,137.29,5.55,135.22,5.21,3.33,0.354,6.09,-
176,2017,5,7,NC,25,958,0.275,0.323,7.0,17.3,0.40,0.109,65.54,0.721,109.71,4.43,105.33,4.68,2.22,0.327,-17.76,-
177,2017,5,8,LG,24,908,0.278,0.332,7.6,17.8,0.43,0.096,66.83,0.719,100.75,4.25,101.51,4.78,3.56,0.329,-15.16,-
178,2017,5,9,庸,25,951,0.250,0.273,8.3,15.6,0.53,0.162,32.46,0.731,112.25,4.48,102.66,6.51,3.95,0.324,-19.53,-
179,2017,5,10,KT,26,1008,0.287,0.346,7.3,19.9,0.37,0.142,43.05,0.775,131.11,5.07,128.99,5.02,3.40,0.346,-0.53,-
180,2017,6,1,NC,25,1034,0.313,0.349,9.9,14.4,0.68,0.141,35.00,0.852,166.61,6.86,167.37,5.21,4.27,0.384,34.52,-
181,2017,6,2,SK,26,983,0.256,0.267,8.1,18.1,0.45,0.223,17.34,0.814,139.49,5.56,134.14,4.11,1.32,0.356,7.84,-
182,2017,6,3,KIA,24,1016,0.341,0.374,9.1,13.8,0.66,0.188,29.73,0.936,194.52,8.32,190.56,6.02,2.54,0.412,60.02,-
183,2017,6,4,Hero,25,983,0.301,0.348,8.2,17.3,0.48,0.141,40.00,0.805,138.88,5.66,137.57,5.14,3.45,0.360,11.27,-
184,2017,6,5,庸,26,1031,0.286,0.321,7.2,16.2,0.44,0.160,36.80,0.790,146.80,5.69,135.49,6.88,4.40,0.350,3.03,-
185,2017,6,6,LG,24,1001,0.303,0.363,8.9,18.8,0.47,0.142,45.63,0.821,148.38,6.10,146.67,5.93,2.64,0.367,18.06,-
186,2017,6,7,홛,25,1005,0.307,0.330,7.6,14.7,0.51,0.194,23.84,0.871,160.38,6.43,161.27,5.25,2.77,0.382,32.14,-
187,2017,6,8,왍,25,1029,0.304,0.335,9.0,16.2,0.56,0.195,24.00,0.874,172.28,6.95,167.12,5.01,2.47,0.384,34.91,-
188,2017,6,9,온,25,1019,0.285,0.324,7.8,17.5,0.44,0.158,28.28,0.797,139.67,5.43,138.43,4.52,2.28,0.355,7.50,-
189,2017,6,10,KT,25,976,0.280,0.323,6.7,16.6,0.40,0.125,51.82,0.738,116.51,4.58,111.33,4.92,3.36,0.331,-14.07,-
190,2017,7,1,왍,20,800,0.311,0.340,7.4,16.0,0.46,0.201,23.90,0.879,132.95,6.76,129.21,5.23,2.25,0.383,26.42,-
191,2017,7,2,KIA,21,895,0.316,0.343,8.4,16.2,0.52,0.214,19.78,0.913,163.43,7.69,155.81,5.71,3.03,0.397,40.81,-
192,2017,7,3,LG,19,730,0.295,0.318,7.3,15.1,0.48,0.167,26.58,0.820,105.62,5.77,104.42,4.52,1.23,0.363,10.63,-
193,2017,7,4,Hero,22,879,0.296,0.339,9.4,18.3,0.52,0.184,24.74,0.857,140.77,6.67,139.01,4.75,1.71,0.380,26.07,-
194,2017,7,5,온,22,854,0.260,0.308,8.1,18.5,0.44,0.120,46.44,0.720,95.91,4.33,92.09,4.41,2.95,0.324,-17.64,-
195,2017,7,6,庸,22,856,0.279,0.325,7.5,18.8,0.40,0.142,36.00,0.764,111.24,5.11,106.36,5.05,2.97,0.342,-3.63,-
196,2017,7,7,NC,20,833,0.305,0.349,9.6,16.0,0.60,0.156,35.60,0.849,130.00,6.50,132.27,4.84,2.53,0.380,25.24,-
197,2017,7,8,SK,23,890,0.265,0.289,9.1,18.5,0.49,0.190,20.39,0.804,124.31,5.55,120.82,4.75,2.32,0.355,6.47,-
198,2017,7,9,홛,20,761,0.289,0.317,6.7,16.8,0.40,0.186,23.07,0.816,107.51,5.48,105.54,4.11,2.36,0.358,7.76,-
199,2017,7,10,KT,19,706,0.253,0.294,8.6,16.2,0.54,0.112,61.70,0.694,75.51,4.08,71.10,4.37,2.67,0.316,-19.61,-
200,2017,8,1,왍,27,1054,0.297,0.331,8.4,15.2,0.56,0.163,33.11,0.828,155.11,5.96,155.03,4.31,1.81,0.367,19.61,-
201,2017,8,2,온,27,1068,0.294,0.336,8.0,18.5,0.43,0.167,26.33,0.819,158.05,5.95,149.78,5.34,4.80,0.360,12.56,-
202,2017,8,3,홛,23,896,0.297,0.339,7.7,16.3,0.47,0.146,35.91,0.806,128.60,5.80,125.62,5.09,2.53,0.360,10.50,-
203,2017,8,4,Hero,26,1026,0.286,0.341,8.5,20.3,0.42,0.158,33.96,0.797,145.19,5.66,139.65,5.41,3.44,0.355,7.82,-
204,2017,8,5,SK,25,945,0.286,0.332,5.8,19.4,0.30,0.163,30.39,0.788,128.16,5.28,122.83,4.95,2.66,0.349,1.41,-
205,2017,8,6,KIA,21,827,0.296,0.331,8.7,15.6,0.56,0.161,33.00,0.823,122.04,5.95,120.83,5.07,2.98,0.366,14.57,-
206,2017,8,7,NC,27,1051,0.275,0.315,7.3,17.7,0.41,0.157,34.74,0.774,142.84,5.38,133.23,5.60,4.58,0.345,-1.81,-
207,2017,8,8,LG,24,941,0.270,0.322,8.1,18.8,0.43,0.110,46.11,0.722,111.01,4.65,104.84,4.43,2.90,0.328,-16.06,-
208,2017,8,9,KT,24,929,0.292,0.335,7.3,18.4,0.40,0.171,28.45,0.819,135.83,5.82,132.87,5.10,3.52,0.363,13.50,-
209,2017,8,10,庸,24,976,0.306,0.353,7.7,16.7,0.46,0.138,39.64,0.812,144.87,6.09,139.58,5.78,3.30,0.363,14.18,-
210,2017,9,1,온,19,717,0.300,0.343,6.4,16.7,0.38,0.142,35.94,0.798,100.00,5.54,98.24,4.52,2.22,0.356,6.11,-
211,2017,9,2,왍,21,863,0.292,0.342,10.5,20.0,0.53,0.174,23.97,0.842,134.55,6.48,131.68,5.04,2.04,0.373,20.80,-
212,2017,9,3,SK,18,702,0.299,0.355,5.8,23.6,0.25,0.210,19.33,0.854,111.17,6.29,106.14,4.52,0.83,0.372,15.94,-
213,2017,9,4,NC,20,836,0.324,0.352,8.0,15.6,0.52,0.192,20.58,0.904,150.63,7.64,144.75,4.62,2.36,0.396,37.33,-
214,2017,9,5,KT,21,802,0.292,0.345,4.7,21.0,0.23,0.159,32.13,0.781,106.96,5.14,100.44,5.54,1.89,0.343,-2.60,-
215,2017,9,6,KIA,23,909,0.300,0.325,7.2,14.4,0.50,0.156,28.07,0.813,132.15,5.82,128.37,4.86,2.55,0.361,11.58,-
216,2017,9,7,LG,25,980,0.267,0.310,8.0,18.3,0.44,0.107,41.05,0.709,109.85,4.35,103.07,4.16,1.77,0.321,-22.85,-
217,2017,9,8,홛,23,884,0.267,0.320,7.6,20.2,0.37,0.140,37.24,0.742,107.69,4.74,102.21,4.24,1.47,0.333,-11.37,-
218,2017,9,9,庸,19,789,0.291,0.323,7.1,17.0,0.42,0.177,27.23,0.811,116.59,5.91,106.98,6.05,2.88,0.355,5.61,-
219,2017,9,10,Hero,19,754,0.262,0.316,6.5,22.0,0.30,0.151,31.18,0.736,90.31,4.59,84.25,5.34,1.69,0.328,-12.63,-
220,2017,10,1,庸,2,83,0.306,0.339,12.0,14.5,0.83,0.208,36.00,0.900,14.98,7.78,14.26,5.85,0.06,0.395,3.60,-
221,2017,10,2,SK,1,38,0.229,0.296,7.9,21.0,0.38,0.028,-,0.546,2.98,2.98,1.87,4.37,0.19,0.260,-3.01,-
222,2017,10,3,온,1,32,0.214,0.250,6.2,12.5,0.50,0.107,-,0.588,2.64,2.97,1.78,4.31,0.01,0.267,-2.33,-
223,2017,10,4,KIA,3,119,0.262,0.284,10.1,16.0,0.63,0.194,25.75,0.798,16.92,5.64,15.95,5.23,0.42,0.353,0.66,-
224,2017,10,5,왍,2,79,0.242,0.250,10.1,13.9,0.73,0.137,22.00,0.730,9.15,4.57,9.43,1.66,0.07,0.337,-0.72,-
225,2017,10,6,KT,3,132,0.371,0.438,3.8,18.9,0.20,0.153,31.00,0.926,26.22,8.74,24.46,4.03,0.29,0.409,7.50,-
226,2017,10,7,Hero,1,45,0.366,0.462,8.9,26.7,0.33,0.293,13.67,1.081,11.22,11.22,10.53,2.15,0.04,0.463,4.75,-
227,2017,10,8,홛,2,94,0.276,0.270,6.4,10.6,0.60,0.161,21.75,0.756,12.71,5.36,10.48,3.41,0.07,0.328,-1.60,-
228,2017,10,9,LG,2,74,0.232,0.288,4.0,23.0,0.18,0.130,69.00,0.632,7.18,3.59,5.14,4.95,0.04,0.282,-4.37,-
229,2017,10,10,NC,1,54,0.333,0.385,7.4,14.8,0.50,0.084,48.00,0.824,8.18,6.49,8.58,3.77,0.22,0.380,1.64,-
230,2018,3,1,NC,7,269,0.283,0.314,8.6,15.2,0.56,0.130,38.33,0.781,36.62,5.56,36.15,5.16,0.90,0.353,1.59,-
231,2018,3,2,Hero,7,299,0.294,0.359,10.0,21.7,0.46,0.173,25.50,0.849,46.99,6.54,46.77,3.78,0.91,0.378,8.36,-
232,2018,3,3,SK,7,273,0.274,0.315,10.3,22.3,0.46,0.211,18.54,0.840,42.21,6.19,40.49,4.99,1.54,0.369,5.41,-
233,2018,3,4,왍,7,262,0.261,0.307,8.8,18.7,0.47,0.151,45.20,0.752,33.75,5.06,31.68,7.29,1.36,0.339,-1.99,-
234,2018,3,5,KIA,7,280,0.314,0.354,9.3,18.6,0.50,0.227,20.17,0.931,51.99,7.80,51.04,5.14,1.22,0.406,15.07,-
235,2018,3,6,KT,7,280,0.313,0.347,6.1,20.0,0.30,0.233,16.38,0.901,51.08,7.45,46.93,4.83,1.03,0.390,10.96,-
236,2018,3,7,홛,7,267,0.275,0.328,6.7,19.5,0.35,0.123,40.67,0.735,31.79,4.59,31.08,4.75,1.21,0.334,-3.23,-
237,2018,3,8,LG,7,270,0.261,0.300,8.2,17.8,0.46,0.133,40.17,0.719,31.08,4.42,28.75,3.24,0.52,0.323,-5.94,-
238,2018,3,9,庸,7,277,0.252,0.302,7.6,19.5,0.39,0.092,50.00,0.658,27.34,3.73,23.87,4.17,0.87,0.300,-11.72,-
239,2018,3,10,온,7,253,0.196,0.258,9.5,25.3,0.38,0.094,74.67,0.565,18.29,2.58,13.17,3.38,0.49,0.263,-19.34,-
240,2018,4,1,왍,23,934,0.293,0.343,9.0,19.2,0.47,0.174,30.30,0.831,145.20,6.36,137.03,6.52,4.03,0.367,17.02,-
241,2018,4,2,LG,24,949,0.308,0.355,8.4,18.0,0.47,0.163,28.93,0.845,145.78,6.26,145.09,4.39,2.92,0.374,23.15,-
242,2018,4,3,SK,23,943,0.292,0.330,9.8,19.9,0.49,0.226,18.59,0.891,159.07,6.91,157.39,5.09,3.87,0.389,36.22,-
243,2018,4,4,온,22,885,0.302,0.357,7.8,20.1,0.39,0.165,28.00,0.836,136.23,6.32,133.89,4.27,1.88,0.372,20.18,-
244,2018,4,5,홛,22,845,0.279,0.333,7.9,19.9,0.40,0.133,39.63,0.758,109.28,5.12,103.15,5.63,3.14,0.340,-5.42,-
245,2018,4,6,KT,24,950,0.283,0.322,8.8,18.6,0.48,0.189,25.85,0.823,141.24,5.91,136.34,5.47,4.00,0.363,14.28,-
246,2018,4,7,KIA,21,814,0.289,0.321,7.0,15.5,0.45,0.153,30.38,0.791,108.32,5.20,107.70,4.01,1.94,0.351,3.11,-
247,2018,4,8,庸,24,987,0.277,0.334,8.7,19.6,0.45,0.130,43.45,0.758,126.53,5.07,123.86,5.10,4.10,0.344,-2.95,-
248,2018,4,9,Hero,25,956,0.249,0.307,8.5,22.0,0.39,0.122,44.79,0.691,103.49,4.15,92.36,4.98,2.33,0.312,-30.48,-
249,2018,4,10,NC,24,874,0.229,0.278,5.6,22.0,0.26,0.108,44.61,0.618,75.07,3.09,59.53,4.61,2.88,0.280,-52.76,-
250,2018,5,1,홛,25,949,0.271,0.310,7.4,17.7,0.42,0.137,35.54,0.741,110.96,4.45,109.20,4.40,2.53,0.332,-12.73,-
251,2018,5,2,왍,23,926,0.294,0.338,6.8,17.5,0.39,0.163,40.05,0.804,135.88,5.92,126.13,6.29,1.99,0.355,7.16,-
252,2018,5,3,Hero,25,1014,0.305,0.352,7.2,19.3,0.37,0.186,24.70,0.856,169.16,6.88,157.76,6.63,4.94,0.377,27.48,-
253,2018,5,4,庸,25,976,0.303,0.335,7.3,15.0,0.49,0.154,34.64,0.817,141.17,5.75,138.99,5.56,3.91,0.362,13.58,-
254,2018,5,5,KIA,26,1044,0.313,0.343,8.1,14.8,0.55,0.174,27.32,0.865,170.86,6.75,167.56,5.34,3.85,0.382,33.43,-
255,2018,5,6,LG,26,1019,0.306,0.355,6.7,17.2,0.39,0.133,48.37,0.793,144.68,5.71,135.48,5.55,3.11,0.352,4.55,-
256,2018,5,7,온,24,921,0.282,0.338,7.5,20.1,0.37,0.156,37.59,0.779,120.26,5.08,116.74,4.72,2.14,0.345,-1.60,-
257,2018,5,8,SK,23,887,0.276,0.310,7.0,17.9,0.39,0.163,26.57,0.778,118.64,5.25,113.87,4.56,1.82,0.347,-0.09,-
258,2018,5,9,KT,24,941,0.274,0.319,7.4,18.8,0.40,0.157,35.17,0.770,120.89,5.01,116.87,4.34,1.49,0.342,-4.04,-
259,2018,5,10,NC,25,960,0.253,0.302,7.7,21.7,0.36,0.148,31.96,0.720,113.51,4.57,101.89,4.66,2.16,0.322,-21.46,-
260,2018,6,1,왍,26,1066,0.332,0.360,8.4,15.6,0.54,0.215,20.00,0.943,201.94,8.02,198.54,4.96,3.04,0.410,61.58,-
261,2018,6,2,홛,26,999,0.268,0.320,8.3,21.3,0.39,0.164,29.70,0.771,134.20,5.25,125.35,6.34,6.71,0.344,-3.01,-
262,2018,6,3,LG,24,922,0.289,0.341,7.8,20.2,0.39,0.157,31.54,0.799,127.60,5.44,125.80,5.00,4.20,0.356,7.34,-
263,2018,6,4,SK,24,901,0.267,0.288,7.8,19.4,0.40,0.218,17.58,0.827,133.04,5.80,128.49,5.50,3.29,0.362,12.73,-
264,2018,6,5,온,25,1069,0.295,0.320,9.0,18.3,0.49,0.225,17.37,0.888,182.62,7.02,173.82,5.32,3.12,0.384,36.46,-
265,2018,6,6,Hero,25,1023,0.292,0.357,8.0,20.8,0.38,0.132,43.48,0.781,144.85,5.79,133.45,5.87,3.96,0.349,2.01,-
266,2018,6,7,KIA,22,854,0.271,0.304,8.6,16.7,0.51,0.152,31.21,0.767,107.67,4.89,104.73,4.70,2.78,0.340,-4.99,-
267,2018,6,8,庸,25,985,0.283,0.326,8.4,16.6,0.51,0.141,41.57,0.778,135.71,5.56,129.30,5.89,3.26,0.350,2.75,-
268,2018,6,9,NC,25,919,0.254,0.307,8.7,20.1,0.43,0.119,44.67,0.708,102.64,4.31,98.84,4.73,3.86,0.324,-19.24,-
269,2018,6,10,KT,24,886,0.252,0.295,7.2,21.1,0.34,0.157,28.50,0.724,100.02,4.23,93.79,5.15,2.92,0.322,-20.05,-
270,2018,7,1,庸,22,895,0.302,0.345,7.4,16.9,0.44,0.132,36.32,0.795,125.05,5.60,122.02,5.51,3.73,0.356,7.02,-
271,2018,7,2,왍,21,860,0.326,0.366,7.4,17.2,0.43,0.183,23.94,0.892,150.54,7.31,146.32,5.03,2.88,0.393,35.82,-
272,2018,7,3,KT,21,819,0.288,0.322,8.4,20.5,0.41,0.215,17.93,0.854,126.39,6.07,123.93,4.82,3.26,0.372,18.70,-
