,찗옷,,쩢챦,챶,썭쐑,쫙,졺,퀧,쫙,쐑얾쫙,R/G,왡초,탿임,옷,줲%,溶%,BABIP,콪,狗牡,천콪,OPS,wOBA,WAR
0,2015,3,1,온,3,3,0,0,1.000,-,8.00,24,5,4,14.3,23.5,0.379,0.303,0.415,0.525,0.940,0.413,-
1,2015,3,2,왍,2,2,0,0,1.000,-,6.50,13,4,1,8.3,6.9,0.268,0.297,0.352,0.516,0.868,0.372,-
2,2015,3,3,KIA,2,2,0,0,1.000,-,5.00,10,4,2,12.3,9.6,0.260,0.283,0.380,0.550,0.930,0.402,-
3,2015,3,4,庸,3,2,0,1,0.667,-,5.67,17,3,8,8.0,12.0,0.347,0.319,0.379,0.469,0.848,0.379,-
4,2015,3,5,홛,2,1,0,1,0.500,-,4.50,9,1,6,13.7,16.8,0.310,0.257,0.385,0.351,0.736,0.348,-
5,2015,3,6,SK,2,1,0,1,0.500,-,4.00,8,1,1,11.8,17.1,0.255,0.219,0.311,0.344,0.655,0.301,-
6,2015,3,7,Hero,2,1,0,1,0.500,-,4.00,8,2,2,11.8,16.5,0.228,0.205,0.318,0.342,0.660,0.306,-
7,2015,3,8,LG,3,0,0,3,0.000,-,2.67,8,0,3,9.4,16.0,0.359,0.298,0.362,0.404,0.766,0.348,-
8,2015,3,9,KT,3,0,0,3,0.000,-,6.33,19,2,2,15.2,17.6,0.342,0.284,0.403,0.412,0.815,0.369,-
9,2015,3,10,NC,2,0,0,2,0.000,-,2.50,5,0,2,7.9,11.8,0.300,0.269,0.329,0.313,0.642,0.299,-
10,2015,4,1,庸,23,15,0,8,0.652,-,5.35,123,36,29,10.7,16.8,0.289,0.271,0.353,0.468,0.821,0.360,-
11,2015,4,2,왍,22,14,0,8,0.636,-,5.77,127,23,18,10.2,15.5,0.312,0.281,0.360,0.445,0.805,0.358,-
12,2015,4,3,LG,23,13,0,10,0.565,-,4.78,110,20,21,11.3,19.8,0.312,0.259,0.356,0.384,0.740,0.338,-
13,2015,4,4,SK,22,12,0,10,0.545,-,5.46,120,19,15,11.8,19.7,0.337,0.278,0.374,0.407,0.781,0.356,-
14,2015,4,5,홛,22,12,0,10,0.545,-,4.50,99,18,14,9.3,18.8,0.307,0.259,0.343,0.389,0.732,0.331,-
15,2015,4,6,Hero,23,12,0,11,0.522,-,6.56,151,32,7,8.8,21.0,0.355,0.299,0.371,0.496,0.867,0.382,-
16,2015,4,7,온,22,11,0,11,0.500,-,5.59,123,31,19,11.4,22.6,0.315,0.264,0.360,0.452,0.812,0.362,-
17,2015,4,8,NC,22,10,0,12,0.455,-,5.86,129,25,31,7.6,18.9,0.319,0.276,0.347,0.439,0.786,0.349,-
18,2015,4,9,KIA,23,10,0,13,0.435,-,4.52,104,17,11,9.9,21.2,0.308,0.250,0.332,0.358,0.690,0.316,-
19,2015,4,10,KT,22,3,0,19,0.136,-,2.18,48,8,22,9.0,24.4,0.276,0.208,0.290,0.295,0.585,0.273,-
20,2015,5,1,NC,26,20,1,5,0.800,-,6.31,164,33,46,9.7,19.5,0.351,0.300,0.376,0.482,0.858,0.379,-
21,2015,5,2,Hero,27,15,1,11,0.577,-,6.26,169,44,18,9.6,21.2,0.346,0.294,0.372,0.494,0.866,0.380,-
22,2015,5,3,庸,25,14,0,11,0.560,-,5.80,145,28,25,11.3,15.2,0.317,0.287,0.375,0.437,0.812,0.364,-
23,2015,5,4,왍,23,12,0,11,0.522,-,5.30,122,18,17,10.6,14.9,0.312,0.277,0.368,0.409,0.777,0.352,-
24,2015,5,5,온,27,14,0,13,0.519,-,6.15,166,44,33,9.4,21.2,0.358,0.303,0.378,0.503,0.881,0.387,-
25,2015,5,6,SK,25,12,1,12,0.500,-,4.00,100,21,23,9.0,18.6,0.297,0.252,0.337,0.371,0.708,0.324,-
26,2015,5,7,홛,27,13,0,14,0.481,-,5.26,142,25,12,10.7,18.6,0.302,0.257,0.353,0.398,0.751,0.339,-
27,2015,5,8,KIA,25,12,0,13,0.480,-,5.00,125,20,26,8.8,20.6,0.325,0.267,0.347,0.405,0.752,0.339,-
28,2015,5,9,LG,26,8,1,17,0.320,-,4.62,120,20,16,8.4,23.0,0.316,0.252,0.324,0.389,0.713,0.321,-
29,2015,5,10,KT,27,7,0,20,0.259,-,4.18,113,13,33,9.2,19.8,0.325,0.263,0.341,0.356,0.697,0.319,-
30,2015,6,1,Hero,21,12,0,9,0.571,-,6.29,132,30,12,11.1,18.2,0.329,0.289,0.374,0.465,0.839,0.373,-
31,2015,6,2,LG,23,13,0,10,0.565,-,5.00,115,22,21,8.6,19.9,0.331,0.277,0.350,0.428,0.778,0.348,-
32,2015,6,3,KIA,20,11,0,9,0.550,-,4.00,80,18,19,6.2,20.0,0.277,0.237,0.301,0.381,0.682,0.307,-
33,2015,6,4,홛,22,12,0,10,0.545,-,5.04,111,24,15,9.5,20.8,0.336,0.277,0.361,0.434,0.795,0.356,-
34,2015,6,5,庸,21,11,0,10,0.524,-,5.86,123,27,15,7.5,18.8,0.360,0.312,0.367,0.489,0.856,0.377,-
35,2015,6,6,왍,23,12,0,11,0.522,-,5.70,131,18,24,7.8,12.8,0.329,0.301,0.367,0.425,0.792,0.357,-
36,2015,6,7,NC,22,11,0,11,0.500,-,5.14,113,19,32,10.0,17.5,0.313,0.271,0.350,0.420,0.770,0.345,-
37,2015,6,8,KT,23,11,0,12,0.478,-,5.65,130,31,18,8.3,19.1,0.332,0.290,0.353,0.456,0.809,0.358,-
38,2015,6,9,SK,22,10,0,12,0.455,-,4.73,104,18,13,7.2,17.7,0.321,0.274,0.335,0.381,0.716,0.326,-
39,2015,6,10,온,21,6,0,15,0.286,-,3.76,79,22,9,7.7,22.6,0.292,0.242,0.310,0.383,0.693,0.311,-
40,2015,7,1,庸,21,14,0,7,0.667,-,7.52,158,22,18,8.2,13.3,0.356,0.325,0.387,0.489,0.876,0.387,-
41,2015,7,2,Hero,20,12,0,8,0.600,-,7.00,140,31,16,9.5,17.6,0.369,0.327,0.396,0.538,0.934,0.406,-
42,2015,7,3,왍,21,11,0,10,0.524,-,5.76,121,27,15,9.8,12.0,0.309,0.295,0.374,0.455,0.829,0.368,-
43,2015,7,4,SK,19,9,1,9,0.500,-,4.37,83,20,7,8.5,19.2,0.333,0.280,0.355,0.429,0.784,0.351,-
44,2015,7,5,온,22,11,0,11,0.500,-,5.04,111,22,20,9.4,19.5,0.329,0.277,0.353,0.413,0.766,0.343,-
45,2015,7,6,홛,20,10,0,10,0.500,-,5.35,107,9,12,10.0,19.9,0.344,0.275,0.366,0.366,0.732,0.339,-
46,2015,7,7,KIA,22,10,0,12,0.455,-,5.04,111,30,19,8.2,19.8,0.305,0.267,0.336,0.439,0.775,0.344,-
47,2015,7,8,KT,18,8,0,10,0.444,-,5.11,92,17,15,8.9,18.7,0.350,0.297,0.365,0.443,0.808,0.361,-
48,2015,7,9,NC,20,8,1,11,0.421,-,5.80,116,22,33,7.0,18.2,0.340,0.293,0.357,0.461,0.818,0.362,-
49,2015,7,10,LG,19,7,0,12,0.368,-,3.84,73,15,12,7.2,18.9,0.285,0.244,0.309,0.357,0.666,0.302,-
50,2015,8,1,NC,24,19,0,5,0.792,-,5.38,129,22,34,10.5,16.4,0.333,0.290,0.379,0.440,0.819,0.368,-
51,2015,8,2,庸,24,15,0,9,0.625,-,6.79,163,25,37,11.4,17.6,0.358,0.304,0.393,0.457,0.850,0.382,-
52,2015,8,3,왍,24,14,0,10,0.583,-,5.29,127,20,15,9.5,16.0,0.331,0.290,0.369,0.418,0.787,0.356,-
53,2015,8,4,KT,25,14,0,11,0.560,-,6.76,169,39,14,9.0,16.8,0.345,0.311,0.378,0.499,0.877,0.386,-
54,2015,8,5,KIA,24,11,0,13,0.458,-,4.21,101,19,20,7.9,22.4,0.292,0.236,0.314,0.363,0.677,0.307,-
55,2015,8,6,Hero,25,11,0,14,0.440,-,6.52,163,37,16,7.0,17.1,0.343,0.311,0.366,0.517,0.883,0.384,-
56,2015,8,7,LG,25,11,0,14,0.440,-,4.04,101,19,18,6.4,17.4,0.309,0.266,0.322,0.386,0.708,0.319,-
57,2015,8,8,온,23,9,0,14,0.391,-,5.44,125,22,9,9.4,21.2,0.369,0.298,0.371,0.450,0.821,0.367,-
58,2015,8,9,홛,25,9,0,16,0.360,-,4.28,107,23,17,10.3,19.7,0.337,0.277,0.369,0.407,0.776,0.352,-
59,2015,8,10,SK,25,9,0,16,0.360,-,4.64,116,25,16,8.6,18.1,0.302,0.262,0.339,0.397,0.736,0.332,-
60,2015,9,1,庸,24,14,0,10,0.583,-,6.50,156,35,21,10.2,15.3,0.339,0.311,0.386,0.490,0.876,0.387,-
61,2015,9,2,NC,24,14,0,10,0.583,-,6.96,167,38,22,11.5,17.1,0.339,0.305,0.398,0.496,0.894,0.395,-
62,2015,9,3,SK,26,15,0,11,0.577,-,5.96,155,38,18,7.4,19.1,0.336,0.295,0.359,0.484,0.843,0.371,-
63,2015,9,4,Hero,23,13,0,10,0.565,-,5.52,127,23,27,10.7,17.6,0.335,0.288,0.372,0.428,0.800,0.360,-
64,2015,9,5,LG,21,10,1,10,0.500,-,5.33,112,17,20,8.1,17.3,0.358,0.307,0.370,0.445,0.815,0.365,-
65,2015,9,6,온,23,11,1,11,0.500,-,5.35,123,26,9,8.5,18.4,0.335,0.288,0.352,0.448,0.800,0.355,-
66,2015,9,7,왍,25,11,0,14,0.440,-,5.80,145,26,15,10.0,14.7,0.330,0.297,0.377,0.451,0.828,0.371,-
67,2015,9,8,홛,23,10,0,13,0.435,-,5.74,132,30,2,10.7,20.9,0.340,0.286,0.367,0.445,0.812,0.362,-
68,2015,9,9,KIA,23,10,0,13,0.435,-,4.44,102,25,14,8.0,19.6,0.283,0.249,0.322,0.411,0.733,0.326,-
69,2015,9,10,KT,22,8,0,14,0.364,-,3.91,86,15,16,9.5,21.3,0.330,0.266,0.339,0.362,0.701,0.319,-
70,2015,10,1,庸,3,3,0,0,1.000,-,4.00,12,0,4,13.1,14.6,0.357,0.294,0.416,0.363,0.779,0.365,-
71,2015,10,2,왍,4,3,0,1,0.750,-,5.25,21,4,6,17.0,13.3,0.286,0.266,0.398,0.422,0.820,0.371,-
72,2015,10,3,NC,4,2,1,1,0.667,-,5.25,21,2,4,6.0,18.4,0.336,0.285,0.329,0.424,0.753,0.335,-
73,2015,10,4,Hero,3,2,0,1,0.667,-,4.67,14,4,2,6.1,23.2,0.246,0.217,0.273,0.391,0.664,0.289,-
74,2015,10,5,LG,4,2,0,2,0.500,-,3.50,14,1,2,4.0,12.0,0.347,0.314,0.345,0.394,0.739,0.333,-
75,2015,10,6,KT,4,1,1,2,0.333,-,3.25,13,4,4,6.7,19.4,0.298,0.255,0.313,0.369,0.682,0.309,-
76,2015,10,7,홛,3,1,0,2,0.333,-,3.33,10,0,2,9.2,27.7,0.371,0.252,0.336,0.301,0.637,0.303,-
77,2015,10,8,SK,3,1,0,2,0.333,-,2.33,7,3,1,9.8,20.5,0.292,0.245,0.339,0.347,0.686,0.320,-
78,2015,10,9,온,3,1,0,2,0.333,-,4.67,14,5,1,6.5,19.4,0.257,0.240,0.296,0.410,0.706,0.309,-
79,2015,10,10,KIA,5,1,0,4,0.200,-,3.00,15,3,4,9.0,25.5,0.284,0.217,0.296,0.307,0.603,0.278,-
80,2016,4,1,왍,24,17,1,6,0.739,-,5.71,137,22,15,10.9,15.4,0.322,0.285,0.379,0.426,0.805,0.365,-
81,2016,4,2,SK,25,16,0,9,0.640,-,4.52,113,23,21,7.9,17.4,0.304,0.267,0.338,0.397,0.735,0.330,-
82,2016,4,3,NC,23,12,0,11,0.522,-,4.70,108,21,12,9.5,19.0,0.316,0.268,0.347,0.402,0.749,0.338,-
83,2016,4,4,LG,22,11,0,11,0.500,-,5.00,110,26,15,10.1,20.6,0.305,0.258,0.342,0.395,0.737,0.332,-
84,2016,4,5,온,25,12,0,13,0.480,-,5.16,129,23,23,9.3,19.0,0.346,0.293,0.363,0.436,0.799,0.357,-
85,2016,4,6,KT,25,12,0,13,0.480,-,4.76,119,24,21,9.6,17.0,0.300,0.264,0.341,0.393,0.734,0.332,-
86,2016,4,7,Hero,24,11,1,12,0.478,-,4.79,115,16,23,9.8,20.3,0.337,0.274,0.356,0.399,0.755,0.343,-
87,2016,4,8,庸,23,11,0,12,0.478,-,5.04,116,18,17,9.8,14.7,0.307,0.273,0.353,0.393,0.746,0.340,-
88,2016,4,9,KIA,22,9,0,13,0.409,-,4.86,107,22,15,9.0,20.3,0.327,0.273,0.347,0.428,0.775,0.347,-
89,2016,4,10,홛,23,6,0,17,0.261,-,3.83,88,14,8,8.3,19.8,0.323,0.263,0.337,0.366,0.703,0.321,-
90,2016,5,1,왍,25,18,0,7,0.720,-,7.56,189,39,15,9.8,13.9,0.354,0.330,0.401,0.538,0.939,0.411,-
91,2016,5,2,NC,23,14,1,8,0.636,-,7.35,169,31,17,11.6,15.2,0.355,0.318,0.409,0.496,0.905,0.403,-
92,2016,5,3,Hero,25,14,0,11,0.560,-,5.28,132,23,21,8.8,18.4,0.327,0.280,0.346,0.427,0.773,0.346,-
93,2016,5,4,庸,26,13,0,13,0.500,-,6.04,157,24,21,10.7,13.9,0.337,0.304,0.387,0.454,0.841,0.377,-
94,2016,5,5,KIA,25,12,1,12,0.500,-,5.96,149,29,24,9.4,16.4,0.338,0.300,0.378,0.480,0.858,0.381,-
95,2016,5,6,LG,23,11,1,11,0.500,-,5.30,122,14,21,8.6,16.6,0.328,0.281,0.354,0.406,0.760,0.344,-
96,2016,5,7,온,24,11,0,13,0.458,-,5.58,134,24,19,11.1,17.3,0.338,0.292,0.380,0.439,0.819,0.369,-
97,2016,5,8,홛,25,10,1,14,0.417,-,6.00,150,27,17,10.1,16.8,0.330,0.289,0.369,0.444,0.813,0.363,-
98,2016,5,9,SK,24,9,0,15,0.375,-,5.08,122,33,8,8.5,17.4,0.308,0.278,0.348,0.438,0.786,0.350,-
99,2016,5,10,KT,24,7,2,15,0.318,-,5.71,137,24,17,10.0,16.8,0.341,0.296,0.370,0.424,0.794,0.358,-
100,2016,6,1,NC,23,16,1,6,0.727,-,6.52,150,32,11,11.2,18.1,0.326,0.288,0.373,0.459,0.832,0.370,-
101,2016,6,2,왍,25,16,0,9,0.640,-,6.04,151,25,17,9.9,15.3,0.317,0.285,0.361,0.426,0.787,0.353,-
102,2016,6,3,Hero,25,14,0,11,0.560,-,6.24,156,24,30,9.5,15.9,0.343,0.302,0.374,0.455,0.829,0.370,-
103,2016,6,4,홛,24,12,1,11,0.522,-,5.00,120,30,12,7.6,19.0,0.329,0.285,0.348,0.442,0.790,0.351,-
104,2016,6,5,SK,26,13,0,13,0.500,-,6.04,157,41,16,7.4,17.1,0.346,0.311,0.372,0.515,0.887,0.389,-
105,2016,6,6,온,25,12,0,13,0.480,-,5.76,144,17,25,9.4,17.9,0.348,0.293,0.362,0.411,0.773,0.349,-
106,2016,6,7,KIA,25,12,0,13,0.480,-,5.92,148,29,13,8.6,17.4,0.311,0.274,0.349,0.438,0.787,0.351,-
107,2016,6,8,KT,24,11,0,13,0.458,-,4.67,112,19,21,8.6,16.5,0.293,0.258,0.329,0.372,0.701,0.319,-
108,2016,6,9,LG,25,10,0,15,0.400,-,5.32,133,17,24,8.3,16.5,0.361,0.308,0.373,0.416,0.789,0.359,-
109,2016,6,10,庸,26,7,0,19,0.269,-,5.15,134,24,22,8.6,15.2,0.310,0.277,0.348,0.424,0.772,0.346,-
110,2016,7,1,Hero,21,14,0,7,0.667,-,7.19,151,25,27,12.1,12.3,0.335,0.315,0.401,0.487,0.888,0.393,-
111,2016,7,2,홛,21,13,1,7,0.650,-,7.38,155,24,11,11.0,13.7,0.336,0.308,0.390,0.484,0.874,0.389,-
112,2016,7,3,NC,20,12,0,8,0.600,-,6.25,125,30,16,10.9,15.3,0.294,0.277,0.367,0.473,0.840,0.370,-
113,2016,7,4,KIA,23,13,0,10,0.565,-,6.44,148,30,16,9.3,17.5,0.356,0.312,0.383,0.480,0.863,0.383,-
114,2016,7,5,庸,18,8,1,9,0.471,-,6.11,110,22,14,10.7,13.9,0.308,0.288,0.370,0.440,0.810,0.361,-
115,2016,7,6,온,20,9,0,11,0.450,-,5.90,118,19,25,9.7,19.0,0.337,0.283,0.365,0.426,0.791,0.358,-
116,2016,7,7,왍,21,9,0,12,0.429,-,5.52,116,24,13,9.0,14.2,0.310,0.286,0.355,0.446,0.801,0.357,-
117,2016,7,8,SK,22,9,0,13,0.409,-,5.23,115,33,16,7.7,17.6,0.329,0.296,0.359,0.481,0.840,0.369,-
118,2016,7,9,KT,20,8,0,12,0.400,-,4.30,86,14,13,9.1,14.4,0.300,0.268,0.339,0.370,0.709,0.324,-
119,2016,7,10,LG,22,8,0,14,0.364,-,6.27,138,19,23,10.3,15.4,0.330,0.291,0.373,0.429,0.802,0.362,-
120,2016,8,1,왍,24,16,0,8,0.667,-,7.96,191,39,14,10.6,15.3,0.322,0.302,0.384,0.506,0.890,0.390,-
121,2016,8,2,LG,26,16,0,10,0.615,-,5.54,144,23,23,7.7,16.0,0.340,0.300,0.355,0.432,0.787,0.352,-
122,2016,8,3,Hero,23,13,0,10,0.565,-,5.09,117,23,28,10.7,15.0,0.326,0.294,0.371,0.442,0.813,0.363,-
123,2016,8,4,庸,23,12,0,11,0.522,-,7.39,170,21,16,7.6,14.4,0.360,0.321,0.379,0.478,0.857,0.381,-
124,2016,8,5,NC,23,12,0,11,0.522,-,6.65,153,32,18,9.5,18.4,0.349,0.304,0.382,0.479,0.861,0.382,-
125,2016,8,6,KIA,24,12,0,12,0.500,-,5.75,138,35,22,8.0,17.3,0.325,0.292,0.361,0.467,0.828,0.367,-
126,2016,8,7,SK,25,12,0,13,0.480,-,5.00,125,25,17,7.0,20.8,0.352,0.291,0.354,0.432,0.786,0.352,-
127,2016,8,8,홛,24,11,0,13,0.458,-,6.38,153,21,13,7.4,16.5,0.346,0.300,0.360,0.426,0.786,0.354,-
128,2016,8,9,온,23,9,0,14,0.391,-,4.48,103,17,36,12.9,18.4,0.314,0.262,0.369,0.380,0.749,0.343,-
129,2016,8,10,KT,23,6,0,17,0.261,-,3.96,91,12,11,7.4,17.9,0.329,0.275,0.334,0.371,0.705,0.322,-
130,2016,9,1,왍,22,15,0,7,0.682,-,5.86,129,30,11,11.5,16.7,0.328,0.296,0.381,0.488,0.869,0.382,-
131,2016,9,2,LG,21,13,1,7,0.650,-,5.71,120,15,11,9.5,17.2,0.360,0.307,0.377,0.438,0.815,0.367,-
132,2016,9,3,NC,25,13,1,11,0.542,-,4.56,114,17,15,10.5,19.3,0.337,0.277,0.364,0.389,0.753,0.343,-
133,2016,9,4,온,21,11,0,10,0.524,-,5.90,124,20,12,10.2,17.4,0.366,0.311,0.396,0.447,0.843,0.381,-
134,2016,9,5,庸,23,12,0,11,0.522,-,6.30,145,29,11,9.4,14.8,0.329,0.300,0.369,0.453,0.822,0.367,-
135,2016,9,6,홛,23,11,0,12,0.478,-,5.78,133,21,3,8.1,19.2,0.337,0.282,0.357,0.402,0.759,0.343,-
