,찗옷,,쩢챦,챶,썭쐑,쫙,졺,퀧,쫙,쐑얾쫙,R/G,왡초,탿임,옷,줲%,溶%,BABIP,콪,狗牡,천콪,OPS,wOBA,WAR
136,2016,9,7,KIA,20,9,0,11,0.450,-,4.45,89,22,8,7.3,16.9,0.285,0.258,0.316,0.420,0.736,0.325,-
137,2016,9,8,Hero,21,9,0,12,0.429,-,5.81,122,20,20,8.6,17.3,0.353,0.306,0.372,0.462,0.834,0.371,-
138,2016,9,9,SK,19,8,0,11,0.421,-,5.63,107,23,9,6.9,16.0,0.353,0.313,0.375,0.463,0.838,0.375,-
139,2016,9,10,KT,23,7,0,16,0.304,-,4.56,105,22,11,8.5,15.9,0.330,0.293,0.358,0.436,0.794,0.354,-
140,2016,10,1,홛,4,3,0,1,0.750,-,6.75,27,5,1,9.1,18.2,0.395,0.336,0.409,0.523,0.932,0.412,-
141,2016,10,2,왍,3,2,0,1,0.667,-,7.33,22,4,0,10.1,15.5,0.344,0.307,0.388,0.491,0.879,0.391,-
142,2016,10,3,SK,3,2,0,1,0.667,-,4.67,14,4,2,7.1,25.7,0.310,0.250,0.310,0.404,0.714,0.319,-
143,2016,10,4,KIA,5,3,0,2,0.600,-,4.80,24,3,4,11.3,14.4,0.323,0.282,0.372,0.405,0.777,0.355,-
144,2016,10,5,NC,7,4,0,3,0.571,-,5.43,38,6,10,8.5,16.7,0.369,0.320,0.386,0.457,0.843,0.377,-
145,2016,10,6,KT,5,2,0,3,0.400,-,4.40,22,1,2,8.4,19.9,0.336,0.272,0.328,0.349,0.677,0.307,-
146,2016,10,7,庸,5,2,0,3,0.400,-,4.00,20,4,3,9.4,20.9,0.323,0.263,0.340,0.383,0.723,0.327,-
147,2016,10,8,Hero,5,2,0,3,0.400,-,4.00,20,3,5,6.4,22.2,0.310,0.253,0.307,0.335,0.642,0.293,-
148,2016,10,9,LG,5,2,0,3,0.400,-,3.80,19,4,4,10.6,18.1,0.276,0.241,0.332,0.348,0.680,0.313,-
149,2016,10,10,온,6,2,0,4,0.333,-,4.17,25,7,5,7.4,22.9,0.315,0.260,0.326,0.394,0.720,0.325,-
150,2017,3,1,NC,1,1,0,0,1.000,-,6.00,6,1,2,10.5,23.7,0.455,0.344,0.447,0.594,1.041,0.456,-
151,2017,3,2,KT,1,1,0,0,1.000,-,3.00,3,1,0,5.4,21.6,0.308,0.257,0.297,0.400,0.697,0.298,-
152,2017,3,3,KIA,1,1,0,0,1.000,-,7.00,7,3,0,19.0,11.9,0.154,0.206,0.357,0.559,0.916,0.392,-
153,2017,3,4,왍,1,1,0,0,1.000,-,3.00,3,0,3,6.1,24.2,0.190,0.148,0.242,0.185,0.427,0.213,-
154,2017,3,5,LG,1,1,0,0,1.000,-,2.00,2,1,0,8.8,29.4,0.150,0.129,0.206,0.226,0.432,0.203,-
155,2017,3,6,SK,1,0,0,1,0.000,-,2.00,2,0,1,0.0,22.2,0.320,0.242,0.265,0.273,0.538,0.249,-
156,2017,3,7,庸,1,0,0,1,0.000,-,2.00,2,2,0,3.0,21.2,0.227,0.226,0.250,0.452,0.702,0.299,-
157,2017,3,8,온,1,0,0,1,0.000,-,5.00,5,1,0,0.0,23.5,0.250,0.212,0.235,0.364,0.599,0.263,-
158,2017,3,9,Hero,1,0,0,1,0.000,-,1.00,1,0,0,11.8,17.6,0.208,0.167,0.265,0.300,0.565,0.264,-
159,2017,3,10,홛,1,0,0,1,0.000,-,0.00,0,0,0,9.1,24.2,0.190,0.138,0.219,0.138,0.357,0.183,-
160,2017,4,1,KIA,25,17,0,8,0.680,-,5.52,138,14,21,7.3,15.8,0.322,0.281,0.344,0.395,0.739,0.333,-
161,2017,4,2,NC,25,16,1,8,0.667,-,5.16,129,26,17,7.2,20.1,0.321,0.271,0.337,0.423,0.760,0.339,-
162,2017,4,3,LG,25,14,0,11,0.560,-,4.56,114,14,25,7.1,18.8,0.345,0.286,0.347,0.386,0.733,0.334,-
163,2017,4,4,SK,25,14,0,11,0.560,-,5.68,142,47,9,7.4,20.4,0.292,0.267,0.336,0.482,0.818,0.356,-
164,2017,4,5,Hero,25,13,0,12,0.520,-,5.92,148,21,13,7.8,16.4,0.344,0.300,0.361,0.429,0.790,0.355,-
165,2017,4,6,온,25,13,0,12,0.520,-,4.92,123,22,19,10.2,20.9,0.338,0.277,0.364,0.409,0.773,0.351,-
166,2017,4,7,왍,25,11,1,13,0.458,-,4.80,120,20,17,10.0,16.0,0.310,0.272,0.354,0.386,0.740,0.338,-
167,2017,4,8,KT,25,11,0,14,0.440,-,3.12,78,14,15,6.8,18.8,0.270,0.229,0.285,0.321,0.606,0.276,-
168,2017,4,9,홛,25,10,0,15,0.400,-,4.32,108,15,10,6.7,18.3,0.330,0.276,0.333,0.385,0.718,0.325,-
169,2017,4,10,庸,25,4,2,19,0.174,-,4.16,104,21,12,7.1,19.3,0.308,0.260,0.321,0.377,0.698,0.315,-
170,2017,5,1,KIA,26,17,0,9,0.654,-,5.65,147,28,4,9.8,15.9,0.324,0.288,0.367,0.449,0.816,0.363,-
171,2017,5,2,왍,23,14,0,9,0.609,-,6.26,144,28,15,10.1,15.7,0.333,0.299,0.383,0.458,0.841,0.377,-
172,2017,5,3,온,24,12,0,12,0.500,-,5.38,129,26,16,7.8,15.2,0.338,0.301,0.371,0.461,0.832,0.371,-
173,2017,5,4,Hero,25,12,1,12,0.500,-,4.72,118,15,12,8.2,18.1,0.347,0.291,0.359,0.410,0.769,0.347,-
174,2017,5,5,SK,25,12,1,12,0.500,-,5.28,132,38,14,9.6,19.4,0.300,0.266,0.348,0.444,0.792,0.351,-
175,2017,5,6,홛,25,12,0,13,0.480,-,5.04,126,21,15,7.8,17.2,0.343,0.292,0.365,0.415,0.780,0.354,-
176,2017,5,7,NC,25,12,0,13,0.480,-,4.32,108,13,9,7.0,17.3,0.323,0.275,0.337,0.384,0.721,0.327,-
177,2017,5,8,LG,24,11,0,13,0.458,-,4.12,99,12,17,7.6,17.8,0.332,0.278,0.345,0.374,0.719,0.329,-
178,2017,5,9,庸,25,11,0,14,0.440,-,4.88,122,26,20,8.3,15.6,0.273,0.250,0.319,0.412,0.731,0.324,-
179,2017,5,10,KT,26,10,0,16,0.385,-,4.85,126,21,16,7.3,19.9,0.346,0.287,0.346,0.429,0.775,0.346,-
180,2017,6,1,NC,25,18,0,7,0.720,-,6.64,166,25,20,9.9,14.4,0.349,0.313,0.398,0.454,0.852,0.384,-
181,2017,6,2,SK,26,17,0,9,0.654,-,5.12,133,50,4,8.1,18.1,0.267,0.256,0.335,0.479,0.814,0.356,-
182,2017,6,3,KIA,24,14,0,10,0.583,-,8.08,194,30,10,9.1,13.8,0.374,0.341,0.407,0.529,0.936,0.412,-
183,2017,6,4,Hero,25,13,0,12,0.520,-,5.76,144,22,16,8.2,17.3,0.348,0.301,0.363,0.442,0.805,0.360,-
184,2017,6,5,庸,26,13,1,12,0.520,-,5.81,151,25,22,7.2,16.2,0.321,0.286,0.344,0.446,0.790,0.350,-
185,2017,6,6,LG,24,11,1,12,0.478,-,6.33,152,19,11,8.9,18.8,0.363,0.303,0.376,0.445,0.821,0.367,-
186,2017,6,7,홛,25,11,1,13,0.458,-,6.36,159,37,12,7.6,14.7,0.330,0.307,0.370,0.501,0.871,0.382,-
187,2017,6,8,왍,25,11,0,14,0.440,-,6.40,160,38,10,9.0,16.2,0.335,0.304,0.375,0.499,0.874,0.384,-
188,2017,6,9,온,25,10,1,14,0.417,-,5.36,134,32,9,7.8,17.5,0.324,0.285,0.354,0.443,0.797,0.355,-
189,2017,6,10,KT,25,5,0,20,0.200,-,4.80,120,17,16,6.7,16.6,0.323,0.280,0.333,0.405,0.738,0.331,-
190,2017,7,1,왍,20,14,1,5,0.737,-,6.35,127,30,10,7.4,16.0,0.340,0.311,0.367,0.512,0.879,0.383,-
191,2017,7,2,KIA,21,14,1,6,0.700,-,7.43,156,40,14,8.4,16.2,0.343,0.316,0.383,0.530,0.913,0.397,-
192,2017,7,3,LG,19,12,0,7,0.632,-,5.95,113,24,4,7.3,15.1,0.318,0.295,0.358,0.462,0.820,0.363,-
193,2017,7,4,Hero,22,13,0,9,0.591,-,6.04,133,31,6,9.4,18.3,0.339,0.296,0.377,0.480,0.857,0.380,-
194,2017,7,5,온,22,12,1,9,0.571,-,4.09,90,16,14,8.1,18.5,0.308,0.260,0.340,0.380,0.720,0.324,-
195,2017,7,6,庸,22,11,1,10,0.524,-,4.96,109,21,14,7.5,18.8,0.325,0.279,0.343,0.421,0.764,0.342,-
196,2017,7,7,NC,20,10,0,10,0.500,-,5.50,110,20,11,9.6,16.0,0.349,0.305,0.388,0.461,0.849,0.380,-
197,2017,7,8,SK,23,8,0,15,0.348,-,5.44,125,38,10,9.1,18.5,0.289,0.265,0.349,0.455,0.804,0.355,-
198,2017,7,9,홛,20,5,0,15,0.250,-,5.15,103,30,11,6.7,16.8,0.317,0.289,0.341,0.475,0.816,0.358,-
199,2017,7,10,KT,19,3,0,16,0.158,-,3.79,72,10,13,8.6,16.2,0.294,0.253,0.329,0.365,0.694,0.316,-
200,2017,8,1,왍,27,19,1,7,0.731,-,5.59,151,28,6,8.4,15.2,0.331,0.297,0.368,0.460,0.828,0.367,-
201,2017,8,2,온,27,19,0,8,0.704,-,5.93,160,36,24,8.0,18.5,0.336,0.294,0.358,0.461,0.819,0.360,-
202,2017,8,3,홛,23,13,0,10,0.565,-,5.35,123,22,11,7.7,16.3,0.339,0.297,0.363,0.443,0.806,0.360,-
203,2017,8,4,Hero,26,14,0,12,0.538,-,5.35,139,27,16,8.5,20.3,0.341,0.286,0.353,0.444,0.797,0.355,-
204,2017,8,5,SK,25,12,0,13,0.480,-,4.52,113,28,12,5.8,19.4,0.332,0.286,0.339,0.449,0.788,0.349,-
205,2017,8,6,KIA,21,10,0,11,0.476,-,5.52,116,22,14,8.7,15.6,0.331,0.296,0.366,0.457,0.823,0.366,-
206,2017,8,7,NC,27,12,0,15,0.444,-,4.67,126,27,23,7.3,17.7,0.315,0.275,0.342,0.432,0.774,0.345,-
207,2017,8,8,LG,24,9,1,14,0.391,-,4.08,98,18,13,8.1,18.8,0.322,0.270,0.342,0.380,0.722,0.328,-
208,2017,8,9,KT,24,8,0,16,0.333,-,4.92,118,29,17,7.3,18.4,0.335,0.292,0.356,0.463,0.819,0.363,-
209,2017,8,10,庸,24,7,0,17,0.292,-,5.46,131,22,15,7.7,16.7,0.353,0.306,0.368,0.444,0.812,0.363,-
210,2017,9,1,온,19,13,0,6,0.684,-,5.16,98,18,10,6.4,16.7,0.343,0.300,0.356,0.442,0.798,0.356,-
211,2017,9,2,왍,21,13,0,8,0.619,-,6.48,136,31,8,10.5,20.0,0.342,0.292,0.376,0.466,0.842,0.373,-
212,2017,9,3,SK,18,11,0,7,0.611,-,6.17,111,33,2,5.8,23.6,0.355,0.299,0.345,0.509,0.854,0.372,-
213,2017,9,4,NC,20,10,1,9,0.526,-,6.65,133,36,10,8.0,15.6,0.352,0.324,0.388,0.516,0.904,0.396,-
214,2017,9,5,KT,21,11,0,10,0.524,-,5.38,113,23,8,4.7,21.0,0.345,0.292,0.330,0.451,0.781,0.343,-
215,2017,9,6,KIA,23,12,0,11,0.522,-,5.70,131,29,11,7.2,14.4,0.325,0.300,0.357,0.456,0.813,0.361,-
216,2017,9,7,LG,25,11,1,13,0.458,-,4.64,116,21,6,8.0,18.3,0.310,0.267,0.335,0.374,0.709,0.321,-
217,2017,9,8,홛,23,10,0,13,0.435,-,4.61,106,21,5,7.6,20.2,0.320,0.267,0.335,0.407,0.742,0.333,-
218,2017,9,9,庸,19,7,1,11,0.389,-,6.21,118,26,14,7.1,17.0,0.323,0.291,0.343,0.468,0.811,0.355,-
219,2017,9,10,Hero,19,4,1,14,0.222,-,5.10,97,22,7,6.5,22.0,0.316,0.262,0.323,0.413,0.736,0.328,-
220,2017,10,1,庸,2,2,0,0,1.000,-,10.00,20,2,0,12.0,14.5,0.339,0.306,0.386,0.514,0.900,0.395,-
221,2017,10,2,SK,1,1,0,0,1.000,-,3.00,3,0,1,7.9,21.0,0.296,0.229,0.289,0.257,0.546,0.260,-
222,2017,10,3,온,1,1,0,0,1.000,-,4.00,4,0,0,6.2,12.5,0.250,0.214,0.267,0.321,0.588,0.267,-
223,2017,10,4,KIA,3,2,0,1,0.667,-,5.67,17,4,2,10.1,16.0,0.284,0.262,0.342,0.456,0.798,0.353,-
224,2017,10,5,왍,2,1,0,1,0.500,-,4.00,8,3,0,10.1,13.9,0.250,0.242,0.351,0.379,0.730,0.337,-
225,2017,10,6,KT,3,1,0,2,0.333,-,8.33,25,4,1,3.8,18.9,0.438,0.371,0.402,0.524,0.926,0.409,-
226,2017,10,7,Hero,1,0,0,1,0.000,-,9.00,9,3,0,8.9,26.7,0.462,0.366,0.422,0.659,1.081,0.463,-
227,2017,10,8,홛,2,0,1,1,0.000,-,6.00,12,4,0,6.4,10.6,0.270,0.276,0.319,0.437,0.756,0.328,-
228,2017,10,9,LG,2,0,0,2,0.000,-,2.50,5,1,0,4.0,23.0,0.288,0.232,0.270,0.362,0.632,0.282,-
229,2017,10,10,NC,1,0,1,0,-,-,8.00,8,1,1,7.4,14.8,0.385,0.333,0.407,0.417,0.824,0.380,-
230,2018,3,1,NC,7,6,0,1,0.857,-,6.14,43,6,4,8.6,15.2,0.314,0.283,0.368,0.413,0.781,0.353,-
231,2018,3,2,Hero,7,5,0,2,0.714,-,5.43,38,10,4,10.0,21.7,0.359,0.294,0.382,0.467,0.849,0.378,-
232,2018,3,3,SK,7,5,0,2,0.714,-,6.43,45,13,8,10.3,22.3,0.315,0.274,0.355,0.485,0.840,0.369,-
233,2018,3,4,왍,7,5,0,2,0.714,-,5.29,37,5,7,8.8,18.7,0.307,0.261,0.340,0.412,0.752,0.339,-
234,2018,3,5,KIA,7,4,0,3,0.571,-,7.14,50,12,6,9.3,18.6,0.354,0.314,0.390,0.541,0.931,0.406,-
235,2018,3,6,KT,7,4,0,3,0.571,-,6.86,48,16,5,6.1,20.0,0.347,0.313,0.355,0.546,0.901,0.390,-
236,2018,3,7,홛,7,2,0,5,0.286,-,3.57,25,6,6,6.7,19.5,0.328,0.275,0.337,0.398,0.735,0.334,-
237,2018,3,8,LG,7,2,0,5,0.286,-,4.14,29,6,2,8.2,17.8,0.300,0.261,0.325,0.394,0.719,0.323,-
238,2018,3,9,庸,7,2,0,5,0.286,-,3.71,26,5,4,7.6,19.5,0.302,0.252,0.314,0.344,0.658,0.300,-
239,2018,3,10,온,7,0,0,7,0.000,-,3.00,21,3,2,9.5,25.3,0.258,0.196,0.275,0.290,0.565,0.263,-
240,2018,4,1,왍,23,16,0,7,0.696,-,6.22,143,27,20,9.0,19.2,0.343,0.293,0.364,0.467,0.831,0.367,-
241,2018,4,2,LG,24,16,0,8,0.667,-,5.75,138,29,13,8.4,18.0,0.355,0.308,0.374,0.471,0.845,0.374,-
242,2018,4,3,SK,23,15,0,8,0.652,-,6.22,143,44,19,9.8,19.9,0.330,0.292,0.373,0.518,0.891,0.389,-
243,2018,4,4,온,22,12,0,10,0.545,-,5.77,127,28,7,7.8,20.1,0.357,0.302,0.369,0.467,0.836,0.372,-
244,2018,4,5,홛,22,12,0,10,0.545,-,5.41,119,19,15,7.9,19.9,0.333,0.279,0.346,0.412,0.758,0.340,-
245,2018,4,6,KT,24,11,0,13,0.458,-,5.46,131,33,20,8.8,18.6,0.322,0.283,0.351,0.472,0.823,0.363,-
246,2018,4,7,KIA,21,9,0,12,0.429,-,5.14,108,24,8,7.0,15.5,0.321,0.289,0.349,0.442,0.791,0.351,-
247,2018,4,8,庸,24,9,0,15,0.375,-,4.58,110,20,20,8.7,19.6,0.334,0.277,0.351,0.407,0.758,0.344,-
248,2018,4,9,Hero,25,9,0,16,0.360,-,3.72,93,19,10,8.5,22.0,0.307,0.249,0.320,0.371,0.691,0.312,-
249,2018,4,10,NC,24,7,0,17,0.292,-,3.33,80,18,14,5.6,22.0,0.278,0.229,0.281,0.337,0.618,0.280,-
250,2018,5,1,홛,25,17,0,8,0.680,-,4.60,115,24,11,7.4,17.7,0.310,0.271,0.333,0.408,0.741,0.332,-
251,2018,5,2,왍,23,14,0,9,0.609,-,5.78,133,21,8,6.8,17.5,0.338,0.294,0.347,0.457,0.804,0.355,-
252,2018,5,3,Hero,25,14,0,11,0.560,-,6.20,155,37,25,7.2,19.3,0.352,0.305,0.365,0.491,0.856,0.377,-
253,2018,5,4,庸,25,14,0,11,0.560,-,5.52,138,25,19,7.3,15.0,0.335,0.303,0.360,0.457,0.817,0.362,-
254,2018,5,5,KIA,26,14,0,12,0.538,-,6.19,161,34,18,8.1,14.8,0.343,0.313,0.378,0.487,0.865,0.382,-
255,2018,5,6,LG,26,12,0,14,0.462,-,5.58,145,19,14,6.7,17.2,0.355,0.306,0.354,0.439,0.793,0.352,-
256,2018,5,7,온,24,11,0,13,0.458,-,5.04,121,22,9,7.5,20.1,0.338,0.282,0.341,0.438,0.779,0.345,-
257,2018,5,8,SK,23,10,0,13,0.435,-,5.04,116,30,7,7.0,17.9,0.310,0.276,0.339,0.439,0.778,0.347,-
258,2018,5,9,KT,24,10,0,14,0.417,-,5.00,120,24,5,7.4,18.8,0.319,0.274,0.339,0.431,0.770,0.342,-
259,2018,5,10,NC,25,7,0,18,0.280,-,3.80,95,27,9,7.7,21.7,0.302,0.253,0.319,0.401,0.720,0.322,-
260,2018,6,1,왍,26,18,0,8,0.692,-,7.42,193,47,13,8.4,15.6,0.360,0.332,0.396,0.547,0.943,0.410,-
261,2018,6,2,홛,26,17,0,9,0.654,-,5.38,140,30,36,8.3,21.3,0.320,0.268,0.339,0.432,0.771,0.344,-
262,2018,6,3,LG,24,14,1,9,0.609,-,5.58,134,26,21,7.8,20.2,0.341,0.289,0.353,0.446,0.799,0.356,-
263,2018,6,4,SK,24,13,1,10,0.565,-,5.33,128,45,16,7.8,19.4,0.288,0.267,0.342,0.485,0.827,0.362,-
264,2018,6,5,온,25,12,2,11,0.522,-,6.96,174,54,14,9.0,18.3,0.320,0.295,0.368,0.520,0.888,0.384,-
265,2018,6,6,Hero,25,12,0,13,0.480,-,6.32,158,21,19,8.0,20.8,0.357,0.292,0.357,0.424,0.781,0.349,-
266,2018,6,7,KIA,22,10,0,12,0.455,-,5.23,115,24,13,8.6,16.7,0.304,0.271,0.344,0.423,0.767,0.340,-
267,2018,6,8,庸,25,10,1,14,0.417,-,5.76,144,21,15,8.4,16.6,0.326,0.283,0.354,0.424,0.778,0.350,-
268,2018,6,9,NC,25,8,0,17,0.320,-,4.00,100,18,19,8.7,20.1,0.307,0.254,0.335,0.373,0.708,0.324,-
269,2018,6,10,KT,24,6,1,17,0.261,-,3.79,91,28,14,7.2,21.1,0.295,0.252,0.315,0.409,0.724,0.322,-
270,2018,7,1,庸,22,13,2,7,0.650,-,5.41,119,22,18,7.4,16.9,0.345,0.302,0.361,0.434,0.795,0.356,-
271,2018,7,2,왍,21,13,0,8,0.619,-,6.33,133,32,13,7.4,17.2,0.366,0.326,0.383,0.509,0.892,0.393,-
272,2018,7,3,KT,21,12,1,8,0.600,-,5.90,124,41,16,8.4,20.5,0.322,0.288,0.351,0.503,0.854,0.372,-
