,찗옷,,쩢챦,챶,썭쐑,챻,챷,첁,쫙,RA/G,쫞초,첔친,탿임,줲%,溶%,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
136,2016,9,7,KIA,20,9,0,11,0.450,4.95,99,90,20,8.9,18.5,0.329,70.4,4.68,4.52,4.97,4.89,2.83
137,2016,9,8,Hero,21,9,0,12,0.429,5.86,123,123,22,8.1,16.2,0.347,66.5,6.09,2.71,5.26,5.29,1.59
138,2016,9,9,SK,19,8,0,11,0.421,6.10,116,103,18,8.6,18.0,0.328,61.8,5.50,2.43,4.83,4.75,2.32
139,2016,9,10,KT,23,7,0,16,0.304,6.30,145,137,16,9.7,16.5,0.385,64.5,6.22,2.65,4.84,4.85,3.42
140,2016,10,1,홛,4,3,0,1,0.750,4.00,16,16,5,8.5,17.7,0.319,82.4,3.89,0.93,5.28,5.24,0.29
141,2016,10,2,SK,3,2,0,1,0.667,3.33,10,10,2,8.9,19.8,0.269,74.5,3.46,1.13,4.52,4.49,0.55
142,2016,10,3,왍,3,2,0,1,0.667,6.33,19,18,1,9.0,16.4,0.389,65.9,5.79,0.35,4.29,4.30,0.64
143,2016,10,4,KIA,5,3,0,2,0.600,3.80,19,17,2,8.6,24.4,0.320,72.2,3.35,1.78,3.44,3.07,1.37
144,2016,10,5,NC,7,4,0,3,0.571,4.00,28,26,6,7.8,23.3,0.256,68.2,3.66,1.97,4.12,3.84,1.67
145,2016,10,6,Hero,5,2,0,3,0.400,4.60,23,19,8,5.9,18.7,0.310,76.8,3.98,1.06,5.56,5.44,0.45
146,2016,10,7,KT,5,2,0,3,0.400,5.00,25,21,2,9.5,20.1,0.412,70.1,4.40,0.90,4.00,3.81,0.98
147,2016,10,8,庸,5,2,0,3,0.400,5.60,28,22,8,6.7,18.6,0.346,70.4,4.50,1.01,5.54,5.42,0.75
148,2016,10,9,LG,5,2,0,3,0.400,5.00,25,24,4,11.7,18.3,0.346,71.6,4.91,0.90,5.04,5.02,0.35
149,2016,10,10,온,6,2,0,4,0.333,6.33,38,35,3,11.1,14.6,0.350,64.3,5.80,0.82,5.02,5.19,0.88
150,2017,3,1,왍,1,1,0,0,1.000,0.00,0,0,0,9.1,24.2,0.190,100.0,0.00,0.80,2.96,2.80,0.33
151,2017,3,2,LG,1,1,0,0,1.000,1.00,1,1,0,11.8,17.6,0.208,88.9,1.00,0.73,3.73,3.83,0.32
152,2017,3,3,KT,1,1,0,0,1.000,2.00,2,2,0,0.0,22.2,0.320,77.8,2.00,0.55,2.29,2.16,0.40
153,2017,3,4,KIA,1,1,0,0,1.000,2.00,2,2,2,3.0,21.2,0.227,115.4,2.00,0.49,5.40,5.27,0.15
154,2017,3,5,NC,1,1,0,0,1.000,5.00,5,3,1,0.0,23.5,0.250,45.5,3.00,0.30,3.73,3.59,0.24
155,2017,3,6,Hero,1,0,0,1,0.000,2.00,2,1,1,8.8,29.4,0.150,89.3,1.00,0.41,3.96,3.55,0.21
156,2017,3,7,홛,1,0,0,1,0.000,3.00,3,1,0,6.1,24.2,0.190,62.5,1.12,0.32,3.23,3.17,0.27
157,2017,3,8,SK,1,0,0,1,0.000,3.00,3,2,1,5.4,21.6,0.308,83.3,2.00,0.33,3.73,3.51,0.25
158,2017,3,9,온,1,0,0,1,0.000,6.00,6,5,1,10.5,23.7,0.455,70.5,5.62,0.05,5.36,5.19,0.13
159,2017,3,10,庸,1,0,0,1,0.000,7.00,7,6,3,19.0,11.9,0.154,74.1,6.00,-0.03,9.62,9.87,-0.34
160,2017,4,1,KIA,25,17,0,8,0.680,5.04,126,118,19,6.5,18.4,0.364,69.4,4.74,6.26,4.17,4.10,4.81
161,2017,4,2,NC,25,16,1,8,0.667,4.44,111,102,27,9.6,21.8,0.284,74.0,4.04,7.33,4.88,4.74,3.79
162,2017,4,3,LG,25,14,0,11,0.560,3.32,83,74,19,7.0,20.8,0.288,77.5,3.04,8.03,4.18,4.09,4.22
163,2017,4,4,SK,25,14,0,11,0.560,4.84,121,114,23,8.8,18.5,0.326,71.9,4.60,4.22,4.81,4.78,2.91
164,2017,4,5,온,25,13,0,12,0.520,4.08,102,98,27,6.6,21.3,0.314,76.1,3.97,6.63,4.49,4.34,4.47
165,2017,4,6,Hero,25,13,0,12,0.520,5.00,125,120,21,5.6,16.3,0.315,65.6,4.93,4.45,4.47,4.52,3.74
166,2017,4,7,왍,25,11,1,13,0.458,5.40,135,117,17,9.7,16.6,0.327,67.1,4.62,4.50,4.60,4.64,3.75
167,2017,4,8,KT,25,11,0,14,0.440,4.64,116,105,21,5.9,16.1,0.315,69.0,4.32,6.43,4.55,4.62,3.65
168,2017,4,9,홛,25,10,0,15,0.400,5.08,127,113,17,8.5,16.4,0.307,65.7,4.53,4.12,4.55,4.62,2.93
169,2017,4,10,庸,25,4,2,19,0.174,6.32,158,145,23,9.2,18.3,0.337,62.1,5.87,2.23,4.92,4.91,3.17
170,2017,5,1,KIA,26,17,0,9,0.654,4.50,117,109,22,7.1,16.5,0.333,73.7,4.12,6.73,4.58,4.64,3.78
171,2017,5,2,왍,23,14,0,9,0.609,3.65,84,81,13,7.7,18.0,0.314,76.0,3.53,7.84,4.27,4.32,3.60
172,2017,5,3,SK,25,12,1,12,0.500,4.72,118,109,21,8.2,18.5,0.323,71.6,4.31,6.05,4.58,4.57,3.65
173,2017,5,4,온,24,12,0,12,0.500,5.08,122,111,22,11.3,17.4,0.318,70.9,4.68,4.73,5.11,5.12,2.65
174,2017,5,5,Hero,25,12,1,12,0.500,5.32,133,125,15,6.0,15.9,0.337,65.3,5.02,4.39,4.33,4.44,4.27
175,2017,5,6,NC,25,12,0,13,0.480,5.32,133,109,19,9.0,18.3,0.335,67.2,4.42,4.84,4.63,4.61,3.43
176,2017,5,7,홛,25,12,0,13,0.480,4.96,124,113,25,9.1,16.2,0.324,71.7,4.60,4.96,5.09,5.14,2.82
177,2017,5,8,LG,24,11,0,13,0.458,4.25,102,89,26,7.3,17.4,0.279,73.7,3.78,6.42,4.98,5.03,2.70
178,2017,5,9,庸,25,11,0,14,0.440,6.40,160,154,34,10.5,18.8,0.358,68.9,6.24,2.19,5.72,5.67,1.50
179,2017,5,10,KT,26,10,0,16,0.385,6.08,158,145,31,7.2,15.4,0.332,63.8,5.75,2.33,5.18,5.23,2.04
180,2017,6,1,NC,25,18,0,7,0.720,5.08,127,115,28,7.8,17.8,0.293,68.2,4.66,5.04,5.05,5.06,2.38
181,2017,6,2,SK,26,17,0,9,0.654,4.69,122,108,20,7.7,14.7,0.310,69.9,4.23,6.38,4.71,4.84,3.69
182,2017,6,3,KIA,24,14,0,10,0.583,5.54,133,124,28,9.5,17.0,0.330,69.7,5.28,3.30,5.31,5.31,2.00
183,2017,6,4,Hero,25,13,0,12,0.520,5.92,148,142,31,8.9,16.5,0.350,69.4,5.79,2.41,5.49,5.53,1.25
184,2017,6,5,庸,26,13,1,12,0.520,6.42,167,150,28,8.7,13.8,0.327,64.2,5.84,2.44,5.54,5.72,0.58
185,2017,6,6,LG,24,11,1,12,0.478,5.33,128,118,23,6.1,18.9,0.330,66.2,4.89,3.55,4.43,4.37,3.72
186,2017,6,7,홛,25,11,1,13,0.458,6.24,156,147,41,8.1,16.0,0.325,68.2,5.96,0.73,6.00,6.05,-0.10
187,2017,6,8,왍,25,11,0,14,0.440,6.80,170,157,25,8.4,15.0,0.365,63.7,6.35,1.46,5.23,5.34,1.74
188,2017,6,9,온,25,10,1,14,0.417,7.40,185,171,29,9.0,16.9,0.361,59.5,6.87,0.13,5.23,5.23,1.26
189,2017,6,10,KT,25,5,0,20,0.200,7.08,177,164,42,8.1,17.2,0.345,62.9,6.79,-0.37,6.05,6.05,0.38
190,2017,7,1,왍,20,14,1,5,0.737,4.25,85,84,24,8.2,15.4,0.275,75.9,4.20,4.88,5.39,5.51,1.28
191,2017,7,2,KIA,21,14,1,6,0.700,4.95,104,101,18,10.0,18.0,0.309,70.9,4.76,4.64,4.85,4.86,2.91
192,2017,7,3,LG,19,12,0,7,0.632,5.10,97,88,14,7.1,18.1,0.301,63.0,4.81,3.21,4.34,4.33,2.83
193,2017,7,4,Hero,22,13,0,9,0.591,4.41,97,92,22,6.4,19.5,0.353,74.5,4.31,4.77,4.47,4.35,3.62
194,2017,7,5,온,22,12,1,9,0.571,4.04,89,75,27,9.1,19.2,0.287,79.1,3.39,6.08,5.27,5.25,2.02
195,2017,7,6,庸,22,11,1,10,0.524,5.23,115,105,29,7.8,19.6,0.335,72.2,4.85,3.98,5.22,5.14,2.35
196,2017,7,7,NC,20,10,0,10,0.500,4.95,99,91,28,7.8,18.4,0.318,73.3,4.71,2.88,5.41,5.36,1.42
197,2017,7,8,SK,23,8,0,15,0.348,7.61,175,169,37,9.7,14.4,0.348,62.5,7.63,-0.18,6.34,6.48,0.04
198,2017,7,9,홛,20,5,0,15,0.250,7.75,155,145,37,6.9,14.0,0.360,61.7,7.56,-1.08,6.46,6.58,-0.68
199,2017,7,10,KT,19,3,0,16,0.158,6.42,122,113,24,8.9,14.5,0.331,64.8,6.28,1.04,5.79,5.92,0.37
200,2017,8,1,왍,27,19,1,7,0.731,3.78,102,96,20,7.3,19.1,0.326,76.1,3.63,8.82,4.28,4.22,4.75
201,2017,8,2,온,27,19,0,8,0.704,4.56,123,119,29,7.8,18.6,0.315,73.7,4.39,6.38,4.78,4.73,3.66
202,2017,8,3,홛,23,13,0,10,0.565,4.70,108,93,18,7.2,16.9,0.311,69.2,4.14,4.52,4.63,4.70,2.80
203,2017,8,4,Hero,26,14,0,12,0.538,4.62,120,111,31,7.3,19.6,0.328,75.0,4.31,5.00,4.93,4.84,3.35
204,2017,8,5,SK,25,12,0,13,0.480,5.12,128,118,27,9.0,16.3,0.330,71.4,4.92,4.47,5.24,5.30,2.09
205,2017,8,6,KIA,21,10,0,11,0.476,5.76,121,112,22,7.4,14.6,0.350,67.6,5.49,2.36,5.11,5.22,1.32
206,2017,8,7,NC,27,12,0,15,0.444,4.74,128,120,27,8.4,18.8,0.329,71.9,4.54,5.43,4.85,4.81,3.42
207,2017,8,8,LG,24,9,1,14,0.391,5.50,132,121,24,6.9,18.5,0.331,66.2,5.08,4.44,4.63,4.60,3.88
208,2017,8,9,KT,24,8,0,16,0.333,6.42,154,144,26,7.2,15.4,0.358,64.0,6.24,1.85,5.19,5.28,2.61
209,2017,8,10,庸,24,7,0,17,0.292,6.62,159,147,35,9.0,18.6,0.359,65.6,6.26,0.73,5.58,5.50,1.42
210,2017,9,1,온,19,13,0,6,0.684,3.79,72,72,26,6.3,24.7,0.288,78.6,3.86,5.47,4.53,4.23,3.34
211,2017,9,2,왍,21,13,0,8,0.619,4.52,95,86,24,7.4,16.3,0.319,75.1,4.16,4.90,5.10,5.14,1.71
212,2017,9,3,SK,18,11,0,7,0.611,5.44,98,88,24,7.0,16.6,0.324,69.7,5.04,2.89,5.37,5.42,1.37
213,2017,9,4,NC,20,10,1,9,0.526,6.70,134,126,37,7.5,22.2,0.324,62.7,6.27,1.88,5.55,5.31,1.69
214,2017,9,5,KT,21,11,0,10,0.524,6.19,130,118,26,8.6,17.0,0.341,65.7,5.68,2.29,5.35,5.36,1.82
215,2017,9,6,KIA,23,12,0,11,0.522,5.00,115,103,22,5.8,17.7,0.341,69.3,4.48,4.99,4.42,4.39,4.01
216,2017,9,7,LG,25,11,1,13,0.458,4.80,120,111,18,6.5,19.8,0.332,67.8,4.43,5.55,4.08,4.00,5.15
217,2017,9,8,홛,23,10,0,13,0.435,5.78,133,124,25,6.8,16.4,0.342,65.2,5.52,3.21,4.96,4.99,2.65
218,2017,9,9,庸,19,7,1,11,0.389,7.00,133,122,32,10.3,19.0,0.350,67.5,6.36,0.74,5.99,5.89,0.75
219,2017,9,10,Hero,19,4,1,14,0.222,6.79,129,117,26,6.4,18.9,0.346,61.0,6.32,1.08,5.08,4.96,2.77
220,2017,10,1,온,1,1,0,0,1.000,2.00,2,2,1,8.3,25.0,0.217,92.1,2.00,0.52,4.18,3.89,0.20
221,2017,10,2,SK,1,1,0,0,1.000,2.00,2,2,1,8.3,13.9,0.200,93.0,2.00,0.50,5.40,5.67,0.03
222,2017,10,3,庸,2,2,0,0,1.000,6.00,12,11,3,4.8,24.1,0.400,69.8,5.50,0.24,4.51,4.12,0.26
223,2017,10,4,KIA,3,2,0,1,0.667,8.33,25,22,4,3.8,18.9,0.438,59.1,7.62,0.25,4.62,4.40,0.66
224,2017,10,5,왍,2,1,0,1,0.500,3.50,7,6,2,7.8,15.6,0.263,79.2,3.00,0.68,4.85,4.90,0.33
225,2017,10,6,KT,3,1,0,2,0.333,5.67,17,15,4,10.1,16.0,0.284,66.9,5.00,0.46,5.70,5.76,0.04
226,2017,10,7,홛,2,0,1,1,0.000,7.00,14,13,3,9.3,14.4,0.348,71.8,5.57,0.44,6.12,6.35,0.02
227,2017,10,8,LG,2,0,0,2,0.000,7.00,14,12,0,10.8,14.9,0.302,41.7,6.35,-0.15,3.85,3.98,0.31
228,2017,10,9,Hero,1,0,0,1,0.000,10.00,10,6,2,9.8,12.2,0.333,45.5,6.75,-0.09,7.23,7.34,-0.09
229,2017,10,10,NC,1,0,1,0,-,8.00,8,7,2,5.5,10.9,0.295,65.8,5.25,0.34,5.40,5.58,0.09
230,2018,3,1,NC,7,6,0,1,0.857,3.71,26,26,7,9.0,18.0,0.250,75.9,3.71,2.22,5.06,5.18,0.93
231,2018,3,2,SK,7,5,0,2,0.714,4.29,30,28,10,7.5,25.3,0.323,77.5,4.00,1.84,4.77,4.49,1.25
232,2018,3,3,Hero,7,5,0,2,0.714,4.86,34,33,6,7.1,19.9,0.356,72.9,4.43,2.13,4.27,4.16,1.73
233,2018,3,4,왍,7,5,0,2,0.714,5.43,38,34,6,8.4,19.3,0.317,63.7,4.94,1.70,4.59,4.57,1.30
234,2018,3,5,KIA,7,4,0,3,0.571,3.00,21,21,7,5.9,19.2,0.290,83.1,3.05,2.80,4.49,4.45,1.02
235,2018,3,6,KT,7,4,0,3,0.571,6.57,46,44,10,6.0,18.2,0.364,64.4,6.49,0.61,5.34,5.28,0.80
236,2018,3,7,LG,7,2,0,5,0.286,5.14,36,30,6,11.1,17.3,0.317,69.5,4.45,0.94,5.30,5.46,0.75
237,2018,3,8,홛,7,2,0,5,0.286,6.00,42,34,10,8.6,23.2,0.307,64.1,5.10,1.01,5.48,5.30,0.29
238,2018,3,9,庸,7,2,0,5,0.286,6.57,46,46,13,9.7,19.0,0.341,69.7,6.57,0.85,6.44,6.48,0.23
239,2018,3,10,온,7,0,0,7,0.000,6.14,43,38,7,11.8,19.2,0.316,62.8,5.90,0.02,5.47,5.54,0.37
240,2018,4,1,왍,23,16,0,7,0.696,4.83,111,110,27,8.7,20.3,0.334,74.3,4.81,6.08,5.10,5.05,3.53
241,2018,4,2,LG,24,16,0,8,0.667,3.92,94,86,20,8.5,16.8,0.299,77.0,3.65,8.12,4.97,5.08,2.99
242,2018,4,3,SK,23,15,0,8,0.652,4.65,107,96,22,6.4,21.3,0.331,70.6,4.15,6.38,4.32,4.15,5.03
243,2018,4,4,홛,22,12,0,10,0.545,5.23,115,107,22,8.8,18.9,0.324,69.1,4.96,4.00,4.95,4.96,3.10
244,2018,4,5,온,22,12,0,10,0.545,5.77,127,119,24,11.9,21.8,0.338,68.1,5.41,3.71,5.17,5.12,2.52
245,2018,4,6,KT,24,11,0,13,0.458,5.58,134,123,38,7.1,20.4,0.330,69.7,5.21,3.35,5.44,5.35,2.56
246,2018,4,7,KIA,21,9,0,12,0.429,5.76,121,112,28,7.4,19.0,0.332,66.7,5.55,2.34,5.24,5.20,2.66
247,2018,4,8,庸,24,9,0,15,0.375,5.58,134,119,32,7.2,19.2,0.330,68.7,4.96,3.57,5.17,5.13,2.47
248,2018,4,9,Hero,25,9,0,16,0.360,5.20,130,121,22,7.1,18.6,0.330,66.1,4.97,5.39,4.60,4.57,4.53
249,2018,4,10,NC,24,7,0,17,0.292,4.96,119,110,26,8.9,18.9,0.336,72.5,4.68,4.42,5.00,4.99,3.07
250,2018,5,1,홛,25,17,0,8,0.680,4.20,105,97,27,6.2,19.8,0.315,75.7,3.86,7.56,4.64,4.55,4.56
251,2018,5,2,왍,23,14,0,9,0.609,4.87,112,106,27,9.1,18.7,0.285,71.6,4.55,5.99,5.28,5.34,2.49
252,2018,5,3,Hero,25,14,0,11,0.560,4.72,118,110,33,7.6,17.5,0.314,74.9,4.48,6.27,5.46,5.53,3.02
253,2018,5,4,庸,25,14,0,11,0.560,5.12,128,118,22,6.9,18.3,0.355,70.4,4.75,5.25,4.62,4.59,3.52
254,2018,5,5,KIA,26,14,0,12,0.538,5.23,136,121,31,7.4,16.7,0.320,70.3,4.73,4.71,5.25,5.33,2.10
255,2018,5,6,LG,26,12,0,14,0.462,5.46,142,138,30,6.5,18.1,0.327,65.4,5.46,4.21,4.92,4.92,4.15
256,2018,5,7,온,24,11,0,13,0.458,5.29,127,108,17,8.9,20.9,0.352,66.5,4.61,5.04,4.28,4.17,4.97
257,2018,5,8,SK,23,10,0,13,0.435,5.35,123,113,24,6.8,18.6,0.311,64.2,5.08,3.99,4.81,4.79,3.24
258,2018,5,9,KT,24,10,0,14,0.417,5.21,125,113,24,5.5,15.4,0.350,69.4,4.80,4.56,4.76,4.83,3.71
259,2018,5,10,NC,25,7,0,18,0.280,7.32,183,168,28,8.4,15.8,0.371,59.2,6.91,1.09,5.22,5.35,2.69
260,2018,6,1,왍,26,18,0,8,0.692,4.92,128,120,19,8.3,19.7,0.328,68.6,4.64,6.98,4.47,4.42,5.41
261,2018,6,2,홛,26,17,0,9,0.654,4.81,125,118,27,8.0,19.8,0.337,72.5,4.60,5.89,4.88,4.84,3.95
262,2018,6,3,LG,24,14,1,9,0.609,5.12,123,109,29,7.3,22.2,0.316,68.7,4.63,5.52,4.84,4.67,4.63
263,2018,6,4,SK,24,13,1,10,0.565,4.71,113,107,37,7.3,19.7,0.287,74.1,4.62,4.67,5.54,5.50,1.66
264,2018,6,5,온,25,12,2,11,0.522,6.28,157,141,28,10.3,20.4,0.323,63.6,5.48,3.58,5.02,4.98,3.31
265,2018,6,6,Hero,25,12,0,13,0.480,5.92,148,136,36,6.7,18.2,0.319,65.9,5.51,2.76,5.49,5.50,1.88
266,2018,6,7,KIA,22,10,0,12,0.455,5.96,131,126,27,8.1,15.2,0.343,67.3,5.84,3.11,5.46,5.62,1.52
267,2018,6,8,庸,25,10,1,14,0.417,6.88,172,161,39,8.5,19.2,0.340,62.5,6.76,1.08,5.92,5.92,1.31
268,2018,6,9,NC,25,8,0,17,0.320,5.56,139,131,34,9.5,16.2,0.287,66.4,5.44,3.59,5.79,5.97,1.40
269,2018,6,10,KT,24,6,1,17,0.261,5.88,141,129,38,8.2,19.0,0.349,70.0,5.59,2.33,5.74,5.73,1.47
270,2018,7,1,庸,22,13,2,7,0.650,3.82,84,76,18,6.6,20.3,0.334,77.7,3.40,7.96,4.32,4.21,4.56
271,2018,7,2,왍,21,13,0,8,0.619,5.95,125,122,22,7.5,16.5,0.352,66.4,5.87,3.39,5.08,5.16,2.49
272,2018,7,3,KT,21,12,1,8,0.600,5.76,121,115,27,7.4,18.1,0.356,69.7,5.45,3.94,5.12,5.11,2.95
