,찗옷,,쩢챦,챶,썭쐑,챻,챷,첁,쫙,RA/G,쫞초,첔친,탿임,줲%,溶%,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
273,2018,7,4,SK,22,13,0,9,0.591,3.50,77,70,19,8.5,20.2,0.279,77.5,3.22,7.25,4.57,4.54,3.89
274,2018,7,5,NC,22,12,1,9,0.571,5.27,116,108,30,10.6,19.1,0.325,74.2,4.88,5.11,5.74,5.80,2.06
275,2018,7,6,Hero,23,10,0,13,0.435,5.52,127,118,27,7.0,17.8,0.329,68.1,5.13,4.16,5.06,5.07,2.51
276,2018,7,7,홛,22,9,0,13,0.409,5.36,118,108,29,8.7,19.2,0.309,68.8,5.06,4.52,5.47,5.49,2.06
277,2018,7,8,LG,22,9,0,13,0.409,6.86,151,140,33,7.1,19.2,0.355,61.6,6.35,0.60,5.32,5.27,2.32
278,2018,7,9,온,21,8,0,13,0.381,5.62,118,113,23,7.6,18.3,0.349,68.1,5.47,2.72,4.95,4.94,2.54
279,2018,7,10,KIA,22,8,0,14,0.364,5.73,126,114,31,7.8,19.9,0.341,68.1,5.33,2.68,5.23,5.15,2.40
280,2018,8,1,Hero,13,11,0,2,0.846,5.15,67,58,14,7.8,16.8,0.325,70.3,4.50,3.34,5.19,5.29,1.62
281,2018,8,2,온,11,8,0,3,0.727,5.46,60,59,19,8.3,18.2,0.321,73.8,5.47,1.65,6.02,6.07,0.38
282,2018,8,3,NC,13,7,0,6,0.538,6.54,85,76,24,11.4,17.9,0.285,64.9,6.09,1.37,6.69,6.86,-0.31
283,2018,8,4,왍,13,7,0,6,0.538,6.46,84,78,16,7.8,14.9,0.347,65.5,6.16,0.70,5.72,5.89,0.19
284,2018,8,5,KIA,12,6,0,6,0.500,7.17,86,84,22,6.1,16.2,0.363,64.2,7.09,0.40,5.99,6.05,0.40
285,2018,8,6,庸,13,6,0,7,0.462,6.23,81,78,15,7.5,18.4,0.357,65.3,6.16,0.70,5.20,5.19,1.08
286,2018,8,7,SK,13,6,0,7,0.462,7.85,102,88,27,8.1,16.4,0.357,64.2,6.89,0.80,6.74,6.85,0.12
287,2018,8,8,홛,12,5,0,7,0.417,6.42,77,73,17,8.6,23.6,0.368,63.4,6.20,1.09,4.99,4.76,1.68
288,2018,8,9,KT,13,4,0,9,0.308,6.15,80,74,20,7.5,16.8,0.344,68.7,5.84,1.26,5.83,5.91,0.52
289,2018,8,10,LG,13,3,0,10,0.231,8.54,111,104,11,11.1,15.2,0.392,56.1,8.51,-1.78,5.50,5.71,0.81
290,2018,9,1,왍,24,16,0,8,0.667,5.38,129,118,27,8.7,16.9,0.303,68.4,4.99,5.39,5.36,5.47,2.41
291,2018,9,2,KIA,23,15,0,8,0.652,5.78,133,122,22,9.0,19.0,0.348,65.6,5.43,2.92,4.78,4.77,3.05
292,2018,9,3,SK,24,14,0,10,0.583,5.21,125,112,34,8.7,22.3,0.318,70.9,4.75,4.24,5.20,5.05,3.35
293,2018,9,4,Hero,23,13,0,10,0.565,5.78,133,126,34,8.0,18.4,0.317,68.5,5.55,4.03,5.64,5.67,1.72
294,2018,9,5,홛,24,12,0,12,0.500,5.75,138,126,22,9.2,17.6,0.327,65.4,5.32,3.25,5.08,5.17,2.20
295,2018,9,6,庸,24,11,1,12,0.478,5.71,137,128,41,8.8,20.2,0.299,70.3,5.28,4.42,5.82,5.79,1.39
296,2018,9,7,온,22,10,0,12,0.455,6.96,153,137,35,8.9,20.6,0.324,60.3,6.39,1.82,5.69,5.61,2.30
297,2018,9,8,NC,23,9,0,14,0.391,5.87,135,117,28,8.7,17.9,0.328,66.4,5.32,2.14,5.40,5.45,1.81
298,2018,9,9,LG,24,9,0,15,0.375,6.08,146,131,27,8.3,18.6,0.320,63.0,5.56,2.82,5.09,5.09,3.24
299,2018,9,10,KT,23,7,1,15,0.318,6.48,149,128,29,8.7,16.4,0.356,66.5,5.61,1.71,5.50,5.61,1.59
300,2018,10,1,LG,4,3,0,1,0.750,3.25,13,12,3,4.7,24.0,0.306,78.4,3.00,1.53,3.92,3.61,0.88
301,2018,10,2,庸,4,3,0,1,0.750,5.00,20,19,5,7.3,23.8,0.344,69.8,4.89,0.50,4.66,4.41,0.46
302,2018,10,3,KT,8,5,0,3,0.625,4.75,38,35,8,3.9,19.6,0.347,70.2,4.38,2.18,4.32,4.18,1.60
303,2018,10,4,온,12,7,0,5,0.583,5.08,61,56,13,8.3,19.1,0.276,66.2,4.62,2.47,4.92,4.92,1.34
304,2018,10,5,왍,7,4,0,3,0.571,4.14,29,28,10,7.8,14.1,0.269,79.2,3.88,2.11,5.73,5.99,0.42
305,2018,10,6,홛,6,3,0,3,0.500,6.83,41,38,10,12.3,25.1,0.357,65.4,6.58,-0.03,5.78,5.56,0.24
306,2018,10,7,NC,5,2,0,3,0.400,8.20,41,37,9,10.3,20.2,0.404,62.8,7.40,0.02,6.12,6.09,-0.33
307,2018,10,8,KIA,11,4,0,7,0.364,6.54,72,66,13,9.5,17.9,0.343,64.8,5.90,0.96,5.29,5.35,0.74
308,2018,10,9,Hero,3,1,0,2,0.333,7.67,23,21,6,10.3,19.0,0.368,61.2,7.46,-0.07,6.60,6.67,-0.13
309,2018,10,10,SK,8,2,0,6,0.250,6.50,52,50,16,8.4,21.0,0.349,70.9,6.25,0.64,6.19,6.09,0.70
310,2019,3,1,왍,8,6,0,2,0.750,4.00,32,26,4,8.8,19.2,0.298,72.6,3.21,2.04,3.80,3.74,1.45
311,2019,3,2,SK,8,6,0,2,0.750,3.38,27,26,4,10.7,22.3,0.265,75.5,3.21,2.32,3.70,3.56,1.55
312,2019,3,3,LG,8,5,0,3,0.625,3.00,24,20,4,7.2,22.2,0.250,74.2,2.43,2.60,3.32,3.18,1.61
313,2019,3,4,NC,8,5,0,3,0.625,5.00,40,33,7,12.1,19.0,0.312,72.8,4.12,1.14,4.96,4.96,0.41
314,2019,3,5,홛,8,4,0,4,0.500,4.88,39,38,8,12.8,17.4,0.291,71.9,4.96,1.04,5.28,5.35,0.05
315,2019,3,6,Hero,8,3,0,5,0.375,4.75,38,37,3,9.8,18.2,0.313,65.1,4.73,0.36,3.91,3.93,0.84
316,2019,3,7,庸,8,3,0,5,0.375,5.50,44,41,10,9.5,18.6,0.284,65.1,5.27,0.56,4.96,4.91,0.34
317,2019,3,8,KIA,8,3,0,5,0.375,5.75,46,43,9,10.6,20.9,0.361,68.6,5.53,0.43,4.57,4.41,0.86
318,2019,3,9,온,8,3,0,5,0.375,6.88,55,50,14,11.5,21.5,0.322,65.8,6.31,-0.07,5.63,5.46,0.46
319,2019,3,10,KT,8,2,0,6,0.250,5.12,41,36,12,9.4,19.7,0.267,69.4,4.65,0.30,5.24,5.16,0.21
320,2019,4,1,Hero,24,16,0,8,0.667,4.54,109,99,17,6.8,19.5,0.335,70.1,4.14,4.14,3.66,3.53,3.86
321,2019,4,2,LG,22,14,0,8,0.636,3.41,75,63,8,9.2,20.0,0.274,74.1,2.81,7.15,3.62,3.57,3.87
322,2019,4,3,SK,23,14,1,8,0.636,4.48,103,93,15,7.4,19.5,0.341,71.8,3.93,6.77,3.64,3.52,5.23
323,2019,4,4,왍,24,15,0,9,0.625,3.50,84,76,12,6.5,15.5,0.297,74.4,3.24,5.66,3.80,3.85,3.49
324,2019,4,5,NC,22,13,0,9,0.591,4.32,95,82,19,7.1,20.0,0.316,73.3,3.68,4.42,3.99,3.88,3.41
325,2019,4,6,홛,21,9,0,12,0.429,5.48,115,108,16,8.3,18.9,0.370,67.0,5.31,2.34,4.09,4.01,2.97
326,2019,4,7,온,22,9,0,13,0.409,5.96,131,115,22,11.1,20.4,0.349,66.6,5.35,0.97,4.58,4.46,1.72
327,2019,4,8,KT,24,8,0,16,0.333,5.38,129,113,24,12.5,14.2,0.284,68.5,4.82,2.52,5.39,5.55,-0.54
328,2019,4,9,KIA,22,7,1,14,0.333,6.86,151,142,18,12.2,15.4,0.332,62.3,6.55,0.06,5.04,5.14,0.35
329,2019,4,10,庸,22,7,0,15,0.318,4.96,109,92,17,9.4,19.8,0.298,66.5,4.15,2.67,4.07,3.98,2.92
330,2019,5,1,SK,26,17,0,9,0.654,3.77,98,92,21,7.3,19.5,0.308,76.1,3.54,6.69,3.96,3.87,4.24
331,2019,5,2,왍,26,16,0,10,0.615,3.19,83,69,9,7.2,15.0,0.288,75.8,2.65,8.97,3.61,3.68,4.29
332,2019,5,3,庸,26,14,0,12,0.538,4.69,122,110,24,8.8,17.0,0.299,70.7,4.29,3.96,4.48,4.48,2.14
333,2019,5,4,KT,26,14,0,12,0.538,5.38,140,131,13,8.1,14.6,0.335,65.1,5.16,3.16,4.10,4.19,3.12
334,2019,5,5,KIA,27,14,0,13,0.519,4.18,113,100,18,7.5,18.8,0.320,72.0,3.77,5.90,3.86,3.79,4.87
335,2019,5,6,NC,26,13,0,13,0.500,4.88,127,117,22,9.6,18.5,0.289,67.8,4.54,3.15,4.47,4.46,2.51
336,2019,5,7,LG,26,12,0,14,0.462,4.77,124,102,15,8.3,16.4,0.309,66.9,4.08,3.20,4.05,4.07,3.30
337,2019,5,8,Hero,27,12,0,15,0.444,4.48,121,115,13,6.3,18.8,0.331,66.8,4.37,4.88,3.44,3.35,5.06
338,2019,5,9,홛,27,11,0,16,0.407,4.63,125,113,20,9.7,16.2,0.313,71.7,4.26,4.14,4.54,4.60,1.99
339,2019,5,10,온,27,9,0,18,0.333,6.44,174,167,25,10.9,16.3,0.351,65.6,6.31,-0.43,4.94,4.98,0.70
340,2019,6,1,Hero,25,18,0,7,0.720,3.96,99,85,11,8.2,20.2,0.305,71.0,3.42,6.55,3.54,3.44,4.90
341,2019,6,2,SK,25,17,0,8,0.680,3.48,87,82,15,8.1,21.5,0.295,74.2,3.32,6.52,3.57,3.43,4.46
342,2019,6,3,LG,25,14,1,10,0.583,4.60,115,100,18,10.2,14.9,0.310,72.9,3.96,4.32,4.66,4.78,1.18
343,2019,6,4,KT,25,13,1,11,0.542,4.52,113,108,19,8.3,13.6,0.294,69.6,4.33,5.21,4.42,4.54,1.69
344,2019,6,5,왍,25,13,0,12,0.520,4.76,119,113,19,10.1,15.4,0.307,70.0,4.67,4.54,4.55,4.62,1.83
345,2019,6,6,庸,24,11,0,13,0.458,5.12,123,114,17,9.1,16.0,0.322,68.6,4.80,2.15,4.49,4.55,1.49
346,2019,6,7,온,24,10,2,12,0.455,3.92,94,81,12,8.9,19.1,0.316,73.8,3.28,6.58,3.56,3.48,4.36
347,2019,6,8,KIA,25,9,0,16,0.360,4.92,123,115,19,8.3,16.6,0.334,69.3,4.78,2.54,4.31,4.32,2.03
348,2019,6,9,홛,24,8,0,16,0.333,5.38,129,113,22,8.7,16.2,0.319,68.1,4.72,1.88,4.61,4.64,1.23
349,2019,6,10,NC,24,8,0,16,0.333,5.33,128,121,16,10.0,16.0,0.326,66.5,5.26,2.15,4.49,4.55,1.86
350,2019,7,1,Hero,19,14,0,5,0.737,3.00,57,45,6,6.9,14.9,0.277,75.2,2.40,5.85,3.61,3.70,2.78
351,2019,7,2,SK,19,13,0,6,0.684,3.74,71,60,15,8.9,22.6,0.297,76.2,3.09,5.40,3.86,3.69,3.07
352,2019,7,3,KT,18,11,0,7,0.611,4.56,82,80,19,6.9,15.3,0.304,73.0,4.46,3.57,4.65,4.70,0.78
353,2019,7,4,NC,19,10,1,8,0.556,4.16,79,69,5,8.6,16.5,0.300,68.8,3.65,4.01,3.70,3.75,2.80
354,2019,7,5,왍,17,9,0,8,0.529,4.06,69,62,11,6.9,15.6,0.292,71.6,3.65,4.05,4.00,4.04,2.10
355,2019,7,6,KIA,16,8,0,8,0.500,4.75,76,67,10,9.0,16.7,0.294,66.5,4.26,2.54,4.15,4.17,1.90
356,2019,7,7,LG,18,9,0,9,0.500,5.22,94,84,15,7.3,16.9,0.314,64.6,4.78,2.00,4.30,4.30,1.85
357,2019,7,8,庸,19,8,1,10,0.444,4.68,89,77,13,9.8,15.4,0.311,69.3,4.20,2.85,4.44,4.52,1.72
358,2019,7,9,온,18,4,0,14,0.222,5.56,100,93,17,9.1,15.3,0.327,66.2,5.44,0.86,4.78,4.85,0.69
359,2019,7,10,홛,19,4,0,15,0.211,6.53,124,119,19,9.6,15.9,0.336,61.1,6.49,0.02,4.93,4.98,0.54
360,2019,8,1,왍,24,17,0,7,0.708,3.75,90,86,9,6.3,14.6,0.286,69.8,3.65,6.17,3.72,3.81,3.80
361,2019,8,2,KT,25,14,1,10,0.583,3.56,89,83,16,7.6,15.3,0.284,75.7,3.35,6.60,4.11,4.17,2.71
362,2019,8,3,Hero,25,13,1,11,0.542,4.32,108,102,7,5.7,16.7,0.334,67.6,4.11,4.83,3.27,3.26,4.45
363,2019,8,4,LG,24,13,0,11,0.542,5.25,126,119,19,9.8,16.1,0.322,68.3,5.04,3.58,4.61,4.66,1.89
364,2019,8,5,SK,25,13,0,12,0.520,3.44,86,80,14,7.5,16.5,0.292,74.9,3.32,5.99,3.91,3.93,3.28
365,2019,8,6,NC,24,12,0,12,0.500,4.08,98,91,20,7.9,16.9,0.294,73.8,3.81,5.91,4.32,4.34,2.54
366,2019,8,7,KIA,26,12,1,13,0.480,4.69,122,111,17,9.0,16.8,0.300,68.4,4.32,4.72,4.24,4.27,2.14
367,2019,8,8,홛,24,10,0,14,0.417,5.54,133,121,22,9.2,14.1,0.332,68.0,5.21,2.35,4.85,4.95,0.95
368,2019,8,9,온,25,9,1,15,0.375,5.16,129,112,16,7.5,16.8,0.328,65.1,4.62,2.31,3.97,3.96,3.13
369,2019,8,10,庸,22,7,0,15,0.318,6.04,133,128,21,10.6,14.6,0.318,65.9,5.90,1.77,5.16,5.29,0.49
370,2019,9,1,NC,20,12,1,7,0.632,2.90,58,55,14,7.4,18.2,0.298,82.5,2.77,7.40,4.01,3.98,2.36
371,2019,9,2,왍,19,11,1,7,0.611,3.58,68,64,14,3.5,18.2,0.287,72.7,3.32,5.27,3.48,3.40,3.83
372,2019,9,3,Hero,15,9,0,6,0.600,2.60,39,29,4,6.0,17.1,0.281,77.3,1.99,5.19,3.23,3.23,2.87
373,2019,9,4,LG,21,12,0,9,0.571,3.57,75,65,10,9.3,17.5,0.285,74.9,3.16,5.44,3.99,4.02,2.30
374,2019,9,5,홛,21,12,0,9,0.571,3.43,72,67,13,9.0,17.9,0.296,77.3,3.20,6.54,4.00,3.99,2.72
375,2019,9,6,KT,18,9,0,9,0.500,3.72,67,60,15,7.9,18.5,0.290,75.3,3.40,3.81,4.14,4.09,2.02
376,2019,9,7,KIA,20,9,0,11,0.450,4.60,92,76,10,7.3,18.8,0.331,66.9,4.00,3.36,3.63,3.56,3.62
377,2019,9,8,SK,18,8,0,10,0.444,4.11,74,70,15,8.1,20.2,0.310,72.4,3.95,3.50,4.00,3.89,2.89
378,2019,9,9,庸,23,10,0,13,0.435,4.83,111,96,23,8.1,14.7,0.289,69.4,4.30,2.95,4.83,4.92,1.19
379,2019,9,10,온,19,4,0,15,0.211,4.10,78,68,14,8.6,18.6,0.301,72.4,3.71,2.96,4.18,4.14,1.85
380,2020,5,1,NC,23,18,0,5,0.783,4.00,92,87,25,9.0,19.2,0.279,76.8,3.73,7.79,4.77,4.71,3.56
381,2020,5,2,LG,23,16,0,7,0.696,4.65,107,96,22,6.9,17.6,0.301,68.9,4.24,4.53,4.50,4.45,3.45
382,2020,5,3,왍,23,14,0,9,0.609,6.44,148,133,20,9.3,15.0,0.339,63.4,5.67,2.60,4.84,4.92,2.32
383,2020,5,4,KIA,24,12,0,12,0.500,5.00,120,105,14,7.7,20.9,0.331,64.2,4.42,5.02,3.77,3.62,5.70
384,2020,5,5,Hero,24,12,0,12,0.500,5.17,124,112,27,7.1,18.0,0.319,67.5,4.82,3.66,4.83,4.79,2.72
385,2020,5,6,온,23,11,0,12,0.478,5.13,118,111,25,10.0,17.4,0.299,69.7,4.80,4.84,5.06,5.08,2.71
386,2020,5,7,KT,23,10,0,13,0.435,6.00,138,127,22,9.2,14.9,0.317,64.9,5.58,2.44,5.10,5.22,2.04
387,2020,5,8,庸,24,10,0,14,0.417,5.50,132,110,28,9.7,16.0,0.296,67.9,4.69,3.80,5.40,5.48,1.28
388,2020,5,9,SK,23,7,0,16,0.304,5.70,131,110,18,10.3,18.1,0.310,62.9,4.84,3.39,4.63,4.62,2.86
389,2020,5,10,홛,24,7,0,17,0.292,5.29,127,121,26,9.8,19.2,0.336,70.3,5.26,3.38,5.01,4.95,2.36
390,2020,6,1,Hero,25,19,0,6,0.760,3.60,90,81,18,5.5,16.7,0.283,74.0,3.25,7.78,4.10,4.10,4.31
391,2020,6,2,庸,25,15,0,10,0.600,4.12,103,96,25,9.3,16.6,0.288,75.3,3.95,6.49,4.94,4.98,2.26
392,2020,6,3,NC,24,14,0,10,0.583,5.92,142,134,26,10.3,18.3,0.303,63.8,5.61,4.68,5.07,5.06,2.42
393,2020,6,4,KIA,21,12,0,9,0.571,4.00,84,76,15,7.5,20.9,0.297,70.0,3.85,5.47,4.01,3.86,4.31
394,2020,6,5,왍,25,14,0,11,0.560,5.20,130,117,17,7.4,18.1,0.339,65.7,4.82,4.76,4.15,4.09,4.47
395,2020,6,6,온,23,12,0,11,0.522,4.56,105,102,26,6.5,18.3,0.297,70.6,4.46,5.22,4.59,4.52,3.97
396,2020,6,7,LG,25,12,0,13,0.480,4.92,123,118,19,10.2,18.4,0.307,70.4,4.69,6.22,4.65,4.67,3.31
397,2020,6,8,KT,25,11,0,14,0.440,5.64,141,135,31,8.4,13.1,0.305,66.6,5.53,3.36,5.45,5.59,0.98
398,2020,6,9,SK,25,7,0,18,0.280,4.72,118,111,27,10.6,18.1,0.309,74.3,4.53,4.19,5.23,5.25,2.11
399,2020,6,10,홛,24,5,0,19,0.208,7.38,177,151,33,10.2,18.8,0.362,61.5,6.48,-0.71,5.38,5.29,1.85
400,2020,7,1,KT,15,10,1,4,0.714,4.67,70,69,10,9.4,16.6,0.300,69.1,4.53,4.00,4.43,4.49,2.17
401,2020,7,2,NC,15,9,2,4,0.692,3.93,59,59,14,8.4,19.1,0.277,75.3,3.85,3.62,4.61,4.59,2.17
402,2020,7,3,왍,15,9,0,6,0.600,4.67,70,64,11,7.9,16.9,0.316,68.7,4.36,2.82,4.25,4.22,2.57
403,2020,7,4,庸,15,9,0,6,0.600,5.20,78,73,15,10.2,15.2,0.295,68.3,4.94,2.48,5.24,5.37,0.55
404,2020,7,5,KIA,16,9,0,7,0.563,4.88,78,74,18,9.8,17.1,0.327,73.0,4.65,2.40,5.09,5.09,0.99
405,2020,7,6,Hero,16,7,0,9,0.438,7.38,118,111,22,9.1,15.0,0.363,62.0,7.09,-0.46,5.66,5.73,0.31
406,2020,7,7,온,15,6,0,9,0.400,6.47,97,80,20,8.1,15.9,0.318,61.9,5.40,0.89,5.27,5.27,0.99
407,2020,7,8,SK,16,6,0,10,0.375,5.56,89,83,13,11.4,16.0,0.329,67.0,5.48,1.67,5.08,5.17,1.16
408,2020,7,9,LG,15,5,1,9,0.357,6.40,96,81,19,6.3,15.7,0.360,65.2,5.37,1.52,4.97,4.96,1.77
409,2020,7,10,홛,16,5,0,11,0.313,4.75,76,70,18,10.1,18.4,0.324,74.8,4.51,2.64,5.09,5.06,1.46
