,찗옷,,쩢챦,챶,썭쐑,쫙,퀧,쨮,탽왠,쥜,QS,첇얭,콪첔,쮇콪,2芼,3芼,탿임,쫞초,첔친,溶,줲,썴4,HBP,큊쾟,줮콜,PK,옷,옷쫞
0,2015,3,1,왍,2,2,0,1,3,0,1,18.0,76,18,3,0,0,5,5,9,6,0,1,0,1,0,2,2
1,2015,3,2,KIA,2,2,0,1,1,0,1,18.0,77,22,7,1,0,7,7,12,7,0,0,1,0,0,3,1
2,2015,3,3,온,3,3,0,1,5,0,2,25.0,115,28,4,0,2,14,14,19,17,2,1,0,0,0,2,3
3,2015,3,4,庸,3,2,1,1,3,0,1,27.0,115,21,7,1,1,14,14,21,14,0,1,0,0,1,1,3
4,2015,3,5,홛,2,1,1,1,2,1,1,20.1,85,15,4,0,2,8,8,14,10,0,2,1,0,2,2,0
5,2015,3,6,Hero,2,1,1,0,0,0,0,21.0,95,19,4,0,1,9,9,16,13,0,3,0,0,0,6,2
6,2015,3,7,SK,2,1,1,1,1,0,0,17.0,82,21,3,0,1,9,9,9,9,0,1,2,0,0,6,0
7,2015,3,8,NC,2,0,2,0,0,0,1,16.0,72,19,0,1,4,13,10,5,6,1,0,2,0,0,1,0
8,2015,3,9,LG,3,0,3,0,2,1,1,23.2,111,27,3,1,5,17,17,19,14,1,1,0,0,0,2,0
9,2015,3,10,KT,3,0,3,0,0,0,0,25.0,124,35,11,0,6,25,23,22,13,0,2,2,0,0,6,3
10,2015,4,1,庸,23,15,8,5,12,3,17,204.2,856,192,37,4,21,88,82,202,57,2,14,9,0,1,16,9
11,2015,4,2,왍,22,14,8,3,9,4,10,201.0,890,194,33,4,24,119,108,199,107,1,9,7,1,2,11,7
12,2015,4,3,LG,23,13,10,5,5,1,7,206.0,889,206,39,4,22,107,97,159,79,3,17,15,0,2,25,14
13,2015,4,4,SK,22,12,10,5,10,2,5,192.2,821,175,37,0,21,98,87,174,71,4,11,11,1,1,15,8
14,2015,4,5,홛,22,12,10,7,10,4,3,195.2,889,200,27,0,22,123,110,164,102,4,19,23,1,2,26,5
15,2015,4,6,Hero,23,12,11,4,8,1,8,203.0,889,202,35,5,22,116,108,209,84,0,11,15,1,4,21,6
16,2015,4,7,온,22,11,11,4,6,3,12,194.0,840,205,36,0,21,105,98,170,65,4,8,13,1,2,15,8
17,2015,4,8,NC,22,10,12,4,10,1,7,193.0,849,187,41,3,22,125,116,149,79,1,21,11,0,1,17,7
18,2015,4,9,KIA,23,10,13,3,12,3,7,209.1,939,218,55,9,26,119,111,161,105,8,18,13,0,3,26,10
19,2015,4,10,KT,22,3,19,1,1,1,5,195.2,909,222,37,3,28,134,120,151,129,4,9,24,0,5,15,17
20,2015,5,1,NC,26,20,5,10,14,3,9,235.0,1003,209,31,3,18,97,89,199,92,4,22,12,0,0,14,6
21,2015,5,2,Hero,27,15,11,7,12,3,11,243.2,1083,259,47,6,32,151,137,209,103,3,15,13,2,6,23,6
22,2015,5,3,庸,25,14,11,7,10,1,13,220.0,927,214,47,2,31,107,98,210,65,1,13,6,1,4,13,7
23,2015,5,4,왍,23,12,11,5,9,4,10,203.1,930,230,41,2,24,137,130,162,91,3,16,8,1,0,24,7
24,2015,5,5,온,27,14,13,4,11,3,9,240.0,1085,271,60,3,32,153,141,206,108,7,21,18,1,2,27,13
25,2015,5,6,SK,25,12,12,7,11,1,8,223.0,973,212,46,0,27,115,106,208,92,5,10,14,1,3,24,9
26,2015,5,7,홛,27,13,14,7,12,2,5,237.0,1099,269,51,0,25,155,144,178,131,9,16,17,3,0,42,16
27,2015,5,8,KIA,25,12,13,5,9,5,10,218.0,960,222,34,4,24,117,108,178,101,5,23,11,0,4,30,15
28,2015,5,9,LG,26,8,17,2,1,1,8,231.0,1035,267,49,6,26,151,144,208,94,4,19,15,0,3,19,8
29,2015,5,10,KT,27,7,20,3,9,4,8,240.2,1099,273,46,10,27,183,153,211,109,3,18,21,2,2,33,11
30,2015,6,1,Hero,21,12,9,1,4,1,6,187.0,815,191,25,2,26,101,90,158,74,0,13,20,0,4,14,11
31,2015,6,2,LG,23,13,10,6,11,4,9,205.1,886,210,35,5,15,97,87,179,66,5,22,13,1,2,26,8
32,2015,6,3,KIA,20,11,9,7,12,1,10,175.0,747,173,28,4,18,86,84,124,68,0,12,7,0,2,16,7
33,2015,6,4,홛,22,12,10,6,7,0,6,196.1,850,180,30,1,28,100,80,152,87,4,9,3,0,2,22,11
34,2015,6,5,庸,21,11,10,2,6,0,11,185.0,801,189,43,1,26,111,104,160,63,0,6,6,1,0,20,8
35,2015,6,6,왍,23,12,11,3,11,3,9,203.2,885,208,46,5,22,104,101,166,78,1,9,15,1,0,19,6
36,2015,6,7,NC,22,11,11,4,9,2,6,190.2,850,213,39,3,20,108,98,157,66,1,14,14,0,0,12,8
37,2015,6,8,KT,23,11,12,3,4,1,5,202.0,938,254,51,2,24,152,133,179,85,2,12,11,0,2,21,3
38,2015,6,9,SK,22,10,12,4,7,2,9,196.2,881,222,45,3,18,115,105,173,72,6,14,16,1,0,17,9
39,2015,6,10,온,21,6,15,1,4,2,8,182.0,840,243,33,2,32,144,121,136,58,2,5,15,0,1,11,8
40,2015,7,1,庸,21,14,7,3,5,1,10,188.0,845,212,42,4,34,122,111,169,71,1,11,10,0,1,10,7
41,2015,7,2,Hero,20,12,8,8,7,3,7,181.1,794,200,34,4,16,119,102,139,60,1,6,12,0,1,16,8
42,2015,7,3,왍,21,11,10,4,4,2,8,187.0,845,220,42,3,16,117,112,145,76,2,13,10,2,2,14,7
43,2015,7,4,온,22,11,11,2,10,5,10,202.2,876,211,38,3,15,93,89,167,72,6,16,8,1,3,25,8
44,2015,7,5,SK,19,9,9,5,6,4,10,175.2,765,197,33,1,24,95,90,142,62,6,9,4,0,0,12,7
45,2015,7,6,홛,20,10,10,4,6,2,3,179.0,810,192,27,2,28,120,110,122,88,9,14,11,1,1,23,7
46,2015,7,7,KIA,22,10,12,3,7,1,4,196.1,902,234,44,5,18,133,111,147,93,3,13,11,2,1,18,9
47,2015,7,8,KT,18,8,10,3,4,1,5,154.0,690,194,29,4,21,106,98,111,52,0,9,6,0,4,15,9
48,2015,7,9,NC,20,8,11,3,4,3,9,180.1,792,192,38,3,25,104,97,144,62,5,23,6,2,0,18,9
49,2015,7,10,LG,19,7,12,2,6,3,7,169.1,749,177,32,3,18,103,96,139,65,7,15,6,1,3,16,3
50,2015,8,1,NC,24,19,5,12,9,0,13,216.0,884,185,37,2,22,86,80,195,59,1,16,8,0,1,11,4
51,2015,8,2,庸,24,15,9,7,8,2,12,216.2,980,258,52,3,31,138,132,201,83,4,11,7,0,2,12,6
52,2015,8,3,왍,24,14,10,5,9,3,12,216.0,944,213,36,5,17,107,95,188,93,5,14,14,0,1,23,7
53,2015,8,4,KT,25,14,11,2,7,2,5,224.2,1027,258,45,2,24,145,135,184,103,2,24,17,0,0,25,11
54,2015,8,5,KIA,24,11,13,7,14,4,8,210.1,928,236,40,4,28,119,115,143,74,3,14,15,1,3,19,7
55,2015,8,6,LG,25,11,14,5,13,5,12,223.0,966,232,37,2,23,128,112,166,80,5,15,17,1,1,23,8
56,2015,8,7,Hero,25,11,14,1,4,3,9,220.0,1006,264,44,8,23,153,138,184,96,0,17,12,0,6,21,12
57,2015,8,8,온,23,9,14,3,3,3,8,200.2,917,256,41,0,30,148,137,136,70,0,19,16,0,1,14,7
58,2015,8,9,홛,25,9,16,2,2,2,9,219.2,974,228,47,5,20,129,121,144,107,9,17,13,0,1,33,16
59,2015,8,10,SK,25,9,16,3,10,2,10,221.0,1004,264,51,5,33,148,141,214,102,6,10,7,0,0,15,10
60,2015,9,1,NC,24,14,10,3,9,2,8,210.1,923,238,34,2,34,112,108,176,63,0,14,7,0,1,11,3
61,2015,9,2,庸,24,14,10,7,11,2,9,206.0,895,220,38,2,35,128,118,198,66,3,6,6,0,0,13,8
62,2015,9,3,SK,26,15,11,5,14,1,14,227.2,1003,241,49,2,27,130,122,208,97,4,14,16,0,2,17,8
63,2015,9,4,Hero,23,13,10,6,6,1,7,203.0,909,240,43,3,24,131,116,122,77,4,16,13,0,3,12,8
64,2015,9,5,LG,21,10,10,3,4,0,11,185.1,808,195,27,3,15,101,93,163,79,5,8,15,0,2,12,10
65,2015,9,6,온,23,11,11,4,8,2,10,212.0,938,215,35,5,28,127,109,166,92,3,15,17,0,1,16,6
66,2015,9,7,왍,25,11,14,8,9,2,7,221.0,1039,276,43,3,34,177,160,161,116,2,12,19,0,0,17,11
67,2015,9,8,KIA,23,10,13,6,7,0,4,201.0,903,214,34,4,26,129,117,188,93,2,10,16,0,1,22,4
68,2015,9,9,홛,23,10,13,4,4,3,9,206.2,962,243,42,4,29,154,145,131,115,3,19,19,2,1,18,7
69,2015,9,10,KT,22,8,14,3,6,1,4,186.0,850,246,45,2,21,116,108,153,77,2,8,6,1,1,26,10
70,2015,10,1,庸,3,3,0,2,5,1,2,28.0,104,17,4,0,3,8,7,33,5,0,1,0,0,0,1,1
71,2015,10,2,왍,4,3,1,1,3,1,1,36.0,153,26,4,0,1,10,8,34,17,1,3,3,0,1,3,1
72,2015,10,3,NC,4,2,1,1,0,1,2,38.0,163,40,1,0,4,10,8,32,9,0,3,0,1,0,2,0
73,2015,10,4,Hero,3,2,1,2,3,0,1,27.0,118,29,4,0,2,10,7,29,11,0,0,2,0,1,1,0
74,2015,10,5,LG,4,2,2,2,2,0,2,36.0,155,38,5,2,1,17,14,30,13,0,1,4,0,1,4,2
75,2015,10,6,KT,4,1,2,1,0,0,2,38.2,162,36,9,2,3,14,12,35,10,3,4,1,0,0,2,0
76,2015,10,7,홛,3,1,2,1,1,0,1,25.0,102,22,4,0,3,11,9,15,8,0,0,2,0,0,2,1
77,2015,10,8,SK,3,1,2,1,1,0,1,27.0,117,26,6,0,2,14,13,21,12,0,1,1,0,1,4,0
78,2015,10,9,온,3,1,2,0,0,0,0,25.0,113,32,6,0,4,18,18,15,7,1,2,3,0,0,3,1
79,2015,10,10,KIA,5,1,4,0,3,3,0,45.0,217,52,10,0,3,29,26,26,32,1,7,7,0,0,8,3
80,2016,4,1,왍,24,17,6,6,13,0,16,216.0,919,211,33,7,13,85,77,188,74,1,12,16,0,0,16,8
81,2016,4,2,SK,25,16,9,7,9,1,16,224.1,938,194,28,0,25,94,87,172,83,1,18,9,0,2,10,11
82,2016,4,3,NC,23,12,11,7,7,4,11,202.0,865,185,34,3,17,97,86,189,64,2,25,12,1,0,11,6
83,2016,4,4,LG,22,11,11,6,10,4,7,198.2,883,223,39,4,15,123,111,160,81,7,12,15,0,4,7,7
84,2016,4,5,KT,25,12,13,7,9,1,6,226.2,1007,238,45,7,21,126,114,158,97,4,18,12,1,1,20,8
85,2016,4,6,온,25,12,13,5,19,1,8,218.0,986,241,33,3,24,126,110,190,111,7,10,8,0,4,18,12
86,2016,4,7,Hero,24,11,12,6,16,3,9,215.0,932,243,47,2,20,108,96,155,63,0,8,3,0,2,20,14
87,2016,4,8,庸,23,11,12,4,6,2,11,201.0,891,228,42,2,26,126,119,155,80,0,9,8,1,0,20,11
88,2016,4,9,KIA,22,9,13,8,10,2,12,194.0,868,210,29,1,19,104,92,150,90,2,9,3,1,1,21,14
89,2016,4,10,홛,23,6,17,3,7,2,2,207.0,959,221,37,4,29,153,131,177,129,6,15,18,0,2,27,17
90,2016,5,1,왍,25,18,7,9,10,0,12,223.1,1019,271,66,3,24,135,131,189,95,1,14,15,1,0,21,5
91,2016,5,2,NC,23,14,8,6,12,2,8,208.0,915,219,28,5,24,111,106,197,80,0,17,12,0,0,14,7
92,2016,5,3,Hero,25,14,11,7,14,3,9,220.0,965,249,45,10,20,119,112,128,76,0,13,9,0,1,10,11
93,2016,5,4,KIA,25,12,12,8,5,4,12,221.2,1010,255,38,7,27,147,129,146,105,6,13,7,1,1,23,10
94,2016,5,5,LG,23,11,11,5,10,1,6,205.0,932,232,42,3,16,130,123,135,100,2,11,13,0,1,17,9
95,2016,5,6,庸,26,13,13,5,9,2,8,232.0,1050,270,39,6,32,157,146,168,99,1,15,7,1,1,14,9
96,2016,5,7,온,24,11,13,3,12,1,8,207.0,959,253,40,2,37,160,150,171,92,2,12,12,1,0,9,8
97,2016,5,8,홛,25,10,14,5,7,2,4,218.1,1052,288,38,4,29,193,180,157,133,1,15,12,5,2,19,14
98,2016,5,9,SK,24,9,15,6,12,3,9,210.1,963,252,46,8,29,149,128,142,93,5,15,11,0,2,22,10
99,2016,5,10,KT,24,7,15,3,4,4,7,215.0,983,248,49,9,30,160,141,166,100,2,12,12,2,1,31,5
100,2016,6,1,NC,23,16,6,4,8,3,6,208.0,928,222,40,5,17,117,109,180,100,0,12,14,1,1,12,8
101,2016,6,2,왍,25,16,9,6,10,5,14,221.1,956,216,35,6,26,108,92,167,81,2,13,11,2,4,11,9
102,2016,6,3,Hero,25,14,11,7,15,4,11,223.0,995,262,46,4,28,155,143,160,78,0,7,12,2,2,22,13
103,2016,6,4,홛,24,12,11,5,5,3,5,221.0,984,240,38,3,21,134,117,156,96,2,7,15,1,0,24,8
104,2016,6,5,SK,26,13,13,4,7,2,12,228.0,1002,244,42,0,26,127,108,178,86,2,8,17,2,0,20,7
105,2016,6,6,KIA,25,12,13,3,13,5,9,223.0,1015,271,45,3,19,140,133,175,87,1,5,15,2,1,23,3
106,2016,6,7,온,25,12,13,3,5,5,9,223.1,999,245,58,9,24,145,140,201,93,5,14,12,0,2,11,9
107,2016,6,8,KT,24,11,13,7,14,2,6,218.0,1023,298,49,7,28,160,146,152,81,0,15,13,0,0,16,7
108,2016,6,9,LG,25,10,15,6,8,4,12,225.0,1014,246,36,4,27,147,129,142,89,7,28,12,0,2,15,9
109,2016,6,10,庸,26,7,19,6,8,5,8,233.0,1075,291,44,6,42,172,160,174,97,2,18,6,0,4,37,13
110,2016,7,1,Hero,21,14,7,8,9,5,4,193.0,876,241,36,4,29,117,109,133,73,2,5,12,0,3,14,5
111,2016,7,2,홛,21,13,7,2,5,2,4,191.2,857,207,36,2,15,111,105,142,78,1,14,10,0,1,17,7
112,2016,7,3,NC,20,12,8,7,8,1,3,176.0,778,192,34,1,23,110,104,159,72,0,10,12,2,1,7,11
113,2016,7,4,KIA,23,13,10,2,4,4,12,205.2,916,225,36,7,25,121,106,123,92,3,9,9,1,2,20,8
114,2016,7,5,庸,18,8,9,3,9,4,7,165.1,730,178,29,1,24,101,90,111,64,0,12,7,0,1,14,7
115,2016,7,6,온,20,9,11,4,6,5,7,177.2,827,212,37,3,27,135,120,123,93,4,12,16,1,5,21,8
116,2016,7,7,왍,21,9,12,4,5,4,10,187.0,830,199,32,7,23,125,120,104,83,0,11,12,0,1,12,4
117,2016,7,8,SK,22,9,13,4,3,1,7,196.2,912,235,42,6,26,145,128,141,101,2,9,8,3,2,25,12
118,2016,7,9,KT,20,8,12,5,8,3,2,174.0,832,226,46,3,21,151,138,133,100,1,13,8,0,0,24,11
119,2016,7,10,LG,22,8,14,4,10,3,8,194.0,900,229,41,5,27,146,135,130,86,4,21,16,1,2,20,7
120,2016,8,1,왍,24,16,8,4,7,2,12,217.0,952,240,43,2,29,114,106,160,82,1,12,8,0,2,16,8
121,2016,8,2,LG,26,16,10,8,15,2,10,231.0,1045,264,45,5,18,150,132,179,91,6,22,10,0,1,18,8
122,2016,8,3,Hero,23,13,10,6,11,0,6,204.2,900,221,28,4,25,112,103,150,67,1,16,4,0,0,21,8
123,2016,8,4,NC,23,12,11,3,5,3,5,201.1,907,211,34,2,17,115,105,157,89,0,12,13,1,1,15,2
124,2016,8,5,庸,23,12,11,5,9,1,7,201.0,911,243,44,3,28,142,130,134,76,0,13,13,5,5,21,6
125,2016,8,6,KIA,24,12,12,8,20,2,5,213.0,997,263,47,4,19,155,141,181,102,3,11,16,0,3,27,10
126,2016,8,7,SK,25,12,13,7,9,2,7,220.0,988,253,39,3,25,143,135,156,90,4,14,8,1,0,20,15
127,2016,8,8,홛,24,11,13,5,9,2,3,210.0,965,253,37,1,30,161,147,168,90,3,14,6,0,1,30,10
128,2016,8,9,온,23,9,14,4,5,3,12,202.0,917,250,47,5,30,133,125,154,81,4,10,13,0,1,15,9
129,2016,8,10,KT,23,6,17,2,1,0,7,198.0,927,262,58,4,27,160,142,178,74,0,10,18,4,3,15,7
130,2016,9,1,왍,22,15,7,7,10,4,11,195.0,848,210,30,3,20,96,94,152,71,2,12,3,0,0,6,10
131,2016,9,2,LG,21,13,7,4,15,2,10,190.0,811,183,31,2,15,86,75,126,69,1,13,16,0,1,7,7
132,2016,9,3,NC,25,13,11,8,19,2,6,227.0,993,236,31,2,33,112,106,205,92,0,8,17,0,1,12,8
133,2016,9,4,온,21,11,10,6,9,2,5,184.0,844,220,49,10,16,128,112,133,88,5,13,14,3,1,13,9
134,2016,9,5,庸,23,12,11,9,16,4,7,206.0,948,244,44,1,33,143,137,157,89,3,18,10,1,1,11,8
135,2016,9,6,홛,23,11,12,3,4,3,6,207.2,956,270,36,1,26,140,132,147,93,7,9,10,0,1,9,9
136,2016,9,7,KIA,20,9,11,7,17,3,7,173.0,768,190,28,0,20,99,90,142,68,2,10,12,1,2,26,5
137,2016,9,8,Hero,21,9,12,2,7,2,5,181.2,829,223,40,3,22,123,123,134,67,0,16,8,0,0,8,7
138,2016,9,9,SK,19,8,11,2,2,1,9,168.2,755,188,31,5,18,116,103,136,65,4,10,11,1,0,10,7
139,2016,9,10,KT,23,7,16,2,9,5,9,198.1,925,265,55,6,16,145,137,153,90,1,13,13,1,1,9,11
140,2016,10,1,홛,4,3,1,1,1,0,1,37.0,164,41,8,0,5,16,16,29,14,1,3,2,0,0,3,1
141,2016,10,2,SK,3,2,1,1,1,0,0,26.0,101,20,3,0,2,10,10,20,9,0,2,1,0,1,3,2
142,2016,10,3,왍,3,2,1,0,0,0,0,28.0,134,38,7,1,1,19,18,22,12,0,3,0,1,0,4,0
143,2016,10,4,KIA,5,3,2,2,5,1,1,45.2,197,42,7,0,2,19,17,48,17,1,2,3,0,0,4,0
144,2016,10,5,NC,7,4,3,1,3,0,3,64.0,257,49,7,0,6,28,26,60,20,0,1,5,2,0,3,1
145,2016,10,6,Hero,5,2,3,2,2,0,1,43.0,187,48,7,0,8,23,19,35,11,0,3,2,0,0,4,2
146,2016,10,7,KT,5,2,3,1,3,0,1,43.0,199,56,13,1,2,25,21,40,19,0,2,1,0,0,4,6
147,2016,10,8,庸,5,2,3,2,3,0,1,44.0,194,53,9,1,8,28,22,36,13,0,2,2,0,0,5,4
148,2016,10,9,LG,5,2,3,1,5,0,0,44.0,197,49,9,0,4,25,24,36,23,0,2,3,0,1,1,2
149,2016,10,10,온,6,2,4,2,3,0,1,54.1,253,65,12,0,3,38,35,37,28,0,6,6,0,0,5,4
150,2017,3,1,왍,1,1,0,1,0,0,1,9.0,33,4,0,0,0,0,0,8,3,0,0,1,0,0,0,1
151,2017,3,2,LG,1,1,0,1,3,0,1,9.0,34,5,2,1,0,1,1,6,4,0,0,2,0,0,0,0
152,2017,3,3,KT,1,1,0,1,2,0,1,9.0,36,8,1,0,0,2,2,8,0,0,1,0,0,0,1,0
153,2017,3,4,KIA,1,1,0,0,0,0,1,9.0,33,7,1,0,2,2,2,7,1,0,0,1,0,0,0,0
154,2017,3,5,NC,1,1,0,1,1,0,1,9.0,34,7,2,0,1,5,3,8,0,0,1,0,0,0,0,1
155,2017,3,6,Hero,1,0,1,0,0,0,1,9.0,34,4,0,0,1,2,1,10,3,0,0,0,0,0,0,0
156,2017,3,7,홛,1,0,1,0,0,0,1,8.0,33,4,1,0,0,3,1,8,2,0,2,0,0,0,3,0
157,2017,3,8,SK,1,0,1,0,0,0,1,9.0,37,9,2,0,1,3,2,8,2,1,0,0,0,0,0,1
158,2017,3,9,온,1,0,1,0,0,0,0,8.0,38,11,5,0,1,6,5,9,4,0,2,0,0,0,2,2
159,2017,3,10,庸,1,0,1,0,0,0,1,9.0,42,7,1,1,3,7,6,5,8,0,0,1,0,0,0,1
160,2017,4,1,KIA,25,17,8,7,13,4,16,224.0,992,277,42,6,19,126,118,183,64,2,10,13,0,1,21,12
161,2017,4,2,NC,25,16,8,8,15,1,10,227.0,989,203,25,1,27,111,102,216,95,2,21,17,1,0,15,7
162,2017,4,3,LG,25,14,11,7,17,1,11,219.0,912,197,29,4,19,83,74,190,64,3,16,17,0,1,11,9
163,2017,4,4,SK,25,14,11,4,12,4,6,223.0,996,244,31,2,23,121,114,184,88,1,16,4,3,2,20,8
164,2017,4,5,온,25,13,12,6,9,3,8,222.0,951,226,29,5,27,102,98,203,63,6,17,10,2,2,13,5
165,2017,4,6,Hero,25,13,12,7,11,3,11,219.0,942,240,47,3,21,125,120,154,53,2,14,8,1,1,22,8
166,2017,4,7,왍,25,11,13,4,5,3,9,228.0,1031,250,44,8,17,135,117,171,100,6,12,5,0,1,12,6
167,2017,4,8,KT,25,11,14,6,11,1,12,219.0,942,239,41,3,21,116,105,152,56,0,14,11,1,1,16,7
168,2017,4,9,홛,25,10,15,2,1,2,11,224.1,977,228,36,3,17,127,113,160,83,3,14,10,1,1,18,8
169,2017,4,10,庸,25,4,19,2,3,3,9,222.1,1004,250,46,10,23,158,145,184,92,3,22,8,0,2,10,4
170,2017,5,1,KIA,26,17,9,7,6,1,19,238.0,1035,269,40,3,22,117,109,171,73,3,16,16,0,0,9,10
171,2017,5,2,왍,23,14,9,5,5,2,13,206.1,878,204,23,9,13,84,81,158,68,2,20,5,0,3,13,7
172,2017,5,3,SK,25,12,12,3,12,4,10,227.2,994,240,51,6,21,118,109,184,82,5,19,6,2,4,15,9
173,2017,5,4,온,24,12,12,3,11,6,10,213.1,956,226,46,3,22,122,111,166,108,5,10,8,2,2,12,11
174,2017,5,5,Hero,25,12,12,8,13,2,12,224.0,992,259,57,9,15,133,125,158,60,0,25,8,1,2,15,9
175,2017,5,6,NC,25,12,13,7,13,1,7,222.0,996,244,34,2,19,133,109,182,90,2,17,19,0,0,17,4
176,2017,5,7,홛,25,12,13,8,13,4,8,221.0,986,247,49,3,25,124,113,160,90,4,12,8,0,1,18,9
177,2017,5,8,LG,24,11,13,8,15,2,13,212.0,903,200,38,4,26,102,89,157,66,6,20,7,1,2,8,6
178,2017,5,9,庸,25,11,14,5,6,0,9,222.0,1048,275,52,4,34,160,154,197,110,3,24,7,2,1,10,9
179,2017,5,10,KT,26,10,16,5,8,1,7,227.0,1024,277,51,5,31,158,145,158,74,3,9,15,1,0,21,5
180,2017,6,1,NC,25,18,7,7,7,3,8,222.0,961,223,30,5,28,127,115,171,75,2,17,11,1,1,8,7
181,2017,6,2,SK,26,17,9,10,13,4,13,229.2,1009,249,50,3,20,122,108,148,78,4,13,12,1,4,14,8
182,2017,6,3,KIA,24,14,10,3,6,2,9,211.1,970,247,51,6,28,133,124,165,92,2,10,10,1,0,14,6
183,2017,6,4,Hero,25,13,12,8,9,3,8,220.2,1013,277,45,2,31,148,142,167,90,2,18,10,0,2,8,8
184,2017,6,5,庸,26,13,12,7,9,2,6,231.0,1069,279,59,5,28,167,150,148,93,1,24,14,1,2,11,6
185,2017,6,6,LG,24,11,12,4,7,2,10,217.1,946,241,52,5,23,128,118,179,58,5,17,14,1,1,15,5
186,2017,6,7,홛,25,11,13,6,11,3,3,222.0,1005,268,55,3,41,156,147,161,81,2,18,13,0,2,8,10
187,2017,6,8,왍,25,11,14,6,6,3,10,222.2,1051,298,54,6,25,170,157,158,88,1,21,15,0,1,13,7
188,2017,6,9,온,25,10,14,3,8,4,4,224.0,1046,288,59,4,29,185,171,177,94,5,15,15,0,1,17,8
189,2017,6,10,KT,25,5,20,2,5,4,5,217.1,1007,274,56,3,42,177,164,173,82,2,21,17,1,2,22,12
190,2017,7,1,왍,20,14,5,6,10,1,11,180.0,765,172,35,1,24,85,84,118,63,1,12,9,0,3,7,4
191,2017,7,2,KIA,21,14,6,4,8,4,10,191.0,850,194,30,2,18,104,101,153,85,7,17,14,1,2,11,5
192,2017,7,3,LG,19,12,7,4,7,2,6,164.2,718,165,35,2,14,97,88,130,51,5,13,19,0,2,11,3
193,2017,7,4,Hero,22,13,9,8,14,5,8,192.0,843,228,42,1,22,97,92,164,54,1,8,7,0,1,10,6
194,2017,7,5,온,22,12,9,8,6,3,12,199.0,855,187,24,1,27,89,75,164,78,2,18,12,0,2,12,8
195,2017,7,6,庸,22,11,10,6,10,3,10,195.0,867,220,34,2,29,115,105,170,68,4,20,11,0,0,12,4
196,2017,7,7,NC,20,10,10,1,5,1,6,174.0,767,193,40,1,28,99,91,141,60,0,10,8,0,1,5,5
197,2017,7,8,SK,23,8,15,3,4,5,8,199.1,953,263,55,2,37,175,169,137,92,13,25,23,0,1,14,6
198,2017,7,9,홛,20,5,15,3,2,3,6,172.2,822,246,53,4,37,155,145,115,57,2,18,18,0,0,10,4
199,2017,7,10,KT,19,3,16,1,1,3,9,162.0,764,202,40,7,24,122,113,111,68,2,15,10,0,2,15,5
200,2017,8,1,왍,27,19,7,7,9,3,15,238.0,1025,250,44,5,20,102,96,196,75,1,13,11,3,1,11,5
201,2017,8,2,온,27,19,8,13,19,7,16,244.0,1059,260,60,4,29,123,119,197,83,3,11,13,0,3,23,6
202,2017,8,3,홛,23,13,10,7,14,3,14,202.0,877,211,46,1,18,108,93,148,63,2,20,14,1,0,16,5
203,2017,8,4,Hero,26,14,12,8,17,3,12,231.2,1022,257,54,3,31,120,111,200,75,2,18,9,1,1,8,7
