,찗옷,,쩢챦,챶,썭쐑,쫙,퀧,쨮,탽왠,쥜,QS,첇얭,콪첔,쮇콪,2芼,3芼,탿임,쫞초,첔친,溶,줲,썴4,HBP,큊쾟,줮콜,PK,옷,옷쫞
204,2017,8,5,SK,25,12,13,4,15,6,13,216.0,970,251,53,4,27,128,118,158,87,5,15,10,0,4,14,5
205,2017,8,6,KIA,21,10,11,6,5,1,6,183.2,836,234,46,1,22,121,112,122,62,5,13,7,2,1,12,6
206,2017,8,7,NC,27,12,15,6,6,1,9,237.2,1035,254,43,0,27,128,120,195,87,4,18,18,1,2,16,11
207,2017,8,8,LG,24,9,14,4,9,6,7,214.1,948,241,41,6,24,132,121,175,65,7,19,10,1,5,14,5
208,2017,8,9,KT,24,8,16,3,2,3,7,207.2,963,273,48,5,26,154,144,148,69,3,21,12,1,1,18,7
209,2017,8,10,庸,24,7,17,3,2,2,6,211.1,978,268,48,3,35,159,147,182,88,1,13,15,0,1,19,4
210,2017,9,1,온,19,13,6,5,6,0,10,168.0,693,153,19,2,26,72,72,171,44,4,6,9,3,0,11,4
211,2017,9,2,왍,21,13,8,5,8,0,9,186.0,822,210,33,2,24,95,86,134,61,0,9,8,0,0,10,6
212,2017,9,3,SK,18,11,7,5,6,1,6,157.0,697,181,29,0,24,98,88,116,49,6,16,6,1,0,6,2
213,2017,9,4,NC,20,10,9,2,4,2,7,181.0,803,203,32,0,37,134,126,178,60,1,9,18,0,0,5,6
214,2017,9,5,KT,21,11,10,4,12,6,7,187.0,847,224,40,3,26,130,118,144,73,1,12,10,2,0,18,7
215,2017,9,6,KIA,23,12,11,5,6,6,13,207.0,900,244,38,3,22,115,103,159,52,3,9,8,0,0,4,6
216,2017,9,7,LG,25,11,13,4,8,4,13,225.2,972,240,45,7,18,120,111,192,63,4,17,12,0,1,6,9
217,2017,9,8,홛,23,10,13,5,8,5,11,202.0,901,244,37,2,25,133,124,148,61,0,12,13,2,0,9,5
218,2017,9,9,庸,19,7,11,4,5,2,1,172.2,825,217,37,3,32,133,122,157,85,3,14,18,1,0,3,7
219,2017,9,10,Hero,19,4,14,1,2,1,8,166.2,776,211,32,2,26,129,117,147,50,3,13,14,0,0,9,5
220,2017,10,1,온,1,1,0,1,0,0,1,9.0,36,6,3,1,1,2,2,9,3,0,0,0,0,0,0,0
221,2017,10,2,SK,1,1,0,1,2,0,0,9.0,36,6,0,0,1,2,2,5,3,0,1,0,0,0,0,0
222,2017,10,3,庸,2,2,0,0,0,0,1,18.0,83,25,4,0,3,12,11,20,4,0,1,1,0,0,0,0
223,2017,10,4,KIA,3,2,1,1,1,0,1,26.0,132,46,7,0,4,25,22,25,5,0,2,0,0,0,1,0
224,2017,10,5,왍,2,1,1,1,3,1,1,18.0,77,17,1,0,2,7,6,12,6,0,0,0,0,0,1,0
225,2017,10,6,KT,3,1,2,0,0,0,1,27.0,119,27,6,1,4,17,15,19,12,0,1,2,0,0,2,0
226,2017,10,7,홛,2,0,1,0,0,0,0,21.0,97,26,1,0,3,14,13,14,9,0,4,1,0,0,1,1
227,2017,10,8,LG,2,0,2,0,0,0,1,17.0,74,16,7,0,0,14,12,11,8,0,0,0,0,0,0,0
228,2017,10,9,Hero,1,0,1,0,0,0,0,8.0,41,12,3,1,2,10,6,5,4,0,0,0,0,0,0,0
229,2017,10,10,NC,1,0,0,0,0,1,0,12.0,55,15,2,0,2,8,7,6,3,1,0,1,0,0,0,0
230,2018,3,1,NC,7,6,1,3,7,1,4,63.0,256,51,6,0,7,26,26,46,23,0,3,2,0,0,4,1
231,2018,3,2,SK,7,5,2,2,4,0,1,63.0,265,64,11,1,10,30,28,67,20,0,1,2,0,1,6,4
232,2018,3,3,Hero,7,5,2,2,6,2,3,67.0,297,79,12,2,6,34,33,59,21,1,3,1,0,2,4,2
233,2018,3,4,왍,7,5,2,4,4,0,3,62.0,274,65,13,1,6,38,34,53,23,0,2,2,0,0,1,1
234,2018,3,5,KIA,7,4,3,1,3,0,3,62.0,255,60,9,0,7,21,21,49,15,0,1,2,0,1,4,2
235,2018,3,6,KT,7,4,3,2,4,0,1,61.0,285,82,13,4,10,46,44,52,17,0,5,6,0,1,9,0
236,2018,3,7,LG,7,2,5,1,2,1,3,60.2,271,63,13,1,6,36,30,47,30,1,6,11,0,0,7,3
237,2018,3,8,홛,7,2,5,1,4,1,2,60.0,267,60,9,0,10,42,34,62,23,1,9,8,0,0,3,1
238,2018,3,9,庸,7,2,5,1,2,0,3,63.0,289,74,15,0,13,46,46,55,28,1,8,0,1,0,3,2
239,2018,3,10,온,7,0,7,0,1,1,0,58.0,271,62,12,2,7,43,38,52,32,1,5,4,0,0,7,2
240,2018,4,1,왍,23,16,7,9,13,5,12,205.2,916,228,46,4,27,111,110,186,80,1,15,11,0,0,11,8
241,2018,4,2,LG,24,16,8,8,14,3,12,212.1,930,212,37,2,20,94,86,156,79,5,24,6,1,0,15,9
242,2018,4,3,SK,23,15,8,6,11,4,11,208.0,892,222,43,3,22,107,96,190,57,3,11,7,0,1,17,8
243,2018,4,4,홛,22,12,10,7,9,4,6,194.0,875,216,34,2,22,115,107,165,77,0,10,7,1,1,9,2
244,2018,4,5,온,22,12,10,6,7,3,5,198.0,899,208,52,1,24,127,119,196,107,3,11,10,2,2,15,10
245,2018,4,6,KT,24,11,13,4,4,4,11,212.1,933,241,41,2,38,134,123,190,66,3,13,13,0,1,20,7
246,2018,4,7,KIA,21,9,12,3,4,3,12,181.2,819,213,41,5,28,121,112,156,61,4,11,9,0,0,10,6
247,2018,4,8,庸,24,9,15,5,10,4,11,216.0,959,249,51,2,32,134,119,184,69,1,12,7,0,0,21,8
248,2018,4,9,Hero,25,9,16,4,9,3,14,219.0,957,241,51,2,22,130,121,178,68,3,14,11,0,1,10,9
249,2018,4,10,NC,24,7,17,2,9,4,10,211.1,957,243,39,3,26,119,110,181,85,4,9,9,3,2,18,4
250,2018,5,1,홛,25,17,8,12,14,1,10,226.0,971,239,42,3,27,105,97,192,60,3,15,9,1,2,18,8
251,2018,5,2,왍,23,14,9,5,7,2,13,209.2,904,200,35,3,27,112,106,169,82,2,17,11,1,0,9,6
252,2018,5,3,Hero,25,14,11,5,16,3,14,221.0,961,241,35,5,33,118,110,168,73,2,18,13,0,1,8,8
253,2018,5,4,庸,25,14,11,6,10,6,11,223.2,1003,271,73,5,22,128,118,184,69,2,19,12,0,0,14,9
254,2018,5,5,KIA,26,14,12,3,7,4,12,230.1,1030,264,42,6,31,136,121,172,76,2,15,10,1,1,14,3
255,2018,5,6,LG,26,12,14,3,4,3,15,227.1,984,257,52,6,30,142,138,178,64,3,10,14,0,1,10,6
256,2018,5,7,온,24,11,13,4,12,3,11,211.0,947,236,51,3,17,127,108,198,84,6,12,8,2,3,16,7
257,2018,5,8,SK,23,10,13,4,11,5,11,200.1,871,214,48,5,24,123,113,162,59,0,10,12,0,1,12,2
258,2018,5,9,KT,24,10,14,4,5,1,12,212.0,943,269,48,3,24,125,113,145,52,5,11,12,0,2,10,5
259,2018,5,10,NC,25,7,18,2,8,3,3,218.2,1023,302,54,7,28,183,168,162,86,2,4,29,2,0,14,8
260,2018,6,1,왍,26,18,8,9,7,4,15,232.2,1018,243,55,0,19,128,120,201,84,6,23,18,0,0,13,6
261,2018,6,2,홛,26,17,9,6,8,3,9,231.0,1011,257,44,3,27,125,118,200,81,1,17,13,2,2,11,8
262,2018,6,3,LG,24,14,9,6,5,2,12,212.0,928,220,41,0,29,123,109,206,68,1,16,9,1,4,24,7
263,2018,6,4,SK,24,13,10,4,6,3,11,208.1,898,209,34,5,37,113,107,177,66,3,13,11,0,1,17,6
264,2018,6,5,온,25,12,11,2,7,8,10,231.2,1042,245,51,6,28,157,141,213,107,6,11,11,0,0,32,8
265,2018,6,6,Hero,25,12,13,4,9,4,7,222.1,974,249,44,4,36,148,136,177,65,3,23,9,3,3,9,5
266,2018,6,7,KIA,22,10,12,6,4,3,4,194.1,877,241,33,1,27,131,126,133,71,5,11,13,0,0,19,8
267,2018,6,8,庸,25,10,14,7,8,1,7,214.1,992,261,58,2,39,172,161,190,84,0,23,7,4,0,24,5
268,2018,6,9,NC,25,8,17,5,5,3,7,216.2,946,219,41,4,34,139,131,153,90,5,11,14,0,0,10,8
269,2018,6,10,KT,24,6,17,3,1,4,10,207.2,938,254,40,3,38,141,129,178,77,6,15,5,1,3,21,9
270,2018,7,1,庸,22,13,7,5,12,4,11,201.1,864,217,24,3,18,84,76,175,57,1,15,9,0,5,16,5
271,2018,7,2,왍,21,13,8,5,7,0,10,187.0,843,234,44,6,22,125,122,139,63,2,14,9,1,2,14,6
272,2018,7,3,KT,21,12,8,6,13,2,9,190.0,857,239,41,3,27,121,115,155,63,5,10,8,0,1,17,7
273,2018,7,4,SK,22,13,9,5,15,2,7,195.2,815,172,29,0,19,77,70,165,69,3,10,6,1,2,15,5
274,2018,7,5,NC,22,12,9,8,10,2,6,199.0,899,217,36,3,30,116,108,172,95,1,17,19,0,1,16,10
275,2018,7,6,Hero,23,10,13,7,14,5,12,207.0,915,239,51,3,27,127,118,163,64,2,14,10,0,5,12,3
276,2018,7,7,홛,22,9,13,5,10,2,8,192.0,843,201,40,3,29,118,108,162,73,1,15,9,2,1,12,8
277,2018,7,8,LG,22,9,13,4,10,6,11,198.1,892,250,44,4,33,151,140,171,63,0,6,10,1,1,24,7
278,2018,7,9,온,21,8,13,2,7,2,7,186.0,840,226,44,6,23,118,113,154,64,3,11,13,1,0,13,5
279,2018,7,10,KIA,22,8,14,6,8,3,5,192.2,864,226,40,1,31,126,114,172,67,6,9,12,1,3,18,7
280,2018,8,1,Hero,13,11,2,3,6,1,6,116.0,512,130,18,0,14,67,58,86,40,0,9,4,0,1,11,7
281,2018,8,2,온,11,8,3,6,13,0,2,97.0,435,112,19,2,19,60,59,79,36,1,6,2,1,0,5,2
282,2018,8,3,NC,13,7,6,2,6,2,5,112.1,502,116,20,1,24,85,76,90,57,1,7,6,0,3,10,5
283,2018,8,4,왍,13,7,6,5,9,0,3,114.0,529,144,29,1,16,84,78,79,41,2,16,6,0,0,8,5
284,2018,8,5,KIA,12,6,6,1,2,2,4,106.2,489,148,35,1,22,86,84,79,30,3,7,3,0,0,4,7
285,2018,8,6,庸,13,6,7,3,6,2,5,114.0,523,142,33,3,15,81,78,96,39,1,13,5,0,0,9,2
286,2018,8,7,SK,13,6,7,2,0,1,4,115.0,555,161,27,1,27,102,88,91,45,1,11,5,0,0,4,6
287,2018,8,8,홛,12,5,7,2,4,1,5,106.0,474,126,30,1,17,77,73,112,41,1,2,10,1,0,8,4
288,2018,8,9,KT,13,4,9,2,4,1,5,114.0,523,144,23,2,20,80,74,88,39,2,11,5,0,0,7,2
289,2018,8,10,LG,13,3,10,2,2,0,0,110.0,558,162,25,5,11,111,104,85,62,1,9,5,0,0,9,2
290,2018,9,1,왍,24,16,8,3,8,5,12,212.2,947,224,37,1,27,129,118,160,82,4,20,13,0,0,11,8
291,2018,9,2,KIA,23,15,8,5,9,2,9,202.1,911,238,48,1,22,133,122,173,82,6,8,8,1,2,17,5
292,2018,9,3,SK,24,14,10,5,11,3,11,212.1,933,222,32,2,34,125,112,208,81,4,11,12,1,0,20,7
293,2018,9,4,Hero,23,13,10,7,8,4,6,204.1,914,229,34,2,34,133,126,168,73,2,17,8,1,2,16,4
294,2018,9,5,홛,24,12,12,3,12,1,5,213.0,953,235,38,1,22,138,126,168,88,1,18,21,0,3,20,7
295,2018,9,6,庸,24,11,12,6,7,2,10,218.0,959,225,33,2,41,137,128,194,84,4,16,4,0,0,13,6
296,2018,9,7,온,22,10,12,7,10,4,6,193.0,884,219,44,5,35,153,137,182,79,3,13,11,1,0,10,6
297,2018,9,8,NC,23,9,14,1,3,4,9,198.0,905,231,39,2,28,135,117,162,79,3,14,10,1,0,16,7
298,2018,9,9,LG,24,9,15,4,5,2,9,212.0,964,237,48,1,27,146,131,179,80,2,13,13,1,1,13,4
299,2018,9,10,KT,23,7,15,1,10,6,8,205.1,958,267,50,5,29,149,128,157,83,4,14,11,0,1,18,7
300,2018,10,1,LG,4,3,1,1,1,0,2,36.0,150,33,6,0,3,13,12,36,7,0,5,4,0,0,2,3
301,2018,10,2,庸,4,3,1,0,0,0,0,35.0,151,38,4,1,5,20,19,36,11,0,1,0,0,0,2,1
302,2018,10,3,KT,8,5,3,2,4,1,3,72.0,306,84,16,1,8,38,35,60,12,0,5,3,0,0,3,4
303,2018,10,4,온,12,7,5,2,7,1,2,109.0,470,102,22,1,13,61,56,90,39,0,4,6,0,0,6,1
304,2018,10,5,왍,7,4,3,1,1,1,5,65.0,269,63,8,0,10,29,28,38,21,0,2,2,0,0,4,3
305,2018,10,6,홛,6,3,3,1,1,0,0,52.0,243,60,9,0,10,41,38,61,30,1,2,1,0,1,3,3
306,2018,10,7,NC,5,2,3,1,1,1,1,45.0,213,64,13,0,9,41,37,43,22,1,3,2,0,1,0,2
307,2018,10,8,KIA,11,4,7,1,6,3,1,100.2,463,121,23,2,13,72,66,83,44,2,6,6,0,1,11,3
308,2018,10,9,Hero,3,1,2,0,4,1,1,25.1,116,34,7,0,6,23,21,22,12,0,0,2,0,1,2,1
309,2018,10,10,SK,8,2,6,1,4,3,4,72.0,334,89,9,0,16,52,50,70,28,1,7,5,0,0,6,1
310,2019,3,1,왍,8,6,2,3,5,2,5,73.0,317,68,11,1,4,32,26,61,28,1,6,4,0,0,3,1
311,2019,3,2,SK,8,6,2,4,6,1,3,73.0,309,57,10,0,4,27,26,69,33,0,3,6,0,0,10,2
312,2019,3,3,LG,8,5,3,3,4,0,4,74.0,293,53,16,1,4,24,20,65,21,0,3,4,0,0,4,1
313,2019,3,4,NC,8,5,3,3,10,1,3,72.0,331,72,11,0,7,40,33,63,40,0,9,5,0,0,4,1
314,2019,3,5,홛,8,4,4,0,1,0,2,69.0,304,66,14,1,8,39,38,53,39,0,5,7,2,1,3,2
315,2019,3,6,Hero,8,3,5,3,4,1,3,70.1,297,66,10,1,3,38,37,54,29,0,6,4,0,3,6,2
316,2019,3,7,庸,8,3,5,1,4,1,2,70.0,306,69,13,1,10,44,41,57,29,0,2,2,0,0,3,2
317,2019,3,8,KIA,8,3,5,2,1,0,2,70.0,320,84,23,0,9,46,43,67,34,2,1,2,0,1,5,3
318,2019,3,9,온,8,3,5,0,3,1,2,71.1,339,81,12,1,14,55,50,73,39,1,3,11,0,0,6,3
319,2019,3,10,KT,8,2,6,1,3,1,3,69.2,299,64,7,1,12,41,36,59,28,2,4,2,1,0,6,3
320,2019,4,1,Hero,24,16,8,9,11,1,13,215.1,939,240,50,6,17,109,99,183,64,2,5,8,0,1,17,4
321,2019,4,2,LG,22,14,8,5,7,4,14,201.2,840,163,28,2,8,75,63,168,77,3,18,9,1,1,17,2
322,2019,4,3,SK,23,14,8,9,15,3,12,213.0,934,236,41,1,15,103,93,182,69,3,7,11,0,0,13,3
323,2019,4,4,왍,24,15,9,7,7,1,13,211.0,890,209,37,5,12,84,76,138,58,2,12,8,0,1,9,3
324,2019,4,5,NC,22,13,9,7,9,1,10,200.2,868,207,28,4,19,95,82,174,62,3,14,9,1,3,9,5
325,2019,4,6,홛,21,9,12,2,4,2,4,183.0,820,226,40,6,16,115,108,155,68,1,9,9,1,3,20,8
326,2019,4,7,온,22,9,13,4,12,6,9,193.1,895,223,41,3,22,131,115,183,99,5,9,17,1,2,16,7
327,2019,4,8,KT,24,8,16,5,7,3,13,211.0,941,207,44,3,24,129,113,134,118,4,11,7,2,0,16,11
328,2019,4,9,KIA,22,7,14,4,9,5,7,195.0,928,228,50,10,18,151,142,143,113,7,18,16,2,0,14,7
329,2019,4,10,庸,22,7,15,3,5,4,8,199.1,863,190,37,4,17,109,92,171,81,3,7,8,2,1,16,8
330,2019,5,1,SK,26,17,9,10,14,1,15,233.2,992,232,33,5,21,98,92,193,72,3,12,7,0,2,13,5
331,2019,5,2,왍,26,16,10,10,13,7,17,234.1,984,219,43,2,9,83,69,148,71,9,14,9,1,0,25,11
332,2019,5,3,庸,26,14,12,7,12,3,10,231.0,1012,238,42,8,24,122,110,172,89,3,8,8,0,0,19,7
333,2019,5,4,KT,26,14,12,7,12,3,12,228.1,1026,266,45,7,13,140,131,150,83,4,18,6,2,2,20,11
334,2019,5,5,KIA,27,14,13,6,16,1,13,238.2,1028,249,35,4,18,113,100,193,77,3,13,11,0,1,25,9
335,2019,5,6,NC,26,13,13,6,10,3,12,232.0,1001,218,35,3,22,127,117,185,96,1,16,8,1,0,10,13
336,2019,5,7,LG,26,12,14,9,11,2,13,225.0,998,236,44,7,15,124,102,164,83,3,13,12,0,1,31,5
337,2019,5,8,Hero,27,12,15,3,11,4,15,237.0,1017,254,40,6,13,121,115,191,64,0,10,12,3,2,17,12
338,2019,5,9,홛,27,11,16,6,10,4,12,238.2,1061,251,45,2,20,125,113,172,103,1,17,15,0,0,19,11
339,2019,5,10,온,27,9,18,1,3,1,7,238.1,1137,294,44,5,25,174,167,185,124,8,21,22,1,3,18,9
340,2019,6,1,Hero,25,18,7,12,24,1,11,224.0,961,212,38,1,11,99,85,194,79,0,13,8,0,2,16,13
341,2019,6,2,SK,25,17,8,6,15,0,15,222.0,917,196,28,2,15,87,82,197,74,2,7,9,0,1,19,9
342,2019,6,3,LG,25,14,10,4,7,3,11,227.0,996,237,45,4,18,115,100,148,102,3,17,10,0,1,16,6
343,2019,6,4,KT,25,13,11,5,6,1,11,224.2,952,228,48,4,19,113,108,129,79,3,4,14,1,2,8,6
344,2019,6,5,왍,25,13,12,8,13,0,11,218.0,963,229,53,3,19,119,113,148,97,6,9,8,0,2,25,5
345,2019,6,6,庸,24,11,13,4,18,3,5,213.2,952,234,44,1,17,123,114,152,87,1,19,11,1,2,16,5
346,2019,6,7,온,24,10,12,4,12,2,12,222.0,956,220,32,1,12,94,81,183,85,9,6,21,1,0,15,9
347,2019,6,8,KIA,25,9,16,3,6,3,12,216.2,969,247,47,1,19,123,115,161,80,3,14,9,0,1,24,8
348,2019,6,9,홛,24,8,16,4,11,4,9,215.2,973,239,31,3,22,129,113,158,85,3,15,12,1,0,16,7
349,2019,6,10,NC,24,8,16,4,10,5,8,207.0,938,229,36,2,16,128,121,150,94,3,15,15,0,3,12,6
350,2019,7,1,Hero,19,14,5,6,18,2,11,169.0,685,150,30,3,6,57,45,102,47,0,7,2,0,2,12,2
351,2019,7,2,SK,19,13,6,9,15,0,11,174.2,739,157,21,1,15,71,60,167,66,1,8,3,0,1,14,3
352,2019,7,3,KT,18,11,7,8,14,1,8,161.1,699,174,25,3,19,82,80,107,48,2,10,5,0,1,10,3
353,2019,7,4,NC,19,10,8,5,10,1,9,170.1,732,162,30,5,5,79,69,121,63,0,13,11,0,1,11,7
354,2019,7,5,왍,17,9,8,5,5,2,6,153.0,649,151,27,4,11,69,62,101,45,3,8,5,0,2,10,2
355,2019,7,6,KIA,16,8,8,5,7,3,8,141.2,612,138,30,5,10,76,67,102,55,1,6,8,0,1,14,6
356,2019,7,7,LG,18,9,9,6,7,0,9,158.0,682,168,25,1,15,94,84,115,50,0,9,9,0,2,17,7
357,2019,7,8,庸,19,8,10,5,8,0,9,165.0,722,174,37,8,13,89,77,111,71,0,4,6,2,1,13,6
358,2019,7,9,온,18,4,14,2,4,3,5,154.0,693,177,35,4,17,100,93,106,63,4,9,14,0,0,11,4
359,2019,7,10,홛,19,4,15,1,1,1,6,165.0,753,195,35,3,19,124,119,120,72,0,10,5,0,1,16,9
360,2019,8,1,왍,24,17,7,9,13,1,16,212.0,879,200,38,5,9,90,86,128,55,0,14,7,2,0,11,7
361,2019,8,2,KT,25,14,10,7,13,0,10,223.0,947,214,42,4,16,89,83,145,72,2,10,7,0,0,16,6
362,2019,8,3,Hero,25,13,11,2,11,1,10,223.1,958,246,55,6,7,108,102,160,55,0,12,6,2,3,14,10
363,2019,8,4,LG,24,13,11,7,14,2,9,212.1,950,233,37,7,19,126,119,153,93,2,14,10,0,1,22,12
364,2019,8,5,SK,25,13,12,9,17,1,12,216.2,907,207,22,4,14,86,80,150,68,1,9,7,2,4,27,6
365,2019,8,6,NC,24,12,12,4,11,2,10,215.0,912,210,32,3,20,98,91,154,72,3,13,10,0,0,14,10
366,2019,8,7,KIA,26,12,13,4,13,3,10,231.0,1005,230,38,3,17,122,111,169,90,1,15,3,0,0,16,8
367,2019,8,8,홛,24,10,14,7,10,4,7,209.0,953,254,41,3,22,133,121,134,88,1,8,13,0,1,11,7
368,2019,8,9,온,25,9,15,4,4,3,7,218.0,962,242,51,4,16,129,112,162,72,6,14,7,1,2,16,3
369,2019,8,10,庸,22,7,15,4,7,1,9,195.1,899,220,41,9,21,133,128,131,95,2,18,6,0,0,12,5
370,2019,9,1,NC,20,12,7,3,4,2,8,179.0,754,172,26,1,14,58,55,137,56,0,11,10,0,0,7,7
371,2019,9,2,왍,19,11,7,2,12,3,13,173.1,707,166,20,2,14,68,64,129,25,1,6,5,2,2,12,4
372,2019,9,3,Hero,15,9,6,3,7,1,13,131.0,533,116,21,1,4,39,29,91,32,1,5,5,1,0,12,4
373,2019,9,4,LG,21,12,9,9,12,2,13,185.1,796,167,28,1,10,75,65,139,74,4,16,9,0,0,15,8
374,2019,9,5,홛,21,12,9,8,6,0,8,188.1,792,176,32,1,13,72,67,142,71,3,8,5,0,2,21,5
375,2019,9,6,KT,18,9,9,4,4,0,5,159.0,669,150,14,2,15,67,60,124,53,0,4,9,0,2,18,3
376,2019,9,7,KIA,20,9,11,6,11,0,7,171.0,752,186,34,1,10,92,76,141,55,0,9,2,0,0,21,9
377,2019,9,8,SK,18,8,10,4,10,2,10,159.1,665,155,21,1,15,74,70,134,54,2,4,6,2,1,12,3
378,2019,9,9,庸,23,10,13,5,6,2,11,201.0,884,207,39,6,23,111,96,130,72,0,11,8,0,0,14,5
379,2019,9,10,온,19,4,15,1,9,2,5,165.0,709,161,24,2,14,78,68,132,61,0,9,9,0,1,8,8
380,2020,5,1,NC,23,18,5,9,19,5,14,210.0,890,192,27,2,25,92,87,171,80,2,9,13,1,1,5,9
381,2020,5,2,LG,23,16,7,8,11,0,10,204.0,868,209,35,2,22,107,96,153,60,0,7,6,0,2,13,4
382,2020,5,3,왍,23,14,9,6,8,3,13,211.0,972,255,57,3,20,148,133,146,90,4,11,8,1,2,11,4
383,2020,5,4,KIA,24,12,12,3,8,0,12,213.2,912,220,47,7,14,120,105,191,70,2,10,7,3,2,14,11
384,2020,5,5,Hero,24,12,12,6,13,5,9,209.0,901,226,37,2,27,124,112,162,64,1,13,10,3,7,11,6
385,2020,5,6,온,23,11,12,3,11,5,7,208.1,906,210,46,2,25,118,111,158,91,1,8,13,1,0,19,11
386,2020,5,7,KT,23,10,13,2,12,7,10,204.2,935,234,31,2,22,138,127,139,86,3,16,13,0,1,13,3
387,2020,5,8,庸,24,10,14,2,9,0,8,211.0,941,221,46,3,28,132,110,151,91,2,16,6,0,2,9,6
388,2020,5,9,SK,23,7,16,3,11,6,9,204.2,905,208,44,3,18,131,110,164,93,1,9,16,0,2,21,6
389,2020,5,10,홛,24,7,17,4,5,3,11,207.0,939,235,44,9,26,127,121,180,92,2,14,9,0,0,23,8
390,2020,6,1,Hero,25,19,6,6,8,2,14,224.0,923,211,31,3,18,90,81,154,51,2,12,6,2,1,23,4
391,2020,6,2,庸,25,15,10,9,15,1,11,219.0,942,215,38,3,25,103,96,156,88,2,7,7,0,0,15,5
392,2020,6,3,NC,24,14,10,4,11,3,12,215.0,952,217,39,2,26,142,134,174,98,3,13,11,1,4,5,4
393,2020,6,4,KIA,21,12,9,8,13,3,10,177.2,756,167,32,4,15,84,76,158,57,0,7,12,0,1,14,1
394,2020,6,5,왍,25,14,11,6,6,2,10,218.2,969,250,54,4,17,130,117,175,72,1,11,15,0,1,8,4
395,2020,6,6,온,23,12,11,4,9,2,11,205.2,864,205,29,1,26,105,102,158,56,5,9,12,0,0,15,1
396,2020,6,7,LG,25,12,13,4,11,4,15,226.2,1015,226,44,4,19,123,118,187,104,5,22,8,0,1,15,7
397,2020,6,8,KT,25,11,14,5,8,3,8,219.2,968,248,43,0,31,141,135,127,81,3,7,9,0,1,6,5
398,2020,6,9,SK,25,7,18,2,7,5,11,220.1,987,227,35,3,27,118,111,179,105,2,18,14,2,0,26,9
399,2020,6,10,홛,24,5,19,2,8,2,4,209.2,1004,271,46,4,33,177,151,189,102,8,13,11,2,1,20,10
400,2020,7,1,KT,15,10,4,4,3,2,9,137.0,584,134,22,1,10,70,69,97,55,2,6,5,1,2,9,1
401,2020,7,2,NC,15,9,4,2,2,1,10,138.0,572,121,20,0,14,59,59,109,48,0,10,7,1,1,6,7
402,2020,7,3,왍,15,9,6,3,7,0,6,132.0,573,142,22,2,11,70,64,97,45,3,3,2,0,1,13,2
403,2020,7,4,庸,15,9,6,2,16,5,5,133.0,580,134,19,2,15,78,73,88,59,1,8,6,2,2,6,4
404,2020,7,5,KIA,16,9,7,2,6,2,5,143.1,624,157,20,4,18,78,74,107,61,0,3,8,1,1,8,4
405,2020,7,6,Hero,16,7,9,5,11,2,4,141.0,661,193,25,3,22,118,111,99,60,0,7,6,0,1,7,5
406,2020,7,7,온,15,6,9,2,7,1,5,133.1,604,156,23,2,20,97,80,96,49,2,4,14,0,0,10,2
407,2020,7,8,SK,16,6,10,4,10,0,7,136.1,624,155,29,2,13,89,83,100,71,1,7,13,0,0,26,8
408,2020,7,9,LG,15,5,9,1,4,3,10,135.2,616,182,31,2,19,96,81,97,39,0,5,3,0,1,8,8
409,2020,7,10,홛,16,5,11,1,8,3,4,139.2,635,153,23,0,18,76,70,117,64,5,10,12,0,1,13,5
